# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.3155388172 0.4016184066 -1.2912282796 -0.6886711541 26.0531908162 26.0531908162 26.0531908162 0.3155388172 0.4016184066 0.4925082199
0.0546883755 0.9646776497 -3.1171813716 3.2527435477 20.4219052017 26.0531908162 20.4219052017 0.0546883755 0.9646776497 0.7943465943
0.4205823149 0.3769250491 -0.5559237959 -0.8615246560 26.0531908162 26.0531908162 26.0531908162 0.4205823149 0.3769250491 0.4508903696
0.8937191289 0.8410888160 2.7560339020 2.3876217123 26.0531908162 22.6497592471 22.6497592471 0.8937191289 0.8410888160 0.3297275710
0.1178848658 0.6252312055 -2.6748059392 0.8766184382 26.0531908162 26.0531908162 26.0531908162 0.1178848658 0.6252312055 0.2416731588
0.6419281865 0.6272596426 0.9934973058 0.8908174981 26.0531908162 26.0531908162 26.0531908162 0.6419281865 0.6272596426 0.5990382069
0.7226602978 0.2035088573 1.5586220844 -2.0754379992 26.0531908162 26.0531908162 26.0531908162 0.7226602978 0.2035088573 0.9714283661
0.1314006436 0.3173247666 -2.5801954948 -1.2787266340 26.0531908162 26.0531908162 26.0531908162 0.1314006436 0.3173247666 0.2718482216
0.1554752773 0.8043217051 -2.4116730592 2.1302519355 26.0531908162 26.0531908162 26.0531908162 0.1554752773 0.8043217051 0.3088412751
0.2166887903 0.5661143319 -1.9831784677 0.4628003235 24.9365328731 26.0531908162 24.9365328731 0.2166887903 0.5661143319 0.9581654583
0.5979034848 0.4599542145 0.6853243934 -0.2803204985 24.8875506250 26.0531908162 24.8875506250 0.5979034848 0.4599542145 0.3988317830
0.9480323359 0.8720636309 3.1362263510 2.6044454163 19.6273801548 26.0531908162 19.6273801548 0.9480323359 0.8720636309 0.9237933013
0.9308773577 0.4346150426 3.0161415040 -0.4576947018 26.2923560463 26.0531908162 26.0531908162 0.9308773577 0.4346150426 0.9250802979
0.9414716742 0.9370515577 3.0903017196 3.0593609037 25.3619312075 22.6497592471 22.6497592471 0.9414716742 0.9370515577 0.2192773813
0.5156351293 0.2559205147 0.1094459051 -1.7085563974 26.0531908162 26.0531908162 26.0531908162 0.5156351293 0.2559205147 0.2744803047
0.0925735846 0.6171522880 -2.8519849077 0.8200660158 26.0531908162 26.0531908162 26.0531908162 0.0925735846 0.6171522880 0.4712864247
0.0607670231 0.7418169632 -3.0746308381 1.6927187423 26.0531908162 26.0531908162 26.0531908162 0.0607670231 0.7418169632 0.5677088400
