# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.4341584405 0.8775769856 -0.4608909164 2.6430388992 89.9999999999 90.0000000000 89.9999999999 0.4341584405 0.8775769856
0.1160314917 0.8597972398 -2.6877795581 2.5185806787 89.9987413746 89.9996901459 89.9987413746 0.1160314917 0.8597972398
0.8955476868 0.2723134833 2.7688338078 -1.5938056171 89.9975535742 89.9947307978 89.9947307978 0.8955476868 0.2723134833
0.7983516198 0.2591197363 2.0884613389 -1.6861618457 89.9886426212 89.9945803138 89.9886426212 0.7983516198 0.2591197363
0.8657123345 0.0320054773 2.5599863412 -3.2759616589 89.9835022211 89.9918815098 89.9835022211 0.8657123345 0.0320054773
0.8360091554 0.5752554064 2.3520640875 0.5267878451 89.9845536763 89.9827457954 89.9827457954 0.8360091554 0.5752554064
0.2429885120 0.7478268000 -1.7990804163 1.7347876002 89.9879755780 89.9662002346 89.9662002346 0.2429885120 0.7478268000
0.0877679590 0.3180550672 -2.8856242868 -1.2736145298 89.9291115088 89.9924755612 89.9291115088 0.0877679590 0.3180550672
0.2691494636 0.5056213399 -1.6159537549 0.0393493790 89.9866207480 89.8892567612 89.8892567612 0.2691494636 0.5056213399
0.5765982205 0.8591630567 0.5361875437 2.5141413966 89.8692008438 89.9687291537 89.8692008438 0.5765982205 0.8591630567
0.8683082441 0.8419639511 2.5781577084 2.3937476575 89.8296312887 89.9788089016 89.8296312887 0.8683082441 0.8419639511
0.3009959787 0.0494106955 -1.3930281491 -3.1541251314 89.6540650463 89.5956344114 89.5956344114 0.3009959787 0.0494106955
0.2023697549 0.1235089311 -2.0834117160 -2.6354374825 88.9096874284 89.3622261548 88.9096874284 0.2023697549 0.1235089311
0.7004393219 0.5300520449 1.4030752532 0.2103643146 88.7153167511 89.8639511106 88.7153167511 0.7004393219 0.5300520449
0.5732609717 0.1362819493 0.5128268021 -2.5460263550 89.5164184948 88.4777670715 88.4777670715 0.5732609717 0.1362819493
0.4030024282 0.2216144629 -0.6789830026 -1.9486987596 88.3327412076 89.5661391739 88.3327412076 0.4030024282 0.2216144629
0.2403566575 0.5150981884 -1.8175033975 0.1056873186 84.4025224284 80.7777657585 80.7777657585 0.2403566575 0.5150981884
0.4382375902 0.8603000276 -0.4323368683 2.5221001932 88.7685293093 78.8656474310 78.8656474310 0.4382375902 0.8603000276
0.1643355822 0.1112617235 -2.3496509249 -2.7211679353 81.9128347812 78.1938718186 78.1938718186 0.1643355822 0.1112617235
0.3089082908 0.4952190629 -1.3376419645 -0.0334665597 77.7598982931 77.3827524072 77.3827524072 0.3089082908 0.4952190629
0.4341584958 0.9129778888 -0.4608905296 2.8908452213 80.8197852469 76.3570317989 76.3570317989 0.4341584958 0.9129778888
0.1077315412 0.8952373786 -2.7458792118 2.7666616501 75.3819998163 75.2465374545 75.2465374545 0.1077315412 0.8952373786
0.8657138457 0.8775859212 2.5599969196 2.6431014482 77.1545429439 75.0995808030 75.0995808030 0.8657138457 0.8775859212
0.2230383122 0.1219901323 -1.9387318144 -2.6460690739 74.0197452024 80.6028947294 74.0197452024 0.2230383122 0.1219901323
0.8704074744 0.5567374767 2.5928523211 0.3971623369 73.6025798104 79.6621850953 73.6025798104 0.8704074744 0.5567374767
0.8722724439 0.8039967745 2.6059071071 2.1279774214 71.1125862400 69.7714931155 69.7714931155 0.8722724439 0.8039967745
0.2622073256 0.0507989433 -1.6645487205 -3.1444073969 69.2705553956 70.5765827276 69.2705553956 0.2622073256 0.0507989433
0.3445228244 0.0492313522 -1.0883402292 -3.1553805344 68.4479521956 78.5885096689 68.4479521956 0.3445228244 0.0492313522
0.8683335898 0.2947823533 2.5783351283 -1.4365235267 67.4652480486 68.9714031852 67.4652480486 0.8683335898 0.2947823533
0.2457879442 0.7105909225 -1.7794843909 1.4741364572 74.3750556707 67.0996119610 67.0996119610 0.2457879442 0.7105909225
