# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.4353562093 0.6475824986 -0.4525065347 1.0330774902 9.3206836050 9.3206836050 9.3206836050 0.4353562093 0.6475824986 0.7485367340 0.9431433178 0.4460537381
0.4515719249 0.1831450040 -0.3389965255 -2.2179849717 9.3206836050 9.3206836050 9.3206836050 0.4515719249 0.1831450040 0.7512799625 0.7391237964 0.8305265730
0.8319438373 0.1565942786 2.3236068609 -2.4038400499 9.3206836050 7.9981427771 7.9981427771 0.8319438373 0.1565942786 0.0481836716 0.3011798647 0.3523114260
0.7057053323 0.9569228809 1.4399373262 3.1984601660 6.3758785689 9.3206836050 6.3758785689 0.7057053323 0.9569228809 0.3665866355 0.7307095084 0.7581499978
0.8298180719 0.2198631558 2.3087265030 -1.9609579096 9.3206836050 7.9981427771 7.9981427771 0.8298180719 0.2198631558 0.0838391543 0.9756437781 0.1998685019
0.0484412652 0.3723511178 -3.1609111439 -0.8935421755 9.3206836050 9.3206836050 9.3206836050 0.0484412652 0.3723511178 0.3607992144 0.4635527414 0.7226437953
0.7765416404 0.6902259404 1.9357914826 1.3315815829 6.4005899027 9.3206836050 6.4005899027 0.7765416404 0.6902259404 0.3041023087 0.4668084160 0.2874581932
0.9549288966 0.5879804953 3.1845022765 0.6158634668 8.3748936167 9.3206836050 8.3748936167 0.9549288966 0.5879804953 0.8766378216 0.1446042905 0.8759892792
0.3743289370 0.2309151839 -0.8796974411 -1.8835937129 9.3206836050 9.3206836050 9.3206836050 0.3743289370 0.2309151839 0.4198481810 0.5886566257 0.1677740176
0.3899145507 0.2163773571 -0.7705981453 -1.9853585005 9.3206836050 12.8530453664 9.3206836050 0.3899145507 0.2163773571 0.1600096086 0.8183794491 0.0558206069
0.8918665384 0.3031852058 2.7430657691 -1.3777035596 9.3206836050 6.8415685880 6.8415685880 0.8918665384 0.3031852058 0.9643241281 0.7222736091 0.4198662127
0.6932463220 0.3151938973 1.3527242542 -1.2936427187 9.3206836050 9.3206836050 9.3206836050 0.6932463220 0.3151938973 0.1634600498 0.0998930858 0.7870782670
0.1243102632 0.7525190844 -2.6298281579 1.7676335909 7.5855417703 8.4810332669 7.5855417703 0.1243102632 0.7525190844 0.8899572700 0.0648745373 0.4542165457
0.2369421790 0.2518951719 -1.8414047472 -1.7367337969 9.3206836050 9.3206836050 9.3206836050 0.2369421790 0.2518951719 0.7204050419 0.7639412683 0.9700615447
0.4852433328 0.0453070564 -0.1032966705 -3.1828506053 9.3206836050 7.9981427771 7.9981427771 0.4852433328 0.0453070564 0.0011712676 0.0227276832 0.4394861702
0.3545656509 0.9927409548 -1.0180404438 3.4491866838 8.0186464535 7.6904248029 7.6904248029 0.3545656509 0.9927409548 0.1068226429 0.3258246720 0.7061581814
0.7747344840 0.4977395078 1.9231413883 -0.0158234454 9.3206836050 9.3206836050 9.3206836050 0.7747344840 0.4977395078 0.1003058914 0.4067438163 0.2904100196
0.0086956965 0.9764465313 -3.4391301243 3.3351257189 9.3206836050 9.3206836050 9.3206836050 0.0086956965 0.9764465313 0.3967199844 0.8568517095 0.9204064403
0.8840194073 0.9464052315 2.6881358509 3.1248366204 6.3758785689 6.8415685880 6.3758785689 0.8840194073 0.9464052315 0.7753513546 0.8526588656 0.0207981140
0.6551325088 0.3286212633 1.0859275618 -1.1996511572 9.3206836050 9.3206836050 9.3206836050 0.6551325088 0.3286212633 0.0173908079 0.6722342203 0.5977211784
0.8309174819 0.5881933512 2.3164223730 0.6173534582 9.3206836050 9.3206836050 9.3206836050 0.8309174819 0.5881933512 0.1616804403 0.5423470982 0.6963589670
0.3517057155 0.6286046513 -1.0380599912 0.9002325591 8.0186464535 8.4810332669 8.0186464535 0.3517057155 0.6286046513 0.2835773960 0.1604881386 0.3798085999
0.6440359081 0.1592642160 1.0082513566 -2.3851504882 9.3206836050 7.9981427771 7.9981427771 0.6440359081 0.1592642160 0.0903422169 0.3926847458 0.2297732616
0.9629830618 0.0917827712 3.2408814324 -2.8575206014 9.3206836050 7.9981427771 7.9981427771 0.9629830618 0.0917827712 0.2152631016 0.8566534249 0.9231714572
0.3404328895 0.4432590033 -1.1169697737 -0.3971869768 9.3206836050 9.3206836050 9.3206836050 0.3404328895 0.4432590033 0.5371114415 0.9050939414 0.1372148861
0.1825236995 0.4563460931 -2.2223341035 -0.3055773483 9.3206836050 6.2909703792 6.2909703792 0.1825236995 0.4563460931 0.3357362814 0.0718030154 0.8713797538
0.8835735409 0.1740953022 2.6850147864 -2.2813328847 9.3206836050 9.3206836050 9.3206836050 0.8835735409 0.1740953022 0.7790723676 0.6464593185 0.3255653003
0.8560124598 0.7462850188 2.4920872187 1.7239951318 9.3206836050 9.3206836050 9.3206836050 0.8560124598 0.7462850188 0.6706678498 0.5328846509 0.6475867093
0.1789244689 0.5446099156 -2.2475287178 0.3122694095 9.3206836050 6.2909703792 6.2909703792 0.1789244689 0.5446099156 0.4225878048 0.0699290327 0.8015695595
0.5145101718 0.3989314070 0.1015712029 -0.7074801509 9.3206836050 6.8415685880 6.8415685880 0.5145101718 0.3989314070 0.9369214368 0.9539484740 0.2811620068
0.4396794751 0.6212958360 -0.4222436745 0.8490708521 7.5855417703 8.4810332669 7.5855417703 0.4396794751 0.6212958360 0.4967083930 0.1094574941 0.6930255284
0.4808339541 0.5947260158 -0.1341623210 0.6630821105 8.3748936167 9.3206836050 8.3748936167 0.4808339541 0.5947260158 0.5096896523 0.2384744723 0.1784266331
0.9868249914 0.4745557366 3.4077749396 -0.1781098436 9.3206836050 9.3206836050 9.3206836050 0.9868249914 0.4745557366 0.2082987710 0.7234865594 0.6968028786
0.4165284986 0.9352639436 -0.5843005098 3.0468476050 9.3206836050 8.4810332669 8.4810332669 0.4165284986 0.9352639436 0.9072774811 0.4463547412 0.5477077550
0.8267685567 0.5047346265 2.2873798971 0.0331423857 9.3206836050 9.3206836050 9.3206836050 0.8267685567 0.5047346265 0.9596626224 0.4514774113 0.4768871874
0.6491792327 0.7888142008 1.0442546286 2.0216994057 6.4005899027 9.3206836050 6.4005899027 0.6491792327 0.7888142008 0.3076293301 0.6258284154 0.7590447529
0.3728686384 0.2528929846 -0.8899195315 -1.7297491079 7.3821841339 6.2909703792 6.2909703792 0.3728686384 0.2528929846 0.8823632183 0.1328317819 0.8650668701
0.0806210842 0.9231177423 -2.9356524103 2.9618241963 8.0186464535 8.4810332669 8.0186464535 0.0806210842 0.9231177423 0.3078430815 0.0474193345 0.8733585498
0.7426709955 0.5064253417 1.6986969682 0.0449773920 9.3206836050 9.3206836050 9.3206836050 0.7426709955 0.5064253417 0.2158793451 0.5834748555 0.0958652684
0.1185127992 0.7452253347 -2.6704104056 1.7165773429 9.3206836050 9.3206836050 9.3206836050 0.1185127992 0.7452253347 0.5967611324 0.9694204895 0.4920366788
0.2384312808 0.3720951961 -1.8309810346 -0.8953336272 9.3206836050 9.3206836050 9.3206836050 0.2384312808 0.3720951961 0.8417066164 0.6580417312 0.0394066010
0.5062926552 0.4036070712 0.0440485866 -0.6747505014 8.3748936167 9.3206836050 8.3748936167 0.5062926552 0.4036070712 0.7832710753 0.2070326096 0.4186794818
0.6575602256 0.7820413635 1.1029215792 1.9742895442 9.3206836050 9.3206836050 9.3206836050 0.6575602256 0.7820413635 0.4866879076 0.0159511750 0.3892606679
0.2671808656 0.3018518744 -1.6297339411 -1.3870368792 9.3206836050 9.3206836050 9.3206836050 0.2671808656 0.3018518744 0.8012355751 0.9214702213 0.2436872705
0.4437359397 0.5690734595 -0.3938484223 0.4835142168 9.3206836050 9.3206836050 9.3206836050 0.4437359397 0.5690734595 0.6760952510 0.7559323284 0.7274613833
0.8881985281 0.5176087254 2.7173896970 0.1232610777 9.3206836050 6.8415685880 6.8415685880 0.8881985281 0.5176087254 0.5071570405 0.8349344746 0.3178047857
0.8852722718 0.9603349430 2.6969059027 3.2223446013 9.3206836050 9.3206836050 9.3206836050 0.8852722718 0.9603349430 0.8576353388 0.1266607543 0.9562672542
0.2430273822 0.2348346674 -1.7988083245 -1.8561573283 9.3206836050 9.3206836050 9.3206836050 0.2430273822 0.2348346674 0.0002845502 0.4563477060 0.3499715487
0.5546626238 0.1859776044 0.3826383668 -2.1981567689 8.3748936167 7.8252178962 7.8252178962 0.5546626238 0.1859776044 0.7718102307 0.0438364341 0.6622301830
0.2336978907 0.9346072634 -1.8641147652 3.0422508436 9.3206836050 9.3206836050 9.3206836050 0.2336978907 0.9346072634 0.4794718683 0.7097345594 0.0304362186
0.2741040752 0.5338122105 -1.5812714736 0.2366854734 9.3206836050 6.2909703792 6.2909703792 0.2741040752 0.5338122105 0.3661336748 0.1029427864 0.5945096709
0.9079456172 0.0448595773 2.8556193203 -3.1859829591 9.3206836050 7.8252178962 7.8252178962 0.9079456172 0.0448595773 0.4769362622 0.3342328980 0.4589942788
0.0501556018 0.5575868307 -3.1489107874 0.4031078149 9.3206836050 9.3206836050 9.3206836050 0.0501556018 0.5575868307 0.0268789305 0.0048715169 0.1331502765
0.3166375737 0.9043185902 -1.2835369841 2.8302301311 7.5855417703 8.4810332669 7.5855417703 0.3166375737 0.9043185902 0.5078510156 0.2174087438 0.6977938124
0.6224093994 0.3915670971 0.8568657960 -0.7590303201 9.3206836050 9.3206836050 9.3206836050 0.6224093994 0.3915670971 0.6655761636 0.3904525756 0.6139780716
0.0033678922 0.5581774714 -3.4764247546 0.4072423000 7.3821841339 6.2909703792 6.2909703792 0.0033678922 0.5581774714 0.9371871198 0.0158714881 0.4328488588
0.6919553178 0.1613131077 1.3436872249 -2.3708082458 9.3206836050 9.3206836050 9.3206836050 0.6919553178 0.1613131077 0.3400030021 0.7521413639 0.2186890705
0.5644851177 0.8066291890 0.4513958242 2.1464043233 6.3758785689 9.3206836050 6.3758785689 0.5644851177 0.8066291890 0.3962108550 0.7707139769 0.7098804524
0.4102069852 0.4291268126 -0.6285511035 -0.4961123116 9.3206836050 9.3206836050 9.3206836050 0.4102069852 0.4291268126 0.2100138096 0.3278152736 0.7273202719
0.5657977176 0.8265573606 0.4605840229 2.2859015239 9.3206836050 9.3206836050 9.3206836050 0.5657977176 0.8265573606 0.7727954432 0.3614725706 0.1438023063
0.2080141006 0.4727015740 -2.0439012961 -0.1910889823 7.3821841339 6.2909703792 6.2909703792 0.2080141006 0.4727015740 0.7746878242 0.2346858982 0.1609451004
0.7393640886 0.5424503085 1.6755486202 0.2971521595 8.3748936167 9.3206836050 8.3748936167 0.7393640886 0.5424503085 0.4381917846 0.1743295088 0.6690966401
0.7340676886 0.4363049381 1.6384738199 -0.4458654335 8.3748936167 9.3206836050 8.3748936167 0.7340676886 0.4363049381 0.7595331809 0.2958496306 0.6378605167
0.4850661725 0.2674800367 -0.1045367922 -1.6276397430 9.3206836050 9.3206836050 9.3206836050 0.4850661725 0.2674800367 0.6615409118 0.9034985992 0.0701130736
0.5031202749 0.7983890855 0.0218419243 2.0887235987 9.3206836050 9.3206836050 9.3206836050 0.5031202749 0.7983890855 0.7254571178 0.2524206688 0.5123392010
0.4815131301 0.0813705136 -0.1294080894 -2.9304064047 9.3206836050 7.9981427771 7.9981427771 0.4815131301 0.0813705136 0.2125237904 0.6725880252 0.2804120588
0.8315654142 0.6914340713 2.3209578994 1.3400384989 9.3206836050 9.3206836050 9.3206836050 0.8315654142 0.6914340713 0.4197622398 0.1039139729 0.7669006340
0.2146721084 0.4709406162 -1.9972952409 -0.2034156866 9.3206836050 9.3206836050 9.3206836050 0.2146721084 0.4709406162 0.8743741863 0.7335563439 0.9249563891
0.9790884102 0.9346795507 3.3536188717 3.0427568546 6.3758785689 6.8415685880 6.3758785689 0.9790884102 0.9346795507 0.8289832860 0.8078318991 0.9997845992
0.5499643526 0.0399492475 0.3497504679 -3.2203552677 9.3206836050 9.3206836050 9.3206836050 0.5499643526 0.0399492475 0.6790422306 0.9785186642 0.4977962672
0.1739788411 0.4374036976 -2.2821481122 -0.4381741171 7.3821841339 9.3206836050 7.3821841339 0.1739788411 0.4374036976 0.9177432194 0.2525285298 0.9030423415
0.0536799837 0.0371084196 -3.1242401144 -3.2402410625 9.3206836050 9.3206836050 9.3206836050 0.0536799837 0.0371084196 0.7503296476 0.6861051975 0.7690397924
0.9758176701 0.7640166159 3.3307236909 1.8481163115 6.4005899027 9.3206836050 6.4005899027 0.9758176701 0.7640166159 0.0360854793 0.6775636930 0.9935077830
0.1918887954 0.8220283422 -2.1567784323 2.2541983953 8.0186464535 9.3206836050 8.0186464535 0.1918887954 0.8220283422 0.2808827849 0.7034543517 0.3321423834
0.5106997157 0.6119183186 0.0748980096 0.7834282304 8.3748936167 9.3206836050 8.3748936167 0.5106997157 0.6119183186 0.4694069252 0.2799538800 0.3003381527
0.3324634100 0.7713998504 -1.1727561297 1.8997989525 8.0186464535 7.6904248029 7.6904248029 0.3324634100 0.7713998504 0.1840701940 0.0100543090 0.9992157602
0.1350251445 0.8723153594 -2.5548239884 2.6062075155 7.5855417703 8.4810332669 7.5855417703 0.1350251445 0.8723153594 0.8045354955 0.0485526060 0.8317738922
0.5494538974 0.8574878794 0.3461772817 2.5024151560 6.3758785689 9.3206836050 6.3758785689 0.5494538974 0.8574878794 0.7567569894 0.6587431894 0.8962004857
0.9402452139 0.3857830844 3.0817164970 -0.7995184091 9.3206836050 9.3206836050 9.3206836050 0.9402452139 0.3857830844 0.1148570227 0.8505033344 0.8256635475
0.6563685238 0.6803407868 1.0945796663 1.2623855078 6.4005899027 9.3206836050 6.4005899027 0.6563685238 0.6803407868 0.2243617725 0.3497789584 0.6352491237
0.1030267304 0.4223440840 -2.7788128870 -0.5435914117 7.3821841339 6.2909703792 6.2909703792 0.1030267304 0.4223440840 0.5812356055 0.2088650858 0.3922917708
0.9246348989 0.0149561240 2.9724442924 -3.3953071319 9.3206836050 7.9981427771 7.9981427771 0.9246348989 0.0149561240 0.1854186031 0.8718079229 0.9838594133
0.1771018241 0.4933082202 -2.2602872310 -0.0468424588 9.3206836050 9.3206836050 9.3206836050 0.1771018241 0.4933082202 0.8859167393 0.7130377101 0.2022039456
0.4940359673 0.5035217595 -0.0417482288 0.0246523164 8.3748936167 9.3206836050 8.3748936167 0.4940359673 0.5035217595 0.8871290384 0.0801263743 0.9923196678
0.4024457920 0.0449581183 -0.6828794557 -3.1852931717 9.3206836050 9.3206836050 9.3206836050 0.4024457920 0.0449581183 0.6533866014 0.3991097439 0.2277507372
0.5422246635 0.2235623269 0.2955726444 -1.9350637116 9.3206836050 9.3206836050 9.3206836050 0.5422246635 0.2235623269 0.5476235280 0.8509850934 0.3397353697
0.3345255046 0.6283202616 -1.1583214678 0.8982418314 8.0186464535 7.6904248029 7.6904248029 0.3345255046 0.6283202616 0.1147689287 0.1087489431 0.6471337010
