# from_x0 from_x1 to_x0 to_x1 length
-1.5015832875 -3.2864630457 -1.0463138678 -2.7528190428 0.1450724053
-1.1899778361 -3.4942770323 -1.5015832875 -3.2864630457 0.0551070457
0.9177765807 1.4348023092 -1.0463138678 -2.7528190428 0.8451093312
-0.6053845075 -3.5000000000 -1.0463138678 -2.7528190428 0.1406460837
1.2640839880 0.7422818818 0.9177765807 1.4348023092 0.1253106029
-1.0167305322 -2.7444937940 -1.0463138678 -2.7528190428 0.1054907382
1.9230626691 1.0536050527 1.2640839880 0.7422818818 0.1077379954
2.0328428914 0.7995558926 1.9230626691 1.0536050527 0.1563247313
-1.2523003682 -3.1427602955 -1.0463138678 -2.7528190428 0.0743062126
2.1440056620 1.6002801265 2.0328428914 0.7995558926 0.1309068198
2.0151490276 1.8080990753 2.1440056620 1.6002801265 0.0702658802
-0.8423992015 -3.1005406620 -1.2523003682 -3.1427602955 0.1029698217
-0.8160775453 -3.2894914903 -0.6053845075 -3.5000000000 0.0752246566
-1.1846675865 -3.5000000000 -1.0167305322 -2.7444937940 0.1132767350
1.9073606662 1.5605852527 2.0151490276 1.8080990753 0.0890021786
-1.2150084812 -2.6572660823 -1.5015832875 -3.2864630457 0.1677409230
2.3963943264 1.5776662340 1.9230626691 1.0536050527 0.1256949679
-0.9959616118 -2.8579692608 -0.8423992015 -3.1005406620 0.1495004869
-1.4397891697 -2.6193735986 -1.2523003682 -3.1427602955 0.1535476258
-0.5869201900 -2.4063648222 -1.0167305322 -2.7444937940 0.1291477890
-0.2186354127 -3.5000000000 -0.8160775453 -3.2894914903 0.1241231107
-0.9365514682 -3.5000000000 -0.8423992015 -3.1005406620 0.0719307364
-1.1250348687 -3.3090666314 -1.2150084812 -2.6572660823 0.1472603739
-1.4064176809 -3.4872435058 -1.2523003682 -3.1427602955 0.0792686033
-0.3981981132 -3.5000000000 -1.1846675865 -3.5000000000 0.1147272417
0.8322207139 1.8326286791 0.9177765807 1.4348023092 0.0922565303
2.2476176030 0.6729927983 1.9230626691 1.0536050527 0.0877149608
2.5097007378 1.3005389051 2.1440056620 1.6002801265 0.0901936244
-1.4966008999 -1.8880716627 -1.4397891697 -2.6193735986 0.1447689800
2.1259361022 0.4927912188 2.0328428914 0.7995558926 0.0771956999
0.9438736398 0.8957623236 1.2640839880 0.7422818818 0.1018683523
-1.9773329884 -3.0548462886 -1.2523003682 -3.1427602955 0.1164775890
1.8506622800 0.9435286901 1.9073606662 1.5605852527 0.1236125455
0.8927564533 0.8731910257 0.9177765807 1.4348023092 0.0894897209
-0.7830827513 -2.5046461352 -1.0463138678 -2.7528190428 0.0549367281
1.6200787355 0.9586448027 2.0328428914 0.7995558926 0.1267490055
0.9553733348 1.0847889351 0.9438736398 0.8957623236 0.1723913621
2.0782337203 2.2293536037 2.0151490276 1.8080990753 0.1180523010
-1.2411045503 -3.5000000000 -1.4064176809 -3.4872435058 0.1144271162
-1.9635741549 -2.5716044022 -1.9773329884 -3.0548462886 0.1262589486
-1.7529450413 -3.5000000000 -1.5015832875 -3.2864630457 0.0804839752
-1.3752346273 -3.0183185640 -1.2523003682 -3.1427602955 0.1105633120
-2.6093893097 -2.5040058581 -1.1250348687 -3.3090666314 0.4909307245
-1.2450754025 -3.5000000000 -1.1899778361 -3.4942770323 0.0582401457
1.5061512974 1.4280056760 1.9230626691 1.0536050527 0.1892795482
2.2928500881 1.3326415922 2.3963943264 1.5776662340 0.0847982947
0.1128799587 -3.5000000000 -0.2186354127 -3.5000000000 0.0933546941
-2.9748011052 -3.0019015492 -2.6093893097 -2.5040058581 0.2910509531
1.1391267794 1.3621488886 2.0151490276 1.8080990753 0.1467728392
-0.8829671586 -3.5000000000 -0.2186354127 -3.5000000000 0.2198113855
-0.4328682606 -3.5000000000 -0.8423992015 -3.1005406620 0.0823479416
1.7307457015 0.9081629313 0.9438736398 0.8957623236 0.1567939859
-1.8689821171 -2.1039551930 -2.6093893097 -2.5040058581 0.3290033789
-2.4720525176 -2.1029238739 -1.0167305322 -2.7444937940 0.2405077438
2.2559495825 -1.0621131257 2.1259361022 0.4927912188 0.3668468642
1.7463141054 1.8716007300 1.9073606662 1.5605852527 0.1224526485
-1.7879791885 -3.0981308160 -1.3752346273 -3.0183185640 0.0652239083
2.3664992288 1.4482688663 2.2928500881 1.3326415922 0.1093829586
-3.1755808644 -2.7662238606 -2.9748011052 -3.0019015492 0.2311679511
-1.8849771911 0.8176426241 0.8927564533 0.8731910257 0.4140562961
1.5724797449 -1.6432308620 2.2559495825 -1.0621131257 0.2672987234
-2.2859586812 -1.6708155962 -1.8849771911 0.8176426241 0.6316043733
-0.3808553518 1.7944368540 1.1391267794 1.3621488886 0.4666827521
2.1620996516 -3.2391865116 0.1128799587 -3.5000000000 0.5644916588
-2.3974776269 -1.0537755160 -1.9635741549 -2.5716044022 0.3642127087
2.6300845700 3.4238238950 1.7463141054 1.8716007300 0.6040495709
2.7779741675 -2.9651694221 0.1128799587 -3.5000000000 0.7679561433
0.5951577433 -1.7045076193 -0.5869201900 -2.4063648222 0.3777029474
-1.9894617397 3.4176083793 -1.8849771911 0.8176426241 0.5483299125
2.8154443554 1.6615778425 2.5097007378 1.3005389051 0.4304064180
0.4858429398 0.3379424739 2.1259361022 0.4927912188 0.3975712060
-2.5420375306 -0.3606395668 -1.8849771911 0.8176426241 0.2863625416
0.7492101431 2.1849233786 1.7463141054 1.8716007300 0.7155361796
-3.3899548863 -1.7231748673 -3.1755808644 -2.7662238606 0.3055889326
-2.7653449060 2.9773479028 -1.8849771911 0.8176426241 0.6475659620
-2.0371193070 2.1600687973 -1.8849771911 0.8176426241 0.6513106359
-1.0384608399 1.3488556924 -3.1755808644 -2.7662238606 0.7855531031
0.6648371229 0.3042056133 1.6200787355 0.9586448027 0.2357260970
-0.5667623706 1.0682047432 1.1391267794 1.3621488886 0.5381913976
-2.1737230091 3.3967545927 -1.8849771911 0.8176426241 0.6078189689
2.9167678579 -2.6929918809 2.2559495825 -1.0621131257 0.4642739024
-2.1125279611 0.3753002973 -1.8849771911 0.8176426241 0.1789547673
-3.3127430256 1.8375345807 -1.8849771911 0.8176426241 0.3803838789
-1.6553801893 0.8960792597 -1.8849771911 0.8176426241 0.5292523249
-0.4423987197 -1.2639833460 -0.8829671586 -3.5000000000 0.4380207754
-1.1824618341 -0.9764415611 -1.8849771911 0.8176426241 0.4550008157
-1.2208443403 -0.6304458808 -1.4966008999 -1.8880716627 0.4978206989
-1.9110775214 -1.8889507799 -1.8849771911 0.8176426241 0.5979666341
3.1306407566 -2.9686712070 -0.4328682606 -3.5000000000 0.7599329250
1.7501605142 -1.2916126222 1.8506622800 0.9435286901 0.5592280835
0.1500983689 3.0923724327 0.8322207139 1.8326286791 0.2458638939
-1.6983074593 3.4232071612 -1.8849771911 0.8176426241 0.4979511387
-3.2271474590 -2.9818193495 -3.1755808644 -2.7662238606 0.0616699787
1.0538103240 -3.2934757138 2.2559495825 -1.0621131257 0.5392692135
-1.4245672598 -0.8184572981 -1.8849771911 0.8176426241 0.5280329653
0.3349972287 0.3754147373 -1.8689821171 -2.1039551930 0.8053532210
-2.3752309395 -2.2609599456 -1.8849771911 0.8176426241 0.6768403190
-1.3518440507 -1.4359502580 -0.8829671586 -3.5000000000 0.3384179058
-0.6688530660 -0.1634589066 -0.5869201900 -2.4063648222 0.3690055582
-1.1852154807 2.1144197254 1.1391267794 1.3621488886 0.5569476112
-2.8927566834 1.4794930633 -1.4966008999 -1.8880716627 0.6404311699
-2.2916367636 -1.5825024671 -1.8849771911 0.8176426241 0.6294274822
-2.0575365963 -2.1545480180 -1.8849771911 0.8176426241 0.6696099990
-2.8879471682 1.6469997546 -1.8849771911 0.8176426241 0.3804592572
3.0387156322 -0.8882491590 -0.4328682606 -3.5000000000 0.7359721867
-3.4541448740 -2.1464702536 -3.1755808644 -2.7662238606 0.3238959998
2.6825124616 -0.8952927859 0.1128799587 -3.5000000000 0.5805334164
2.5966889448 -3.2758178117 0.1128799587 -3.5000000000 0.7445648247
-0.3858796947 -0.5748430586 2.2559495825 -1.0621131257 0.5635288227
-1.7177586693 -1.7247174034 -3.1755808644 -2.7662238606 0.3149959587
-0.7037280248 -0.3378375272 -1.8689821171 -2.1039551930 0.4779261124
-2.7223489318 3.0899463949 -1.8849771911 0.8176426241 0.6888075842
2.6694320969 1.8990258984 2.0151490276 1.8080990753 0.4528016671
-0.0139676625 0.3826590863 1.5061512974 1.4280056760 0.5973699846
1.2364439417 0.0506162852 2.5097007378 1.3005389051 0.4054908752
-3.1844032988 1.2460116422 -1.8849771911 0.8176426241 0.5336647661
0.3594820474 -3.4653970405 0.1128799587 -3.5000000000 0.4016073979
2.7525211176 -1.8535275359 -0.4328682606 -3.5000000000 0.6104902105
2.5358424602 -2.8623471977 2.2559495825 -1.0621131257 0.7719933008
2.8465512692 -2.7025587324 2.2559495825 -1.0621131257 0.7772858313
2.3756218355 -1.8689260544 2.2559495825 -1.0621131257 0.3845035638
-2.3146814040 -1.3899358360 -3.1755808644 -2.7662238606 0.2401161927
3.0500305373 -2.8154502749 2.2559495825 -1.0621131257 0.7671842768
0.1296495001 2.7385502866 1.5061512974 1.4280056760 0.7716659747
-2.3555650771 -2.8464992028 -2.6093893097 -2.5040058581 0.2627074471
2.0856188379 -2.2223958100 0.1128799587 -3.5000000000 0.3835953570
-2.2176902177 -1.5185687314 -1.8849771911 0.8176426241 0.4293451023
3.1223071670 -3.0291107865 2.2559495825 -1.0621131257 0.6224238337
2.9258237911 -3.3600153394 2.1259361022 0.4927912188 0.6240587731
0.9412571132 2.6899241748 0.8322207139 1.8326286791 0.3461538466
0.6652911942 -1.9331521067 -0.5869201900 -2.4063648222 0.3209018877
1.2506417014 2.4941550383 1.7463141054 1.8716007300 0.5515999589
2.7687267241 -3.1695095283 0.1128799587 -3.5000000000 0.7332572424
2.9471734063 -3.0191766262 2.2559495825 -1.0621131257 0.3607497263
-3.0913330431 2.0566413049 -1.8689821171 -2.1039551930 0.8185312521
2.8114199480 -2.9251205561 2.2559495825 -1.0621131257 0.7370375184
-2.6383681585 -1.4488161010 -1.8849771911 0.8176426241 0.3861965143
1.7174692428 -0.8879850459 1.7307457015 0.9081629313 0.3382964133
-3.2535677860 -1.0913397896 -1.9635741549 -2.5716044022 0.3397130433
-1.5046988554 0.0922151706 -1.8849771911 0.8176426241 0.3613176039
1.0621568905 -0.3263678799 2.2559495825 -1.0621131257 0.4274259766
3.0270289239 -2.5368329884 2.2559495825 -1.0621131257 0.5217253593
-1.0001606234 0.7019185828 -1.8849771911 0.8176426241 0.5892365284
2.6353287809 -2.9281896984 0.1128799587 -3.5000000000 0.7605180329
2.6054604051 -2.9064784745 0.1128799587 -3.5000000000 0.7851788437
0.5120930001 -2.8366452211 0.1128799587 -3.5000000000 0.2538776307
2.2738396528 -3.0011688000 0.1128799587 -3.5000000000 0.7442693871
2.7872776878 0.0515966897 -0.5869201900 -2.4063648222 0.7119970286
3.0289587851 -2.9889031070 2.2559495825 -1.0621131257 0.7810458213
-1.8142122361 -0.8497180104 -1.8849771911 0.8176426241 0.5388459518
-3.3174348678 0.8647566586 -1.8849771911 0.8176426241 0.2307541642
-3.2821423957 -0.6685915439 -2.4720525176 -2.1029238739 0.2758064801
-3.3212907100 -3.1565690231 -1.4397891697 -2.6193735986 0.5698343453
-1.4803309713 0.5846484288 -1.2150084812 -2.6572660823 0.5242179770
2.8413999804 -2.9869549465 2.2559495825 -1.0621131257 0.7579717352
0.8983717005 1.6468463122 -1.8689821171 -2.1039551930 0.8012794142
-2.4507853325 1.8470227559 -1.8849771911 0.8176426241 0.5077143351
3.2802646576 0.3716982298 1.1391267794 1.3621488886 0.6692588513
3.1933106873 -2.8519137180 2.2559495825 -1.0621131257 0.3359451784
1.6434070382 -1.5744643098 2.2559495825 -1.0621131257 0.3026144177
-1.9110916902 0.4244755442 -1.8849771911 0.8176426241 0.3555139319
2.8503649096 -3.1456185942 0.1128799587 -3.5000000000 0.7534419061
-1.9826533082 1.8080721619 -1.8849771911 0.8176426241 0.2796725126
2.8135765979 2.4062810321 1.5061512974 1.4280056760 0.5368693576
1.4830478381 -3.3621831526 -0.4328682606 -3.5000000000 0.3817093346
2.6749825197 -1.2035995044 2.1259361022 0.4927912188 0.3323149098
-0.5820720017 -2.9524553055 -1.8689821171 -2.1039551930 0.2414261764
1.9378444388 -2.7679780244 2.2559495825 -1.0621131257 0.5003161172
-0.7140648432 -1.7543157037 -2.6093893097 -2.5040058581 0.2932077228
