# generation best_consensus ca_size
0 81.206401 76
1 82.572408 76
2 82.572408 76
3 82.572408 76
4 89.136406 76
5 89.652429 76
6 89.652429 76
7 89.652429 76
8 89.652429 76
9 89.652429 76
10 89.652429 76
11 89.652429 76
12 89.652429 76
13 89.652429 76
14 89.652429 76
15 89.652429 76
16 89.652429 76
17 89.652429 76
18 89.652429 76
19 89.979503 76
20 89.979503 76
21 89.979503 76
22 89.979503 76
23 89.979503 76
24 89.979503 76
25 89.979503 76
26 89.979503 76
27 89.979503 76
28 89.979503 76
29 89.979503 76
30 89.979503 76
31 89.979503 76
32 89.979503 76
33 89.979503 76
34 89.979503 76
35 89.979503 76
36 89.979503 76
37 89.979503 76
38 89.979503 76
39 89.979503 76
40 89.979503 76
41 89.979503 76
42 89.979503 76
43 89.979503 76
44 89.979503 76
45 89.979503 76
46 89.979503 76
47 89.979503 76
48 89.979503 76
49 89.979503 76
50 89.979503 76
