# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.0760205416 0.4531678466 -2.9678562091 -0.3278250739 44.3295035935 86.9800488534 44.3295035935 0.0760205416 0.4531678466 0.4282338138 0.7162257866 0.4250800843
0.0760205416 0.4531678466 -2.9678562091 -0.3278250739 44.3295035935 86.9800488534 44.3295035935 0.0760205416 0.4531678466 0.4282338138 0.7162257866 0.4250800843
0.0819038607 0.4661405469 -2.9266729749 -0.2370161718 59.3881594565 86.3709665481 59.3881594565 0.0819038607 0.4661405469 0.4303928310 0.7385895946 0.4484558614
0.0835499466 0.4633842205 -2.9151503740 -0.2563104564 82.9660891850 85.7786052634 82.9660891850 0.0835499466 0.4633842205 0.4256080122 0.7316660556 0.4532520642
0.0835570303 0.4677814553 -2.9151007876 -0.2255298128 80.2515648403 85.1019327538 80.2515648403 0.0835570303 0.4677814553 0.4216746482 0.7405742143 0.4567606705
0.0846440416 0.4715408381 -2.9074917086 -0.1992141333 70.7593562586 84.5200347805 70.7593562586 0.0846440416 0.4715408381 0.4196278490 0.7353258834 0.4379037009
0.0860350236 0.4613548290 -2.8977548347 -0.2705161968 67.7744999160 84.3024099658 67.7744999160 0.0860350236 0.4613548290 0.4220920420 0.7426215080 0.4621431810
0.0861607341 0.4545822799 -2.8968748610 -0.3179240405 74.0976911427 84.2615098844 74.0976911427 0.0861607341 0.4545822799 0.4244230542 0.7295599974 0.4435815940
0.0821825006 0.4654015170 -2.9247224960 -0.2421893810 84.4023943926 84.2237116337 84.2237116337 0.0821825006 0.4654015170 0.4234754028 0.7347336264 0.4396760803
0.0852641700 0.4683393062 -2.9031508099 -0.2216248566 55.7175335940 84.0163712713 55.7175335940 0.0852641700 0.4683393062 0.4346513568 0.7357046590 0.4374490374
0.0777069714 0.4576492671 -2.9560512002 -0.2964551301 65.4294510239 82.7340861589 65.4294510239 0.0777069714 0.4576492671 0.4284847150 0.7312644030 0.4333446923
0.0913411462 0.4572275550 -2.8606119766 -0.2994071152 67.0001456529 82.5899580910 67.0001456529 0.0913411462 0.4572275550 0.4178444953 0.7406870341 0.4495239891
0.0906913607 0.4619764277 -2.8651604753 -0.2661650061 83.4100204056 82.3225635230 82.3225635230 0.0906913607 0.4619764277 0.4220920420 0.7299154020 0.4495239891
0.0772508654 0.4650096759 -2.9592439421 -0.2449322684 58.8766505965 81.8546316829 58.8766505965 0.0772508654 0.4650096759 0.4209302564 0.7237984360 0.4187295959
0.0801970985 0.4652799008 -2.9386203107 -0.2430406942 79.0553928399 81.8474939543 79.0553928399 0.0801970985 0.4652799008 0.4275049383 0.7211693574 0.4235075040
0.0835499466 0.4633842205 -2.9151503740 -0.2563104564 72.9969318169 81.0108784731 72.9969318169 0.0835499466 0.4633842205 0.4145405695 0.7316660556 0.4475169428
0.0777069714 0.4645360510 -2.9560512002 -0.2482476430 83.9302623727 80.8993933415 80.8993933415 0.0777069714 0.4645360510 0.4284847150 0.7330984085 0.4458748141
0.0834545853 0.4634054016 -2.9158179031 -0.2561621885 40.3358060525 80.4945336253 40.3358060525 0.0834545853 0.4634054016 0.4380670180 0.7382320669 0.4402181096
0.0906913607 0.4619764277 -2.8651604753 -0.2661650061 79.2649722118 80.0438076380 79.2649722118 0.0906913607 0.4619764277 0.4220920420 0.7299154020 0.4390964956
0.0943882970 0.4735754141 -2.8392819211 -0.1849721015 32.6303140023 79.5363951307 32.6303140023 0.0943882970 0.4735754141 0.4265913522 0.7477795172 0.4647626772
0.0934161105 0.4665392199 -2.8460872264 -0.2342254608 71.9163835790 79.2827632660 71.9163835790 0.0934161105 0.4665392199 0.4145405695 0.7359081197 0.4504964845
0.0850496588 0.4804920126 -2.9046523886 -0.1365559117 75.0473777623 78.6857361596 75.0473777623 0.0850496588 0.4804920126 0.4224151438 0.7293232067 0.4512031542
0.0870545794 0.4588021102 -2.8906179443 -0.2883852285 70.4903683371 78.5980242114 70.4903683371 0.0870545794 0.4588021102 0.4336681209 0.7182272217 0.4291303122
0.0777537828 0.4576492671 -2.9557235207 -0.2964551301 70.2098985548 78.3286817113 70.2098985548 0.0777537828 0.4576492671 0.4253077636 0.7292484835 0.4229402082
0.0781590524 0.4655134257 -2.9528866334 -0.2414060200 71.2987650988 78.0125455952 71.2987650988 0.0781590524 0.4655134257 0.4202131975 0.7319443952 0.4301795525
0.0773752527 0.4559007130 -2.9583732314 -0.3086950093 61.1925471779 77.5077255123 61.1925471779 0.0773752527 0.4559007130 0.4379626983 0.7314848317 0.4356209416
0.0854766315 0.4473365700 -2.9016635792 -0.3686440099 64.0685985802 77.4575863484 64.0685985802 0.0854766315 0.4473365700 0.4279161253 0.7226297461 0.4305180210
0.0864693447 0.4630413749 -2.8947145871 -0.2587103756 73.3586530155 77.4045454025 73.3586530155 0.0864693447 0.4630413749 0.4242336350 0.7247600061 0.4294745279
0.0881650498 0.4597899504 -2.8828446517 -0.2814703475 63.1227771512 77.3872587254 63.1227771512 0.0881650498 0.4597899504 0.4225841896 0.7299786614 0.4285529307
0.0831134669 0.4599213588 -2.9182057316 -0.2805504883 81.0047204910 77.2591247116 77.2591247116 0.0831134669 0.4599213588 0.4197047693 0.7382661021 0.4546771686
0.0908583952 0.4637972514 -2.8639912339 -0.2534192402 76.1748587281 77.1024462264 76.1748587281 0.0908583952 0.4637972514 0.4140347087 0.7349356494 0.4401808046
0.0995742805 0.4649137892 -2.8029800362 -0.2456034756 34.2040314432 77.0502851077 34.2040314432 0.0995742805 0.4649137892 0.4148151525 0.7502429241 0.4862507129
0.0842340609 0.4444363709 -2.9103615737 -0.3889454035 48.7698163566 76.7845766376 48.7698163566 0.0842340609 0.4444363709 0.4243447025 0.7262555548 0.4421305456
0.0757101780 0.4546983083 -2.9700287540 -0.3171118422 32.5569962463 76.5712724714 32.5569962463 0.0757101780 0.4546983083 0.4297427925 0.7168674865 0.4393583627
0.0755325446 0.4744101798 -2.9712721880 -0.1791287412 54.4351426359 76.5105944076 54.4351426359 0.0755325446 0.4744101798 0.4357647617 0.7268120006 0.4410463098
0.0754320053 0.4697630851 -2.9719759626 -0.2116584041 60.9768201335 75.9264678622 60.9768201335 0.0754320053 0.4697630851 0.4250376677 0.7276652443 0.4231968304
0.0905050969 0.4540199665 -2.8664643216 -0.3218602347 67.6633270576 75.8316359798 67.6633270576 0.0905050969 0.4540199665 0.4256996612 0.7256569523 0.4503274051
0.1001812949 0.4613663030 -2.7987309357 -0.2704358791 8.2448118919 75.2087167035 8.2448118919 0.1001812949 0.4613663030 0.4134569121 0.7548713415 0.4602575628
0.0808757403 0.4663806820 -2.9338698177 -0.2353352260 41.8276136412 75.1176277924 41.8276136412 0.0808757403 0.4663806820 0.4288196932 0.7156416744 0.4244710335
0.0780456328 0.4721155603 -2.9536805705 -0.1951910782 72.6991458668 74.8924875571 72.6991458668 0.0780456328 0.4721155603 0.4219254074 0.7299154020 0.4318839359
0.0784473714 0.4618441361 -2.9508684004 -0.2670910470 14.4999612737 74.8427523881 14.4999612737 0.0784473714 0.4618441361 0.4050839745 0.7211779597 0.4527480280
0.0828443423 0.4660910172 -2.9200896037 -0.2373628798 77.5147869374 74.6525157885 74.6525157885 0.0828443423 0.4660910172 0.4165558504 0.7388964154 0.4648980665
0.0972003101 0.4602398779 -2.8195978292 -0.2783208550 58.2275848941 74.5890611469 58.2275848941 0.0972003101 0.4602398779 0.4259346972 0.7335191174 0.4489692944
0.0812925385 0.4503104127 -2.9309522307 -0.3478271111 57.7972668371 74.4882873467 57.7972668371 0.0812925385 0.4503104127 0.4350714561 0.7261962866 0.4280056695
0.0758116129 0.4486667290 -2.9693187098 -0.3593328972 54.7855168148 74.4535964580 54.7855168148 0.0758116129 0.4486667290 0.4369237634 0.7290650014 0.4359837314
0.0920258945 0.4802899980 -2.8558187384 -0.1379700140 30.5278794014 74.2873211252 30.5278794014 0.0920258945 0.4802899980 0.4241618918 0.7398660279 0.4560397615
0.0858945863 0.4544953559 -2.8987378958 -0.3185325085 63.5458111046 74.1875175875 63.5458111046 0.0858945863 0.4544953559 0.4378279791 0.7353467443 0.4486322019
0.0777069714 0.4681176069 -2.9560512002 -0.2231767519 73.5165103841 74.1162398499 73.5165103841 0.0777069714 0.4681176069 0.4192471953 0.7298233498 0.4380565386
0.0844785528 0.4491771919 -2.9086501302 -0.3557596569 45.3752307967 74.0243173888 45.3752307967 0.0844785528 0.4491771919 0.4268366563 0.7169272232 0.4238883377
0.0675723999 0.4701722471 -3.0269932009 -0.2087942700 10.3590972215 74.0042155701 10.3590972215 0.0675723999 0.4701722471 0.4215149089 0.7122892951 0.4268746047
