# MPMM-CoEA metrics  P12  D=3  run_seed=12999780
suite_id       12
problem_name   p12_full_mixed_multimodal
feature        dense full-mixed problem with rugged, deceptive, rotated and hierarchical basins
dim            3
nopt           16
eval_budget    50000
# strict eps_x=0.01 eps_f=1.0
SR_0.01        100.0000
ANOF_0.01      16.0000
# loose  eps_x=0.05 eps_f=2.0
SR_0.05        100.0000
ANOF_0.05      16.0000
E_WP           0.0367
D_PO           0.0012
ca_size        200
