# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.2094482193 0.8923447704 -2.0338624647 2.7464133930 6.4880426251 6.4880426251 6.4880426251 0.2094482193 0.8923447704 0.3775549220 0.3093316837 0.6215488878
0.4794222412 0.0844453990 -0.1440443114 -2.9088822068 6.4880426251 6.4880426251 6.4880426251 0.4794222412 0.0844453990 0.2899043975 0.1783475193 0.4202835466
0.8442288625 0.2879143233 2.4096020376 -1.4845997371 6.4880426251 6.4880426251 6.4880426251 0.8442288625 0.2879143233 0.5400289525 0.3064751118 0.0012177080
0.1681345410 0.6973217807 -2.3230582132 1.3812524646 6.4880426251 6.4880426251 6.4880426251 0.1681345410 0.6973217807 0.5347722741 0.3962890884 0.5451461263
0.3992795138 0.5605597348 -0.7050434031 0.4239181439 6.4880426251 6.4880426251 6.4880426251 0.3992795138 0.5605597348 0.1754028335 0.1396887175 0.2552656921
0.3635056993 0.8790540548 -0.9554601048 2.6533783837 6.4880426251 6.4880426251 6.4880426251 0.3635056993 0.8790540548 0.2850604831 0.2830347951 0.3669952600
0.3810600954 0.6767131469 -0.8325793323 1.2369920286 4.8576003803 6.4880426251 4.8576003803 0.3810600954 0.6767131469 0.7322517021 0.8191058567 0.3465696236
0.6315970992 0.9842014438 0.9211796944 3.3894101068 4.9210771833 5.2413874551 4.9210771833 0.6315970992 0.9842014438 0.9098517773 0.9605696508 0.2511305827
0.1924109346 0.7175480768 -2.1531234578 1.5228365374 5.3898404183 6.4880426251 5.3898404183 0.1924109346 0.7175480768 0.4874508331 0.8290161305 0.1224709126
0.3696808329 0.7572788689 -0.9122341695 1.8009520824 5.3898404183 6.4880426251 5.3898404183 0.3696808329 0.7572788689 0.2833137618 0.6761590412 0.3426477712
0.4220369165 0.6244197917 -0.5457415842 0.8709385420 4.8576003803 6.4880426251 4.8576003803 0.4220369165 0.6244197917 0.7712404171 0.8406556650 0.5783446416
0.4277719524 0.2282327515 -0.5055963331 -1.9023707393 6.4880426251 6.4880426251 6.4880426251 0.4277719524 0.2282327515 0.0848724620 0.1915725558 0.2479799103
0.9639028937 0.9907986054 3.2473202557 3.4355902379 5.4007600068 6.4880426251 5.4007600068 0.9639028937 0.9907986054 0.2126134810 0.1983351807 0.9200184158
0.3255980917 0.4301922167 -1.2208133582 -0.4886544828 6.4880426251 5.2953691659 5.2953691659 0.3255980917 0.4301922167 0.1960957248 0.6282173252 0.6488695578
0.2477520215 0.6384093157 -1.7657358493 0.9688652099 6.4880426251 6.4880426251 6.4880426251 0.2477520215 0.6384093157 0.0055229498 0.0371707181 0.1639939411
0.0600871126 0.6690387330 -3.0793902115 1.1832711309 6.4880426251 6.4880426251 6.4880426251 0.0600871126 0.6690387330 0.5648258114 0.3454752503 0.9591288499
0.3176781380 0.9875230585 -1.2762530343 3.4126614095 6.4880426251 6.4880426251 6.4880426251 0.3176781380 0.9875230585 0.2476880041 0.4791361339 0.8654210855
0.2394619075 0.5440017408 -1.8237666474 0.3080121854 6.4880426251 6.4880426251 6.4880426251 0.2394619075 0.5440017408 0.5269872690 0.8582226596 0.1772988431
0.9024127318 0.4383085199 2.8168891223 -0.4318403604 6.4880426251 6.4880426251 6.4880426251 0.9024127318 0.4383085199 0.3811131053 0.6557854953 0.3367334384
0.7399682818 0.8552893890 1.6797779728 2.4870257229 6.4880426251 6.0449138721 6.0449138721 0.7399682818 0.8552893890 0.8624247988 0.3704167490 0.0459396661
0.3382984631 0.0810551360 -1.1319107584 -2.9326140478 6.4880426251 6.4880426251 6.4880426251 0.3382984631 0.0810551360 0.7021574928 0.3986631418 0.1932771808
0.8953488104 0.6118734178 2.7674416726 0.7831139245 4.9210771833 5.2413874551 4.9210771833 0.8953488104 0.6118734178 0.8156048076 0.9956876322 0.9675492185
0.1582285962 0.9954162595 -2.3923998265 3.4679138163 5.3898404183 5.2953691659 5.2953691659 0.1582285962 0.9954162595 0.2009843786 0.9547472116 0.9971294922
0.6104191242 0.9195147764 0.7729338691 2.9366034351 6.4880426251 6.0449138721 6.0449138721 0.6104191242 0.9195147764 0.8171283277 0.5126699208 0.4510238047
0.2495569539 0.0208031397 -1.7531013230 -3.3543780221 6.4880426251 6.4880426251 6.4880426251 0.2495569539 0.0208031397 0.8260993574 0.7472143603 0.9069589824
0.4242534361 0.9984875145 -0.5302259476 3.4894126016 6.4880426251 6.4880426251 6.4880426251 0.4242534361 0.9984875145 0.7746301131 0.3816332996 0.2290161527
0.7992741759 0.2739003471 2.0949192316 -1.5826975705 6.4880426251 5.3905263129 5.3905263129 0.7992741759 0.2739003471 0.8491456363 0.2221352565 0.3670103987
0.2694114160 0.4074596535 -1.6141200881 -0.6477824257 6.4880426251 6.4880426251 6.4880426251 0.2694114160 0.4074596535 0.3717552977 0.9643571616 0.7979774375
0.1228891688 0.9869030792 -2.6397758185 3.4083215544 5.3898404183 5.2953691659 5.2953691659 0.1228891688 0.9869030792 0.1904240962 0.6950581162 0.6523736761
0.4216007245 0.4072986221 -0.5487949287 -0.6489096450 6.4880426251 6.4880426251 6.4880426251 0.4216007245 0.4072986221 0.8055619997 0.4631921488 0.2685096422
0.4986035118 0.7971897675 -0.0097754177 2.0803283724 4.9210771833 5.2413874551 4.9210771833 0.4986035118 0.7971897675 0.7456016564 0.9653011202 0.8568376117
0.1491143823 0.1726857694 -2.4561993239 -2.2911996145 6.4880426251 6.4880426251 6.4880426251 0.1491143823 0.1726857694 0.8816701207 0.4853193797 0.3397603719
0.5690175995 0.1503241821 0.4831231963 -2.4477307255 5.5951105117 6.4880426251 5.5951105117 0.5690175995 0.1503241821 0.1327511277 0.3498492779 0.8950088663
0.1931720891 0.5866900896 -2.1477953761 0.6068306273 6.4880426251 6.4880426251 6.4880426251 0.1931720891 0.5866900896 0.1283691813 0.2562234457 0.5698768567
0.3167758172 0.3995990754 -1.2825692793 -0.7028064722 6.4880426251 6.4880426251 6.4880426251 0.3167758172 0.3995990754 0.7991376104 0.3726417222 0.3137411132
0.2801071530 0.5414372950 -1.5392499292 0.2900610650 6.4880426251 6.4880426251 6.4880426251 0.2801071530 0.5414372950 0.6910802657 0.8960065262 0.7024075031
0.5811923183 0.3800833925 0.5683462284 -0.8394162524 6.4880426251 5.3905263129 5.3905263129 0.5811923183 0.3800833925 0.8793815771 0.3439617607 0.0821001605
0.8719714823 0.8738779277 2.6038003759 2.6171454937 6.4880426251 4.7770840336 4.7770840336 0.8719714823 0.8738779277 0.6674420401 0.0071967201 0.0907023915
0.3343933841 0.4454303609 -1.1592463115 -0.3819874738 6.4880426251 6.4880426251 6.4880426251 0.3343933841 0.4454303609 0.2538665308 0.2602128317 0.1076119110
