# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.1330445257 0.1114433654 -2.5686883202 -2.7198964424 89.9611172677 89.9457932927 89.9457932927 0.1330445257 0.1114433654 0.7217286890 0.2680963619 0.2254425988
0.2982046906 0.2904316515 -1.4125671657 -1.4669784397 87.8764498313 88.0884122812 87.8764498313 0.2982046906 0.2904316515 0.7523783270 0.7173031897 0.2577696603
0.0863181712 0.3342483667 -2.8957728013 -1.1602614332 86.8490362450 88.6545927439 86.8490362450 0.0863181712 0.3342483667 0.2515643648 0.1975418972 0.4188276224
0.7473249563 0.6357737817 1.7312746942 0.9504164720 85.9513452715 88.2793442335 85.9513452715 0.7473249563 0.6357737817 0.5079570224 0.5809276998 0.3338112391
0.5824658599 0.2313862199 0.5772610196 -1.8802964608 82.9246420965 82.9353114996 82.9246420965 0.5824658599 0.2313862199 0.4184911882 0.5283974664 0.7358756719
0.1261976496 0.1088916369 -2.6166164531 -2.7377585420 82.5418271814 83.3086238126 82.5418271814 0.1261976496 0.1088916369 0.7199841765 0.2662895763 0.1902994837
0.1385899427 0.1135997323 -2.5298704012 -2.7048018736 81.7739104794 83.0889958082 81.7739104794 0.1385899427 0.1135997323 0.7210440207 0.2706762006 0.2597401255
0.1342275410 0.6990837581 -2.5604072130 1.3935863065 75.9330725682 83.1208127214 75.9330725682 0.1342275410 0.6990837581 0.0684909437 0.3698690156 0.2136842279
0.7382705067 0.6393732934 1.6678935467 0.9756130538 73.9350865914 78.4424223543 73.9350865914 0.7382705067 0.6393732934 0.4996316674 0.5776818084 0.3017763934
0.0772734590 0.3116522811 -2.9590857873 -1.3184340323 74.8896436645 70.0999634684 70.0999634684 0.0772734590 0.3116522811 0.2557247860 0.2012883554 0.3823241947
0.7519135629 0.6372946273 1.7633949405 0.9610623912 77.5616635779 68.4642685977 68.4642685977 0.7519135629 0.6372946273 0.5169086638 0.6131242212 0.3450376221
0.1193506346 0.1065960688 -2.6645455575 -2.7538275185 71.8740715051 67.7745207407 67.7745207407 0.1193506346 0.1065960688 0.7194798855 0.2662008602 0.1572805024
0.1484281590 0.1077458279 -2.4610028872 -2.7457792044 71.2994424174 66.8412564769 66.8412564769 0.1484281590 0.1077458279 0.7400866290 0.2648923563 0.2433330706
