# MPMM-CoEA metrics  P6  D=10  run_seed=17999695
suite_id       6
problem_name   p6_deceptive
feature        random narrow shared optima embedded in broad private basins
dim            10
nopt           2
eval_budget    250000
# strict eps_x=0.01 eps_f=1.0
SR_0.01        0.0000
ANOF_0.01      0.0000
# loose  eps_x=0.05 eps_f=2.0
SR_0.05        0.0000
ANOF_0.05      0.0000
E_WP           89.8186
D_PO           1.2291
ca_size        0
