# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.2072954792 0.1227006986 -2.0489316453 -2.6410951097 89.9853461141 89.9843035071 89.9843035071 0.2072954792 0.1227006986 0.8889746227 0.6107636073 0.3182926403
0.2072954792 0.1227006986 -2.0489316453 -2.6410951097 89.9853461141 89.9843035071 89.9843035071 0.2072954792 0.1227006986 0.8889746227 0.6107636073 0.3182926403
0.2074547252 0.1226160107 -2.0478169239 -2.6416879252 89.9864663343 89.9836391416 89.9836391416 0.2074547252 0.1226160107 0.8887578595 0.6102070503 0.3178693357
0.2074843065 0.1226126910 -2.0476098544 -2.6417111631 89.9893946278 89.9828388800 89.9828388800 0.2074843065 0.1226126910 0.8886336635 0.6102623552 0.3180321173
0.2073649478 0.1224461391 -2.0484453654 -2.6428770262 89.9700933801 89.9810284895 89.9700933801 0.2073649478 0.1224461391 0.8889443588 0.6105244284 0.3176099906
0.2073188089 0.1226389324 -2.0487683378 -2.6415274732 89.9907490357 89.9809622298 89.9809622298 0.2073188089 0.1226389324 0.8889488845 0.6105245523 0.3181546978
0.2074785115 0.1227038066 -2.0476504195 -2.6410733536 89.9864972855 89.9805110562 89.9805110562 0.2074785115 0.1227038066 0.8890269086 0.6107631069 0.3185313653
0.2075551079 0.1229198880 -2.0471142445 -2.6395607840 89.9806036382 89.9804359960 89.9804359960 0.2075551079 0.1229198880 0.8889369845 0.6107392774 0.3189141187
0.2074425185 0.1227524717 -2.0479023708 -2.6407326984 89.9879355976 89.9803529242 89.9803529242 0.2074425185 0.1227524717 0.8887483994 0.6102336202 0.3180053816
0.2075319042 0.1226060783 -2.0472766706 -2.6417574518 89.9892490334 89.9795073571 89.9795073571 0.2075319042 0.1226060783 0.8887055736 0.6102597758 0.3179521313
0.2074785115 0.1227874310 -2.0476504195 -2.6404879831 89.9834183597 89.9787401064 89.9787401064 0.2074785115 0.1227874310 0.8891027486 0.6107482209 0.3187993778
0.2074267652 0.1227922093 -2.0480126437 -2.6404545352 89.9849723606 89.9785660721 89.9785660721 0.2074267652 0.1227922093 0.8888701205 0.6102327103 0.3184082961
0.2074534299 0.1224886198 -2.0478259904 -2.6425796611 89.9803788594 89.9781287733 89.9781287733 0.2074534299 0.1224886198 0.8889485284 0.6104073364 0.3177163737
0.2076310437 0.1228465940 -2.0465826939 -2.6400738418 89.9895782701 89.9766735844 89.9766735844 0.2076310437 0.1228465940 0.8886823332 0.6102211633 0.3178118709
0.2075906414 0.1227711710 -2.0468655100 -2.6406018029 89.9862676008 89.9764983726 89.9764983726 0.2075906414 0.1227711710 0.8887578595 0.6102070503 0.3183533370
0.2076510094 0.1229201073 -2.0464429345 -2.6395592490 89.9844058817 89.9762237297 89.9762237297 0.2076510094 0.1229201073 0.8888434646 0.6102327103 0.3186019077
0.2075412664 0.1226039877 -2.0472111353 -2.6417720864 89.9861606775 89.9750859327 89.9750859327 0.2075412664 0.1226039877 0.8888886053 0.6102023605 0.3177239067
0.2074785115 0.1228486921 -2.0476504195 -2.6400591555 89.9830222639 89.9748041626 89.9748041626 0.2074785115 0.1228486921 0.8888399334 0.6101518687 0.3181683942
0.2075281839 0.1224760129 -2.0473027128 -2.6426679097 89.9771554199 89.9747220934 89.9747220934 0.2075281839 0.1224760129 0.8888434646 0.6102327103 0.3175594245
0.2077817770 0.1228486921 -2.0455275613 -2.6400591555 89.9793915342 89.9742830461 89.9742830461 0.2077817770 0.1228486921 0.8888870016 0.6107626065 0.3184506059
0.2074401829 0.1228372321 -2.0479187197 -2.6401393756 89.9727340153 89.9737105098 89.9727340153 0.2074401829 0.1228372321 0.8885703791 0.6114774559 0.3192668223
0.2075281839 0.1230062334 -2.0473027128 -2.6389563659 89.9778989159 89.9734892709 89.9734892709 0.2075281839 0.1230062334 0.8890595593 0.6102810192 0.3186867831
0.2074107340 0.1229029151 -2.0481248617 -2.6396795940 89.9329716422 89.9731665544 89.9329716422 0.2074107340 0.1229029151 0.8892844786 0.6114507815 0.3193666656
0.2075428662 0.1225147727 -2.0471999368 -2.6423965910 89.9739258442 89.9719067871 89.9719067871 0.2075428662 0.1225147727 0.8887242449 0.6099266040 0.3175928077
0.2076310437 0.1226941722 -2.0465826939 -2.6411407944 89.9886221013 89.9710715577 89.9710715577 0.2076310437 0.1226941722 0.8888049423 0.6102211633 0.3181828859
0.2075457342 0.1224522837 -2.0471798605 -2.6428340143 89.9843243034 89.9701442165 89.9701442165 0.2075457342 0.1224522837 0.8889167012 0.6104908898 0.3178158959
0.2074085039 0.1225516659 -2.0481404729 -2.6421383387 89.9707306204 89.9693002436 89.9693002436 0.2074085039 0.1225516659 0.8889021276 0.6102324851 0.3173585658
0.2076144278 0.1228589670 -2.0466990056 -2.6399872313 89.9771580565 89.9692504266 89.9692504266 0.2076144278 0.1228589670 0.8890269086 0.6107631069 0.3190153666
0.2073188089 0.1227524717 -2.0487683378 -2.6407326984 89.9864872494 89.9689248061 89.9689248061 0.2073188089 0.1227524717 0.8888767116 0.6102336202 0.3180053816
