# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.5810335040 0.6247196486 0.5672345281 0.8730375401 19.6091721409 23.0869022058 19.6091721409 0.5810335040 0.6247196486 0.5759701011
0.7533057516 0.6974300152 1.7731402614 1.3820101067 17.8633304998 23.0869022058 17.8633304998 0.7533057516 0.6974300152 0.6182308505
0.5559114820 0.7860982419 0.3913803739 2.0026876935 20.1532490394 23.0869022058 20.1532490394 0.5559114820 0.7860982419 0.1780801456
0.1052480165 0.9970387344 -2.7632638846 3.4792711405 17.5913266878 16.4011226375 16.4011226375 0.1052480165 0.9970387344 0.5706209347
0.4856790639 0.2522111720 -0.1002465529 -1.7345217962 23.0869022058 19.0488265529 19.0488265529 0.4856790639 0.2522111720 0.3508725970
0.6178687078 0.1889338762 0.8250809549 -2.1774628665 19.6091721409 19.0488265529 19.0488265529 0.6178687078 0.1889338762 0.6375788242
0.4111875764 0.4160831582 -0.6216869655 -0.5874178926 23.0869022058 23.0869022058 23.0869022058 0.4111875764 0.4160831582 0.7815023541
0.5699992836 0.0100015121 0.4899949850 -3.4299894156 23.0869022058 19.0488265529 19.0488265529 0.5699992836 0.0100015121 0.3549555165
0.4159948966 0.2082752154 -0.5880357237 -2.0420734924 23.0869022058 23.0869022058 23.0869022058 0.4159948966 0.2082752154 0.0779559935
0.1619556468 0.0267126563 -2.3663104727 -3.3130114060 23.0869022058 23.0869022058 23.0869022058 0.1619556468 0.0267126563 0.1086297425
0.9143718050 0.3783369892 2.9006026351 -0.8516410753 23.0869022058 21.0071271523 21.0071271523 0.9143718050 0.3783369892 0.4684659185
0.2694907248 0.5645467598 -1.6135649262 0.4518273188 23.0869022058 23.0869022058 23.0869022058 0.2694907248 0.5645467598 0.3745826292
0.1758916994 0.6123294590 -2.2687581044 0.7863062129 23.0869022058 38.7856401335 23.0869022058 0.1758916994 0.6123294590 0.9870522124
0.9133817002 0.7330172953 2.8936719014 1.6311210668 17.8633304998 21.0071271523 17.8633304998 0.9133817002 0.7330172953 0.7027383312
0.3603653982 0.4933220600 -0.9774422128 -0.0467455802 23.0869022058 23.0869022058 23.0869022058 0.3603653982 0.4933220600 0.3716957710
0.0610247025 0.3903384126 -3.0728270827 -0.7676311119 23.0869022058 23.0869022058 23.0869022058 0.0610247025 0.3903384126 0.1483587839
0.0710265585 0.5783468568 -3.0028140908 0.5484279978 23.0869022058 17.0693891944 17.0693891944 0.0710265585 0.5783468568 0.4785367886
0.3076211658 0.1342641363 -1.3466518395 -2.5601510456 23.0869022058 23.0869022058 23.0869022058 0.3076211658 0.1342641363 0.8281556927
0.1509515702 0.9891777141 -2.4433390084 3.4242439989 17.5913266878 16.4011226375 16.4011226375 0.1509515702 0.9891777141 0.9183958341
0.4666987093 0.7640208516 -0.2331090352 1.8481459609 20.1532490394 23.0869022058 20.1532490394 0.4666987093 0.7640208516 0.1549510664
0.4196120323 0.5533552017 -0.5627157741 0.3734864120 23.0869022058 23.0869022058 23.0869022058 0.4196120323 0.5533552017 0.8454712389
0.2951987147 0.3525137405 -1.4336089972 -1.0324038165 23.0869022058 23.0869022058 23.0869022058 0.2951987147 0.3525137405 0.5063408835
0.6575989466 0.7150086393 1.1031926263 1.5050604751 23.0869022058 23.0869022058 23.0869022058 0.6575989466 0.7150086393 0.8860297782
0.3903064810 0.1080148945 -0.7678546332 -2.7438957388 23.0869022058 23.0869022058 23.0869022058 0.3903064810 0.1080148945 0.9171156247
0.6315601176 0.9263575645 0.9209208230 2.9845029512 20.1532490394 23.0869022058 20.1532490394 0.6315601176 0.9263575645 0.3195328019
0.7822223222 0.4738806558 1.9755562553 -0.1828354097 23.0869022058 23.0869022058 23.0869022058 0.7822223222 0.4738806558 0.4829360707
0.7342734550 0.3702459861 1.6399141851 -0.9082780973 23.0869022058 23.0869022058 23.0869022058 0.7342734550 0.3702459861 0.3795805973
0.8764816168 0.8203356475 2.6353713176 2.2423495326 20.1532490394 23.0869022058 20.1532490394 0.8764816168 0.8203356475 0.3029365188
0.0537604367 0.9073374597 -3.1236769431 2.8513622181 17.5913266878 16.4011226375 16.4011226375 0.0537604367 0.9073374597 0.4136420899
0.3923293178 0.2124595307 -0.7536947756 -2.0127832848 23.2137093418 23.0869022058 23.0869022058 0.3923293178 0.2124595307 0.1436382317
0.8878589305 0.6519326611 2.7150125132 1.0635286275 23.0869022058 23.0869022058 23.0869022058 0.8878589305 0.6519326611 0.3246468061
0.0480474404 0.1596097600 -3.1636679169 -2.3827316802 17.7052224577 17.0693891944 17.0693891944 0.0480474404 0.1596097600 0.9554621075
0.0631914331 0.3040049939 -3.0576599683 -1.3719650427 17.7052224577 17.0693891944 17.0693891944 0.0631914331 0.3040049939 0.6296842482
0.5092429740 0.7184639911 0.0647008182 1.5292479378 20.1532490394 23.0869022058 20.1532490394 0.5092429740 0.7184639911 0.1307641134
0.7627877273 0.5097082192 1.8395140910 0.0679575347 23.0869022058 23.0869022058 23.0869022058 0.7627877273 0.5097082192 0.3520259374
0.8832881023 0.7792534738 2.6830167158 1.9547743167 20.1532490394 23.0869022058 20.1532490394 0.8832881023 0.7792534738 0.2530702068
0.9707294991 0.8108836628 3.2951064937 2.1761856395 20.1532490394 23.0869022058 20.1532490394 0.9707294991 0.8108836628 0.1436048974
0.1735633709 0.4438637247 -2.2850564035 -0.3929539272 23.0869022058 25.6371693954 23.0869022058 0.1735633709 0.4438637247 0.7952463487
0.3625507088 0.4011055619 -0.9621450381 -0.6922610666 23.0869022058 23.0869022058 23.0869022058 0.3625507088 0.4011055619 0.3489395241
0.5320446976 0.7076443528 0.2243128834 1.4535104697 23.0869022058 23.0869022058 23.0869022058 0.5320446976 0.7076443528 0.7796268388
0.2843751612 0.8851275691 -1.5093738718 2.6958929840 57.6299249282 77.3253678860 57.6299249282 0.2843751612 0.8851275691 0.8195906657
0.6321259700 0.2646089219 0.9248817903 -1.6477375468 23.0869022058 19.0488265529 19.0488265529 0.6321259700 0.2646089219 0.4105025466
0.2355376679 0.6986848615 -1.8512363248 1.3907940308 20.1441616530 13.8781697646 13.8781697646 0.2355376679 0.6986848615 0.1914852819
0.4753847173 0.9237063300 -0.1723069790 2.9659443100 23.0869022058 23.0869022058 23.0869022058 0.4753847173 0.9237063300 0.4117350819
0.7350886610 0.8713424282 1.6456206267 2.5993969977 20.1532490394 23.0869022058 20.1532490394 0.7350886610 0.8713424282 0.0112379249
0.3457758522 0.5810396515 -1.0795690344 0.5672775605 23.0869022058 23.0869022058 23.0869022058 0.3457758522 0.5810396515 0.8527608887
0.1060677735 0.0747948185 -2.7575255854 -2.9764362708 23.0869022058 17.0693891944 17.0693891944 0.1060677735 0.0747948185 0.2805126358
0.8196594347 0.0184291599 2.2376160431 -3.3709958806 23.0869022058 14.1733599966 14.1733599966 0.8196594347 0.0184291599 0.0946285354
0.4102697613 0.3682521654 -0.6281116708 -0.9222348424 23.0869022058 23.0869022058 23.0869022058 0.4102697613 0.3682521654 0.6586574494
0.6680098780 0.0280766493 1.1760691461 -3.3034634552 23.0869022058 23.0869022058 23.0869022058 0.6680098780 0.0280766493 0.7186562140
0.5316159251 0.0131328195 0.2213114760 -3.4080702635 19.6091721409 19.0488265529 19.0488265529 0.5316159251 0.0131328195 0.7733802867
0.6047991006 0.1861701542 0.7335937043 -2.1968089205 19.6091721409 19.0488265529 19.0488265529 0.6047991006 0.1861701542 0.4669621282
0.6468189700 0.8306301770 1.0277327897 2.3144112391 20.1532490394 23.0869022058 20.1532490394 0.6468189700 0.8306301770 0.0424002251
0.2843257265 0.0679526940 -1.5097199148 -3.0243311420 49.9398068599 62.8633370117 49.9398068599 0.2843257265 0.0679526940 0.2166551706
0.7675758213 0.6992227866 1.8730307494 1.3945595063 20.1532490394 23.0869022058 20.1532490394 0.7675758213 0.6992227866 0.1545451306
0.8005048630 0.1256317760 2.1035340410 -2.6205775677 23.0869022058 23.0869022058 23.0869022058 0.8005048630 0.1256317760 0.8937837506
0.8374005758 0.8140690929 2.3618040309 2.1984836504 17.8633304998 21.0071271523 17.8633304998 0.8374005758 0.8140690929 0.5347545663
0.5257070247 0.4975845035 0.1799491726 -0.0169084754 23.0869022058 23.0869022058 23.0869022058 0.5257070247 0.4975845035 0.3712983894
0.6987762052 0.7310660182 1.3914334361 1.6174621271 20.1532490394 23.0869022058 20.1532490394 0.6987762052 0.7310660182 0.2084865608
0.1660390794 0.7407435814 -2.3377264445 1.6852050701 23.0869022058 16.4011226375 16.4011226375 0.1660390794 0.7407435814 0.9094957154
0.9303211133 0.0657754973 3.0122477934 -3.0395715186 23.0869022058 23.0869022058 23.0869022058 0.9303211133 0.0657754973 0.4749162684
0.3912304231 0.1982094196 -0.7613870380 -2.1125340630 23.0869022058 23.0869022058 23.0869022058 0.3912304231 0.1982094196 0.7221635343
0.3053759091 0.8550383431 -1.3623686366 2.4852684020 20.1441616530 13.8781697646 13.8781697646 0.3053759091 0.8550383431 0.0621771029
0.2050476963 0.7020866504 -2.0646661258 1.4146065529 23.0869022058 25.0608264858 23.0869022058 0.2050476963 0.7020866504 0.7049840776
0.7022144776 0.8508796474 1.4155013433 2.4561575319 23.0869022058 23.0869022058 23.0869022058 0.7022144776 0.8508796474 0.4811222046
0.8494458460 0.3597782183 2.4461209221 -0.9815524720 23.0869022058 21.0071271523 21.0071271523 0.8494458460 0.3597782183 0.6142100280
0.7393766532 0.7738879398 1.6756365721 1.9172155783 20.1532490394 23.0869022058 20.1532490394 0.7393766532 0.7738879398 0.0823101459
0.6814922299 0.0584373938 1.2704456096 -3.0909382432 23.0869022058 23.0869022058 23.0869022058 0.6814922299 0.0584373938 0.3326376953
