# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.8415799693 0.9792533379 2.3910597848 3.3547733655 6.5137185543 0.2773855364 0.2773855364 0.8415799693 0.9792533379 0.6994140468 0.6490165419 0.3724840815
0.8500993412 0.2118799874 2.4506953884 -2.0168400879 0.0231756496 7.0262999921 0.0231756496 0.8500993412 0.2118799874 0.2150744925 0.4103525668 0.1543985135
0.8836320183 0.7896197632 2.6854241282 2.0273383422 6.5137185543 0.2773855364 0.2773855364 0.8836320183 0.7896197632 0.6429609868 0.3817672468 0.6485749614
0.9578031282 0.3801933980 3.2046218974 -0.8386462141 0.0231756496 0.0231756496 0.0231756496 0.9578031282 0.3801933980 0.2788841982 0.0645261903 0.2954124626
0.1791039944 0.8948496418 -2.2462720392 2.7639474925 0.0167245396 0.0231756496 0.0167245396 0.1791039944 0.8948496418 0.1674762272 0.3751916818 0.5895260570
0.1149610957 0.9266129472 -2.6952723298 2.9862906301 0.0174869481 0.8199702362 0.0174869481 0.1149610957 0.9266129472 0.5629791191 0.8420857446 0.1372284840
0.2014275427 0.7146845384 -2.0900072010 1.5027917687 6.9712255836 0.2773855364 0.2773855364 0.2014275427 0.7146845384 0.9673082602 0.4591116788 0.2604558878
0.0731551783 0.7465985469 -2.9879137517 1.7261898285 6.9712255836 0.8199702362 0.8199702362 0.0731551783 0.7465985469 0.6598805003 0.5044114454 0.1035827822
0.1434087522 0.6468629816 -2.4961387343 1.0280408712 6.9712255836 0.2773855364 0.2773855364 0.1434087522 0.6468629816 0.8615458043 0.4757687561 0.4637894422
0.6484167106 0.4178231441 1.0389169745 -0.5752379916 0.0231756496 0.0231756496 0.0231756496 0.6484167106 0.4178231441 0.3981508507 0.4962585038 0.9072544297
0.5489539688 0.2345225812 0.3426777818 -1.8583419313 0.0156434982 0.0200088935 0.0156434982 0.5489539688 0.2345225812 0.0069002751 0.4346451764 0.0662261156
0.8703856811 0.3070785256 2.5926997680 -1.3504503208 0.0231756496 7.0262999921 0.0231756496 0.8703856811 0.3070785256 0.4155077783 0.4894385397 0.5431836650
0.1594827992 0.5458782882 -2.3836204059 0.3211480175 6.9712255836 0.2773855364 0.2773855364 0.1594827992 0.5458782882 0.9001568129 0.9520779010 0.2134377587
0.7556879752 0.6627698542 1.7898158267 1.1393889794 0.0200051307 0.2773855364 0.0200051307 0.7556879752 0.6627698542 0.9617224457 0.1934819898 0.8811075490
0.1776706089 0.3346330275 -2.2563057375 -1.1575688072 6.9712255836 7.0262999921 6.9712255836 0.1776706089 0.3346330275 0.7358742888 0.8088197179 0.3266714964
0.6398698887 0.6685145253 0.9790892212 1.1796016771 6.5137185543 0.0231756496 0.0231756496 0.6398698887 0.6685145253 0.2139998360 0.9655289689 0.4629628614
0.1908667211 0.0510435508 -2.1639329520 -3.1426951442 6.9712255836 7.0262999921 6.9712255836 0.1908667211 0.0510435508 0.6868513548 0.5919639339 0.7726409885
0.0293318383 0.4058782836 -3.2946771316 -0.6588520150 6.9712255836 0.6137205523 0.6137205523 0.0293318383 0.4058782836 0.0188833174 0.8941917660 0.2773194342
0.3851914004 0.3147945850 -0.8036601975 -1.2964379051 0.0231756496 7.0262999921 0.0231756496 0.3851914004 0.3147945850 0.8627529804 0.1550219922 0.1676654975
0.7196750958 0.7669049905 1.5377256707 1.8683349337 6.5137185543 0.2773855364 0.2773855364 0.7196750958 0.7669049905 0.7854988369 0.4620882076 0.6678892467
0.9041445402 0.9777546892 2.8290117811 3.3442828244 6.5137185543 0.2773855364 0.2773855364 0.9041445402 0.9777546892 0.5782966591 0.5711247795 0.1203722982
0.8479408657 0.2454787199 2.4355860602 -1.7816489609 0.0156434982 0.0200088935 0.0156434982 0.8479408657 0.2454787199 0.0461735199 0.2938684435 0.6634877176
0.3300656668 0.0292726361 -1.1895403327 -3.2950915473 6.9712255836 7.0262999921 6.9712255836 0.3300656668 0.0292726361 0.9213375018 0.9285214639 0.4851607873
0.2112676114 0.4999751558 -2.0211267199 -0.0001739092 6.9712255836 0.2773855364 0.2773855364 0.2112676114 0.4999751558 0.7691517918 0.3165308031 0.6354107173
0.6036459219 0.7373808793 0.7255214533 1.6616661553 6.5137185543 0.0231756496 0.0231756496 0.6036459219 0.7373808793 0.3089161209 0.6186899058 0.2599763748
0.6197148513 0.8703767767 0.8380039589 2.5926374370 6.5137185543 0.0231756496 0.0231756496 0.6197148513 0.8703767767 0.0993902340 0.2552458155 0.1772448528
0.0845783342 0.9855396427 -2.9079516604 3.3987774989 0.0167245396 0.1595802554 0.0167245396 0.0845783342 0.9855396427 0.2245048914 0.4948284513 0.2542878966
0.5025569990 0.3961544655 0.0178989932 -0.7269187413 0.0231756496 0.0231756496 0.0231756496 0.5025569990 0.3961544655 0.1559912164 0.0333463676 0.1042923564
0.2758310508 0.4897406312 -1.5691826444 -0.0718155814 6.9712255836 0.0231756496 0.0231756496 0.2758310508 0.4897406312 0.4353363467 0.6124850910 0.4737904330
0.4842544151 0.9889682266 -0.1102190945 3.4227775863 6.5137185543 0.0231756496 0.0231756496 0.4842544151 0.9889682266 0.0344856681 0.8043151901 0.9740010988
