# Consensus C(x)=min(F0,F1) D=3 (slice: x0-x1, others=0.5)
# x0 x1 value
0.000000 0.000000 37.009569
0.000000 0.010101 37.009569
0.000000 0.020202 37.009569
0.000000 0.030303 37.009569
0.000000 0.040404 37.009569
0.000000 0.050505 37.009569
0.000000 0.060606 37.009569
0.000000 0.070707 37.009569
0.000000 0.080808 37.009569
0.000000 0.090909 37.009569
0.000000 0.101010 37.009569
0.000000 0.111111 37.009569
0.000000 0.121212 37.009569
0.000000 0.131313 37.009569
0.000000 0.141414 37.009569
0.000000 0.151515 37.096645
0.000000 0.161616 37.336609
0.000000 0.171717 37.625738
0.000000 0.181818 37.940475
0.000000 0.191919 38.256990
0.000000 0.202020 38.551167
0.000000 0.212121 38.798635
0.000000 0.222222 38.974863
0.000000 0.232323 39.055289
0.000000 0.242424 39.015498
0.000000 0.252525 38.831451
0.000000 0.262626 38.479778
0.000000 0.272727 37.938178
0.000000 0.282828 37.185944
0.000000 0.292929 37.009569
0.000000 0.303030 37.009569
0.000000 0.313131 37.009569
0.000000 0.323232 37.009569
0.000000 0.333333 37.009569
0.000000 0.343434 37.009569
0.000000 0.353535 37.009569
0.000000 0.363636 37.009569
0.000000 0.373737 37.009569
0.000000 0.383838 37.009569
0.000000 0.393939 37.009569
0.000000 0.404040 37.009569
0.000000 0.414141 37.009569
0.000000 0.424242 37.009569
0.000000 0.434343 37.009569
0.000000 0.444444 37.009569
0.000000 0.454545 37.009569
0.000000 0.464646 37.009569
0.000000 0.474747 37.009569
0.000000 0.484848 37.009569
0.000000 0.494949 37.009569
0.000000 0.505051 42.323423
0.000000 0.515152 42.323423
0.000000 0.525253 42.323423
0.000000 0.535354 42.323423
0.000000 0.545455 42.323423
0.000000 0.555556 42.323423
0.000000 0.565657 42.323423
0.000000 0.575758 42.323423
0.000000 0.585859 42.323423
0.000000 0.595960 42.323423
0.000000 0.606061 42.323423
0.000000 0.616162 42.323423
0.000000 0.626263 42.323423
0.000000 0.636364 42.323423
0.000000 0.646465 42.323423
0.000000 0.656566 42.323423
0.000000 0.666667 42.323423
0.000000 0.676768 42.323423
0.000000 0.686869 42.323423
0.000000 0.696970 42.323423
0.000000 0.707071 42.323423
0.000000 0.717172 42.323423
0.000000 0.727273 42.323423
0.000000 0.737374 42.323423
0.000000 0.747475 42.323423
0.000000 0.757576 42.323423
0.000000 0.767677 42.323423
0.000000 0.777778 42.323423
0.000000 0.787879 42.323423
0.000000 0.797980 42.323423
0.000000 0.808081 42.323423
0.000000 0.818182 42.323423
0.000000 0.828283 42.323423
0.000000 0.838384 42.323423
0.000000 0.848485 42.323423
0.000000 0.858586 42.323423
0.000000 0.868687 42.323423
0.000000 0.878788 42.323423
0.000000 0.888889 42.323423
0.000000 0.898990 42.323423
0.000000 0.909091 42.323423
0.000000 0.919192 42.323423
0.000000 0.929293 42.323423
0.000000 0.939394 42.323423
0.000000 0.949495 42.323423
0.000000 0.959596 42.323423
0.000000 0.969697 42.323423
0.000000 0.979798 42.323423
0.000000 0.989899 42.323423
0.000000 1.000000 42.323423
0.010101 0.000000 37.009569
0.010101 0.010101 37.009569
0.010101 0.020202 37.009569
0.010101 0.030303 37.009569
0.010101 0.040404 37.009569
0.010101 0.050505 37.009569
0.010101 0.060606 37.009569
0.010101 0.070707 37.009569
0.010101 0.080808 37.009569
0.010101 0.090909 37.009569
0.010101 0.101010 37.009569
0.010101 0.111111 37.009569
0.010101 0.121212 37.009569
0.010101 0.131313 37.009569
0.010101 0.141414 37.158299
0.010101 0.151515 37.404886
0.010101 0.161616 37.716631
0.010101 0.171717 38.070123
0.010101 0.181818 38.441675
0.010101 0.191919 38.807271
0.010101 0.202020 39.142573
0.010101 0.212121 39.422979
0.010101 0.222222 39.623731
0.010101 0.232323 39.720059
0.010101 0.242424 39.687359
0.010101 0.252525 39.501426
0.010101 0.262626 39.138756
0.010101 0.272727 38.576946
0.010101 0.282828 37.795244
0.010101 0.292929 37.009569
0.010101 0.303030 37.009569
0.010101 0.313131 37.009569
0.010101 0.323232 37.009569
0.010101 0.333333 37.009569
0.010101 0.343434 37.009569
0.010101 0.353535 37.009569
0.010101 0.363636 37.009569
0.010101 0.373737 37.009569
0.010101 0.383838 37.009569
0.010101 0.393939 37.009569
0.010101 0.404040 37.009569
0.010101 0.414141 37.009569
0.010101 0.424242 37.009569
0.010101 0.434343 37.009569
0.010101 0.444444 37.009569
0.010101 0.454545 37.009569
0.010101 0.464646 37.009569
0.010101 0.474747 37.009569
0.010101 0.484848 37.009569
0.010101 0.494949 37.009569
0.010101 0.505051 42.323423
0.010101 0.515152 42.323423
0.010101 0.525253 42.323423
0.010101 0.535354 42.323423
0.010101 0.545455 42.323423
0.010101 0.555556 42.323423
