# generation best_consensus ca_size
0 84.218134 42
1 84.218134 42
2 84.218134 42
3 84.218134 42
4 84.218134 42
5 87.934967 42
6 87.934967 42
7 89.415996 42
8 89.415996 42
9 89.415996 42
10 89.415996 42
11 89.415996 42
12 89.507133 42
13 89.507133 42
14 89.507133 42
15 89.507133 42
16 89.507133 42
17 89.507133 42
18 89.507133 42
19 89.507133 42
20 89.507133 42
21 89.511953 42
22 89.511953 42
23 89.511953 42
24 89.511953 42
25 89.511953 42
26 89.511953 42
27 89.511953 42
28 89.511953 42
29 89.511953 42
30 89.511953 42
31 89.511953 42
32 89.511953 42
33 89.511953 42
