# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.8583076709 0.5964910265 2.5081536965 0.6754371855 0.0006655245 0.0006297728 0.0006297728 0.8583076709 0.5964910265 0.1312113804 0.1251964355 0.0222390907
0.5216714417 0.6678347946 0.1517000922 1.1748435622 0.0006655245 0.0006297728 0.0006297728 0.5216714417 0.6678347946 0.1029673593 0.4180704892 0.3932068954
0.2235813921 0.3772821844 -1.9349302554 -0.8590247090 0.0006655245 0.0006655245 0.0006655245 0.2235813921 0.3772821844 0.9747770393 0.2258377854 0.4692270704
0.8909294181 0.0525975384 2.7365059268 -3.1318172309 0.0007772158 0.0006655245 0.0006655245 0.8909294181 0.0525975384 0.0908702250 0.3492742013 0.3316001008
0.6016995823 0.1843670916 0.7118970759 -2.2094303591 0.0006655245 0.0006655245 0.0006655245 0.6016995823 0.1843670916 0.4067261749 0.3585539978 0.8450661748
0.6646941401 0.8251402044 1.1528589808 2.2759814309 0.0026137726 0.0006297728 0.0006297728 0.6646941401 0.8251402044 0.6244743853 0.6526319709 0.2513377174
0.5637581230 0.4158329011 0.4463068610 -0.5891696925 0.0026137726 0.0004961265 0.0004961265 0.5637581230 0.4158329011 0.9373717825 0.4423371443 0.3065611593
0.8089415297 0.2394858413 2.1625907079 -1.8235991111 0.0026137726 0.0006655245 0.0006655245 0.8089415297 0.2394858413 0.6280907297 0.0283184616 0.1113498768
0.0731167366 0.3111978085 -2.9881828436 -1.3216153405 0.0006655245 0.0006655245 0.0006655245 0.0731167366 0.3111978085 0.6494387974 0.8635391693 0.8767062905
0.1032132767 0.3047162290 -2.7775070633 -1.3669863967 0.0006655245 0.0004765082 0.0004765082 0.1032132767 0.3047162290 0.2233994195 0.0645902771 0.7232028821
0.0451841805 0.1093926151 -3.1837107364 -2.7342516943 0.0006655245 0.0004765082 0.0004765082 0.0451841805 0.1093926151 0.1128942618 0.8995643197 0.6740825285
0.9922547053 0.2532925694 3.4457829371 -1.7269520139 0.0026137726 0.0006655245 0.0006655245 0.9922547053 0.2532925694 0.6081486743 0.9546887619 0.8415585581
0.4535787713 0.9661738100 -0.3249486009 3.2632166697 0.0006319887 0.0367286482 0.0006319887 0.4535787713 0.9661738100 0.8575521510 0.1096387018 0.9959197276
0.7895258222 0.1437610060 2.0266807557 -2.4936729582 0.0006655245 0.0006655245 0.0006655245 0.7895258222 0.1437610060 0.4859049301 0.4662994003 0.8881637929
0.0808777681 0.5716626974 -2.9338556236 0.5016388816 0.0006655245 0.0004765082 0.0004765082 0.0808777681 0.5716626974 0.0816082168 0.9613168204 0.9738091914
0.4654649781 0.9321833083 -0.2417451534 3.0252831584 0.0006319887 0.0367286482 0.0006319887 0.4654649781 0.9321833083 0.7425689685 0.3468032736 0.5438278461
0.6773118781 0.9896802001 1.2411831464 3.4277614008 0.0006184118 0.0006297728 0.0006184118 0.6773118781 0.9896802001 0.3176068174 0.3736471165 0.8637588796
0.8098687486 0.8795742964 2.1690812402 2.6570200750 0.0006655245 0.0006297728 0.0006297728 0.8098687486 0.8795742964 0.2064176754 0.9403311253 0.3265503884
0.4214310308 0.0732250059 -0.5499827847 -2.9874249587 0.0026137726 0.0006655245 0.0006655245 0.4214310308 0.0732250059 0.8300450815 0.9472146900 0.4513581229
0.5620882690 0.3684348807 0.4346178830 -0.9209558348 0.0026137726 0.0004961265 0.0004961265 0.5620882690 0.3684348807 0.9751925378 0.6460462870 0.4825939988
0.2558257223 0.8925999375 -1.7092199438 2.7481995626 0.0005660879 0.0244003960 0.0005660879 0.2558257223 0.8925999375 0.0632612825 0.3611219163 0.5161250398
0.8163497838 0.7294290341 2.2144484866 1.6060032387 0.0006655245 0.0006297728 0.0006297728 0.8163497838 0.7294290341 0.4648177274 0.2049421459 0.9572236437
0.4885174643 0.6805639151 -0.0803777496 1.2639474054 0.0026137726 0.0006655245 0.0006655245 0.4885174643 0.6805639151 0.7572000897 0.0073429995 0.0833167407
0.7612229112 0.7130514634 1.8285603783 1.4913602439 0.0006655245 0.0006297728 0.0006297728 0.7612229112 0.7130514634 0.0447635991 0.9427649008 0.3056422818
0.8747223254 0.5873833463 2.6230562776 0.6116834239 0.0026137726 0.0006297728 0.0006297728 0.8747223254 0.5873833463 0.6553980923 0.2556628145 0.5169798617
0.4306069612 0.4200558089 -0.4857512718 -0.5596093378 0.0026137726 0.0006655245 0.0006655245 0.4306069612 0.4200558089 0.8970286731 0.3836789713 0.6555059984
0.5970265879 0.1979641447 0.6791861153 -2.1142509869 0.0026137726 0.0006655245 0.0006655245 0.5970265879 0.1979641447 0.8576715390 0.5719663651 0.9565639876
0.7528349723 0.8986892692 1.7698448059 2.7908248841 0.0006319887 0.0105152348 0.0006319887 0.7528349723 0.8986892692 0.9048952930 0.3374736005 0.0469886351
0.8564795961 0.0705298463 2.4953571727 -3.0062910759 0.0026137726 0.0004961265 0.0004961265 0.8564795961 0.0705298463 0.9499295148 0.9956937803 0.0033203993
0.8846838445 0.4509154771 2.6927869116 -0.3435916603 0.0006655245 0.0006655245 0.0006655245 0.8846838445 0.4509154771 0.4387150233 0.1136913903 0.5420106148
0.6021134887 0.5857944052 0.7147944208 0.6005608367 0.0026137726 0.0006297728 0.0006297728 0.6021134887 0.5857944052 0.5258867201 0.0260002467 0.8157233637
0.7497800420 0.0416768929 1.7484602940 -3.2082617494 0.0026137726 0.0006655245 0.0006655245 0.7497800420 0.0416768929 0.5227796586 0.3795440714 0.2032304459
0.4650120292 0.4038953542 -0.2449157953 -0.6727325204 0.0006655245 0.0004765082 0.0004765082 0.4650120292 0.4038953542 0.2975361533 0.2753686626 0.0151298991
0.1466077732 0.4124563769 -2.4737455875 -0.6128053619 0.0006655245 0.0006655245 0.0006655245 0.1466077732 0.4124563769 0.6696993859 0.9462871760 0.9046132917
0.0590534706 0.6342025264 -3.0866257055 0.9394176847 0.0006655245 0.0004765082 0.0004765082 0.0590534706 0.6342025264 0.1839678118 0.2878651447 0.0115198879
0.0266173762 0.1019706600 -3.3136783664 -2.7862053797 0.0006655245 0.0006655245 0.0006655245 0.0266173762 0.1019706600 0.5581718407 0.5704724440 0.9287475132
