# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.3847676444 0.9917835338 -0.8066264890 3.4424847369 0.0000015416 0.0000013661 0.0000013661 0.3847676444 0.9917835338 0.1134756286 0.4429024104 0.4200634767
0.5582685031 0.9612905791 0.4078795216 3.2290340535 1.8212405395 0.0000017118 0.0000017118 0.5582685031 0.9612905791 0.7513725933 0.4114361628 0.1377756827
0.7715947380 0.5933986257 1.9011631661 0.6537903797 1.8212405395 0.0000017118 0.0000017118 0.7715947380 0.5933986257 0.8544690729 0.3828088134 0.7018955328
0.7945434506 0.2935759383 2.0618041541 -1.4449684322 0.0000015534 0.0000012594 0.0000012594 0.7945434506 0.2935759383 0.9714487502 0.7912168738 0.1074770972
0.9337743502 0.1828836700 3.0364204511 -2.2198143101 0.0000013834 0.0000014521 0.0000013834 0.9337743502 0.1828836700 0.6825503026 0.3494498158 0.7046047777
0.2430289366 0.9995521096 -1.7987974439 3.4968647670 0.0000017118 3.4086322195 0.0000017118 0.2430289366 0.9995521096 0.7365014602 0.8564165200 0.1300993210
0.9386627720 0.6340893824 3.0706394040 0.9386256771 1.8212405395 0.0000017118 0.0000017118 0.9386627720 0.6340893824 0.6610215942 0.5003059109 0.1224265118
0.2017126624 0.8666890374 -2.0880113633 2.5668232616 0.0000017118 3.4086322195 0.0000017118 0.2017126624 0.8666890374 0.3410433232 0.5127792005 0.7473912726
0.5317604697 0.8819008334 0.2223232878 2.6733058335 0.0000017118 0.0000017118 0.0000017118 0.5317604697 0.8819008334 0.3213292089 0.1364823419 0.6303977596
0.0310802282 0.9149261979 -3.2824384026 2.9044833855 0.0000017118 3.4086322195 0.0000017118 0.0310802282 0.9149261979 0.9531795025 0.7120126295 0.3857242710
0.8997306253 0.5029892082 2.7981143770 0.0209244571 1.8212405395 0.0000014521 0.0000014521 0.8997306253 0.5029892082 0.1095955913 0.4222125407 0.7177726381
0.5818035461 0.2963228304 0.5726248227 -1.4257401874 1.8212405395 0.0000014521 0.0000014521 0.5818035461 0.2963228304 0.1748828126 0.5170045203 0.8985509694
0.5854894613 0.6384083241 0.5984262290 0.9688582690 1.8212405395 0.0000017118 0.0000017118 0.5854894613 0.6384083241 0.2385045676 0.6423040878 0.0535927762
0.5644517476 0.3366831078 0.4511622330 -1.1432182454 1.8212405395 0.0000014521 0.0000014521 0.5644517476 0.3366831078 0.8172042745 0.1481549929 0.5044481311
0.3054706065 0.9966654827 -1.3617057542 3.4766583788 0.0000017118 3.4086322195 0.0000017118 0.3054706065 0.9966654827 0.8110214583 0.4006911345 0.7295148562
0.0021006536 0.3941884968 -3.4852954250 -0.7406805225 0.0000017118 3.4086322195 0.0000017118 0.0021006536 0.3941884968 0.8273109424 0.2457862764 0.1713523495
0.6871484539 0.2262360992 1.3100391771 -1.9163473055 1.8212405395 0.0000014521 0.0000014521 0.6871484539 0.2262360992 0.6155883919 0.7818695723 0.2922740852
0.5954205341 0.2830578979 0.6679437388 -1.5185947150 1.8212405395 0.0000014521 0.0000014521 0.5954205341 0.2830578979 0.8224922203 0.0683992821 0.0953436521
0.3432943593 0.8389955507 -1.0969394846 2.3729688548 0.0000017118 3.4086322195 0.0000017118 0.3432943593 0.8389955507 0.9764802326 0.8610904594 0.8532800235
0.8793855913 0.7607498331 2.6556991388 1.8252488316 1.8212405395 0.0000012507 0.0000012507 0.8793855913 0.7607498331 0.0925189097 0.5205921240 0.7460201631
0.6429139994 0.7009534781 1.0003979957 1.4066743466 1.8212405395 0.0000012507 0.0000012507 0.6429139994 0.7009534781 0.0168709619 0.1007917332 0.5583795340
