# from_x0 from_x1 to_x0 to_x1 length
-2.9858981017 -0.2637497637 -2.9469518194 -0.2841910347 0.0204649869
-2.9232996162 -0.2971014807 -2.9469518194 -0.2841910347 0.0163315367
-2.8918257934 -0.1940289303 -2.9232996162 -0.2971014807 0.0351028029
-2.9441425514 -0.3330518958 -2.9858981017 -0.2637497637 0.0265658781
-2.9821360458 -0.3398770859 -2.9232996162 -0.2971014807 0.0121699173
-2.9463550174 -0.1787272728 -2.9232996162 -0.2971014807 0.0238538098
-3.0147628617 -0.2330257702 -2.9469518194 -0.2841910347 0.0166834554
-2.9036114300 -0.3831132182 -2.9469518194 -0.2841910347 0.0193082659
-2.8592918980 -0.4730784988 -2.9821360458 -0.3398770859 0.0282686363
-2.8846211690 -0.2410092493 -2.9441425514 -0.3330518958 0.0255872458
-2.8897004627 -0.3016383414 -2.8846211690 -0.2410092493 0.0382556729
-2.9967678661 -0.3355671280 -2.9821360458 -0.3398770859 0.0106097963
-2.9662046678 -0.1434332519 -2.9858981017 -0.2637497637 0.0263294477
-2.8512054777 -0.4260697645 -2.8592918980 -0.4730784988 0.0144410316
-2.9179409290 -0.2173638655 -2.8918257934 -0.1940289303 0.0204301342
-2.8344742489 -0.3002302068 -2.9441425514 -0.3330518958 0.0234089676
-2.8928075544 -0.2386414995 -2.8918257934 -0.1940289303 0.0200465707
-2.9001446894 -0.2439506253 -2.9469518194 -0.2841910347 0.0186932077
-2.8763724053 -0.3175096378 -2.9232996162 -0.2971014807 0.0177977217
-2.9176363828 -0.2587917661 -2.8897004627 -0.3016383414 0.0127145682
-3.0214314572 -0.3884872536 -2.9036114300 -0.3831132182 0.0233244197
-2.7969236228 -0.2627626265 -2.8928075544 -0.2386414995 0.0185189197
-2.8498511318 -0.3031531697 -2.8918257934 -0.1940289303 0.0428003626
-2.8001478255 -0.3313766874 -2.8498511318 -0.3031531697 0.0197483568
-2.8729128895 -0.3025636651 -2.8763724053 -0.3175096378 0.0195557127
-2.7914576636 -0.1455392874 -2.8498511318 -0.3031531697 0.0257053328
-3.0269144008 -0.1064775043 -3.0147628617 -0.2330257702 0.0251620687
-3.0424259576 -0.1860016806 -2.8846211690 -0.2410092493 0.0270455389
-2.9198211465 0.0087055108 -2.8918257934 -0.1940289303 0.0300242919
-3.0552352583 -0.3018958235 -2.9001446894 -0.2439506253 0.0326637155
-2.8965308688 -0.3826336843 -2.8763724053 -0.3175096378 0.0216623121
-2.8878916322 -0.3129033183 -2.9036114300 -0.3831132182 0.0151840349
-3.0002460246 -0.2442085974 -3.0552352583 -0.3018958235 0.0245097455
-2.9474493994 -0.4345638922 -3.0552352583 -0.3018958235 0.0496598691
-2.9132534222 -0.3220822920 -2.9821360458 -0.3398770859 0.0229132552
-2.9233243579 -0.3194207341 -2.9176363828 -0.2587917661 0.0204298406
-2.9219605822 -0.2332341931 -2.8878916322 -0.3129033183 0.0163703244
-2.8247243442 -0.3905590682 -2.7969236228 -0.2627626265 0.0209228024
-2.8495458626 -0.4048644547 -2.8247243442 -0.3905590682 0.0113918825
-2.9999234064 -0.1632861437 -3.0147628617 -0.2330257702 0.0233378029
-3.0648015341 -0.1080732107 -3.0269144008 -0.1064775043 0.0198470866
-2.7593749867 -0.3333301084 -2.8247243442 -0.3905590682 0.0219459898
-2.9002994306 -0.1541101204 -2.8918257934 -0.1940289303 0.0232401925
-2.9402702267 -0.0540976014 -2.9198211465 0.0087055108 0.0207343301
-2.9278285614 -0.3122752969 -2.8878916322 -0.3129033183 0.0070204369
-2.9137330155 -0.1910122103 -2.9001446894 -0.2439506253 0.0148741075
-2.9224395426 -0.2731677276 -3.0002460246 -0.2442085974 0.0158406886
-2.8897004627 -0.3721679218 -2.8495458626 -0.4048644547 0.0138117482
-2.9601368933 -0.4740018865 -2.8512054777 -0.4260697645 0.0182708758
-2.8865557513 -0.3739015484 -2.9441425514 -0.3330518958 0.0182086408
-2.8724444146 -0.2826964600 -2.8498511318 -0.3031531697 0.0081347350
-2.8267217933 -0.1950594687 -2.7914576636 -0.1455392874 0.0191333300
-2.9324333705 -0.3275745711 -2.9278285614 -0.3122752969 0.0173922865
-2.9789860193 -0.1935678944 -2.8846211690 -0.2410092493 0.0182032104
-2.8040216432 -0.1785415480 -2.8928075544 -0.2386414995 0.0226007772
-2.9238327801 -0.2769923391 -2.9001446894 -0.2439506253 0.0192966914
-2.9099114843 -0.5178767647 -2.8592918980 -0.4730784988 0.0209569141
-2.9431921453 -0.2688333039 -2.8918257934 -0.1940289303 0.0285076108
-2.9861328310 -0.2310981511 -3.0552352583 -0.3018958235 0.0254058317
-2.9488909108 -0.0386723091 -2.9402702267 -0.0540976014 0.0072374820
-3.0613496333 -0.3716840063 -3.0552352583 -0.3018958235 0.0209838131
-2.9186146611 -0.3410600461 -2.9278285614 -0.3122752969 0.0055200332
-3.0088751874 -0.0752411663 -3.0424259576 -0.1860016806 0.0171848222
-2.9438722185 -0.2904402621 -2.9431921453 -0.2688333039 0.0101212553
-2.8963838493 -0.4256822192 -2.8965308688 -0.3826336843 0.0134135654
-2.9188644204 -0.4704871122 -2.9233243579 -0.3194207341 0.0255839591
-2.9282499091 -0.2259240099 -2.8846211690 -0.2410092493 0.0159129500
-2.8939964441 -0.4500199252 -2.8897004627 -0.3721679218 0.0235064797
-2.8449185237 -0.6030868719 -2.8592918980 -0.4730784988 0.0242622713
-2.9208540098 -0.1046075377 -2.9662046678 -0.1434332519 0.0399337418
-2.8554355359 -0.1201686014 -2.8040216432 -0.1785415480 0.0275702923
-2.8277594986 -0.4567382541 -2.8897004627 -0.3016383414 0.0248313438
-2.7101314403 -0.2786449799 -2.7914576636 -0.1455392874 0.0243906344
-3.0840533989 -0.2322043705 -2.9324333705 -0.3275745711 0.0290065384
-2.8571197116 -0.0545088934 -2.8554355359 -0.1201686014 0.0163989794
-2.8502994162 -0.0169869914 -2.9402702267 -0.0540976014 0.0182218945
-2.7058883330 -0.2323513724 -2.7101314403 -0.2786449799 0.0229711624
-2.7008002658 -0.1369783966 -2.7058883330 -0.2323513724 0.0214278191
-2.8394483020 -0.3547250095 -2.8878916322 -0.3129033183 0.0177697863
-2.8168879689 -0.0634450669 -2.7008002658 -0.1369783966 0.0301641204
-3.0277949596 -0.4162882292 -3.0613496333 -0.3716840063 0.0222281887
-2.9324333705 -0.1152522529 -2.8554355359 -0.1201686014 0.0128739014
-2.8026863281 -0.4810753216 -2.9188644204 -0.4704871122 0.0261513268
-2.8524798470 -0.0882459150 -2.8040216432 -0.1785415480 0.0184390556
-3.0657147829 -0.1750411530 -3.0147628617 -0.2330257702 0.0188065186
-2.7920188213 -0.3605746292 -2.8001478255 -0.3313766874 0.0341954626
-3.1140322169 -0.2860810757 -3.0552352583 -0.3018958235 0.0215721314
-2.8071717268 -0.4569405593 -2.8001478255 -0.3313766874 0.0197546046
-2.9070618441 -0.4063436970 -2.8495458626 -0.4048644547 0.0239998345
-2.9986343699 -0.3817955463 -3.0277949596 -0.4162882292 0.0178003353
-3.0373777277 -0.0847838093 -3.0269144008 -0.1064775043 0.0097869606
-2.9374814842 -0.4839955651 -2.9099114843 -0.5178767647 0.0242929922
-2.9309043896 -0.5709943417 -2.9099114843 -0.5178767647 0.0125475438
-2.7795347347 -0.3220854776 -2.7101314403 -0.2786449799 0.0139267843
-2.9082466679 -0.3701860919 -2.9233243579 -0.3194207341 0.0190249668
-2.9105844059 -0.1914925198 -2.8554355359 -0.1201686014 0.0232500267
-2.8566874685 -0.3665038397 -2.9441425514 -0.3330518958 0.0211475686
-2.7096929305 -0.2125553590 -2.7058883330 -0.2323513724 0.0147607405
-2.9696109161 -0.0819820304 -2.9198211465 0.0087055108 0.0194311186
-2.9445268139 -0.2120116859 -3.0002460246 -0.2442085974 0.0168737606
-3.0788985373 -0.1383295281 -2.9789860193 -0.1935678944 0.0205173572
-2.9573465231 -0.2806980210 -2.9445268139 -0.2120116859 0.0356579219
-2.8550290200 -0.1696333538 -2.8040216432 -0.1785415480 0.0292806680
-2.9886056794 -0.2530794998 -2.9324333705 -0.3275745711 0.0209576435
-3.0774822877 -0.0994026056 -3.0657147829 -0.1750411530 0.0164106669
-2.8119819337 -0.1681732453 -2.9176363828 -0.2587917661 0.0223878453
-2.7830995041 0.1357538800 -2.8168879689 -0.0634450669 0.0325271370
-2.9041924358 -0.4288323049 -2.8394483020 -0.3547250095 0.0180049886
-3.0456435419 -0.2885100414 -2.9886056794 -0.2530794998 0.0108244323
-2.7376268283 -0.3840404836 -2.8512054777 -0.4260697645 0.0219326351
-2.8642749567 -0.1976614923 -2.9105844059 -0.1914925198 0.0141948037
-2.9089317367 -0.2810033256 -2.9219605822 -0.2332341931 0.0134414460
-2.8706044475 -0.1935676561 -2.9219605822 -0.2332341931 0.0154660576
-2.8593837912 -0.2308999964 -2.9001446894 -0.2439506253 0.0195841677
-2.8111552382 -0.3696114407 -2.8344742489 -0.3002302068 0.0221455751
-2.8592354066 -0.0486840244 -2.7914576636 -0.1455392874 0.0204338914
-2.9402702267 -0.2656531133 -2.8498511318 -0.3031531697 0.0207074421
-2.8776230161 -0.2419026126 -2.8897004627 -0.3016383414 0.0207291572
-2.9735455821 -0.3248399243 -2.9179409290 -0.2173638655 0.0217562971
-3.0890345426 -0.2061058431 -2.9861328310 -0.2310981511 0.0472244578
-2.8808888082 -0.0184304508 -2.8168879689 -0.0634450669 0.0241836260
-2.6931152147 -0.2654505621 -2.7058883330 -0.2323513724 0.0172711051
-2.9392892578 -0.4605465800 -2.8965308688 -0.3826336843 0.0182055064
-2.9350822168 -0.2348183923 -2.8706044475 -0.1935676561 0.0182431502
-2.8047595935 -0.1535633341 -2.9463550174 -0.1787272728 0.0223229248
-2.9507543431 -0.1899869820 -2.9789860193 -0.1935678944 0.0124059299
-2.7502260994 -0.2861435076 -2.7593749867 -0.3333301084 0.0225317838
-2.8651953660 -0.0926924620 -2.8047595935 -0.1535633341 0.0192782087
-2.9865290546 -0.4404711745 -3.0456435419 -0.2885100414 0.0299885010
-2.9028719594 -0.2631732297 -2.9507543431 -0.1899869820 0.0242071731
-2.9497841115 -0.1679807719 -2.9282499091 -0.2259240099 0.0190406971
-2.9463550174 -0.2182321847 -2.9886056794 -0.2530794998 0.0151224155
-3.0700832253 -0.2382118290 -2.9445268139 -0.2120116859 0.0216761406
-3.0843274657 -0.5676444338 -2.9986343699 -0.3817955463 0.0376873493
-2.9833624959 -0.4920300738 -2.9986343699 -0.3817955463 0.0167237273
-2.6642445407 -0.4598405254 -2.7920188213 -0.3605746292 0.0372249763
-3.0503917665 -0.4950272409 -2.9601368933 -0.4740018865 0.0201195537
-2.9685086730 -0.3892966239 -2.9573465231 -0.2806980210 0.0244123642
-3.0236077355 -0.2120116859 -2.9350822168 -0.2348183923 0.0299660129
-2.9420552468 -0.3113495007 -2.8729128895 -0.3025636651 0.0184573084
-3.0147628617 0.0699264244 -2.9402702267 -0.0540976014 0.0237053824
-3.1573600045 -0.4506827035 -3.0890345426 -0.2061058431 0.0661966512
-2.9832284683 0.0252274163 -2.9662046678 -0.1434332519 0.0300887678
-2.8493892933 -0.5082601113 -2.9188644204 -0.4704871122 0.0167691340
-3.1293043066 -0.3151651126 -3.0613496333 -0.3716840063 0.0205543401
-2.9859656365 -0.3334386298 -3.0456435419 -0.2885100414 0.0149344486
-3.0108370302 0.0169215599 -3.0147628617 0.0699264244 0.0221978032
-2.9463550174 -0.4109771785 -2.9082466679 -0.3701860919 0.0189113280
-2.8664151073 -0.4759900272 -2.8965308688 -0.3826336843 0.0236025960
-2.9497841115 -0.4100540834 -2.9041924358 -0.4288323049 0.0287931377
-3.0315697714 -0.4434346550 -2.9601368933 -0.4740018865 0.0225187703
-2.9152218191 -0.0277132706 -2.8592354066 -0.0486840244 0.0285673814
