# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.7760978290 0.6847947134 1.9326848029 1.2935629938 89.9999997872 89.9999999702 89.9999997872 0.7760978290 0.6847947134
0.0321606502 0.3242558786 -3.2748754489 -1.2302088498 89.9995655029 89.9884311815 89.9884311815 0.0321606502 0.3242558786
0.7194966102 0.1052715803 1.5364762715 -2.7630989380 89.9973035546 89.9883284537 89.9883284537 0.7194966102 0.1052715803
0.3989213339 0.3007754705 -0.7075506624 -1.3945717062 89.9881002788 89.9909743235 89.9881002788 0.3989213339 0.3007754705
0.3827874987 0.6384399995 -0.8204875091 0.9690799963 89.9719019814 89.9839988416 89.9719019814 0.3827874987 0.6384399995
0.3452833317 0.0666429543 -1.0830166778 -3.0334993197 89.9402188265 89.9405665964 89.9402188265 0.3452833317 0.0666429543
0.0624642041 0.9271637584 -3.0627505713 2.9901463086 89.8913713882 89.9888719561 89.8913713882 0.0624642041 0.9271637584
0.9177127784 0.4037594355 2.9239894491 -0.6736839517 89.9854072699 89.3738065902 89.3738065902 0.9177127784 0.4037594355
0.4169712724 0.6332499775 -0.5812010929 0.9327498422 81.7045882417 83.0378753934 81.7045882417 0.4169712724 0.6332499775
0.3533257567 0.6522477834 -1.0267197028 1.0657344837 71.6733472657 85.1412263178 71.6733472657 0.3533257567 0.6522477834
0.4155125166 0.3033969166 -0.5914123839 -1.3762215835 82.2355920438 71.4964764322 71.4964764322 0.4155125166 0.3033969166
0.3624479957 0.3085302680 -0.9628640301 -1.3402881240 71.0597881208 78.8659474219 71.0597881208 0.3624479957 0.3085302680
