# generation best_consensus ca_size
0 17.531036 200
1 17.531036 200
2 17.531036 200
3 17.531036 200
4 17.531036 200
5 17.531036 200
6 17.531036 200
7 17.531036 200
8 17.531036 200
9 17.531036 200
10 33.994394 200
11 33.994394 200
12 33.994394 200
13 33.994394 200
14 33.994394 200
15 33.994394 200
16 33.994394 200
17 33.994394 200
18 33.994394 200
19 33.994394 200
20 33.994394 200
21 33.994394 200
22 36.053284 200
23 36.053284 200
24 36.053284 200
25 36.053284 200
26 36.053284 200
27 36.053284 200
28 36.053284 200
29 36.053284 200
30 36.053284 200
31 36.053284 200
32 36.053284 200
33 36.053284 200
34 36.053284 200
35 36.053284 200
36 36.053284 200
37 36.053284 200
38 36.053284 200
39 36.053284 200
40 36.053284 200
41 36.053284 200
42 36.053284 200
43 36.053284 200
44 36.053284 200
45 69.184120 200
46 69.184120 200
47 69.184120 200
48 69.184120 200
49 69.184120 200
50 69.184120 200
51 69.184120 200
52 69.184120 200
53 69.184120 200
54 69.184120 200
55 69.184120 200
56 69.184120 200
57 69.184120 200
58 69.184120 200
59 69.184120 200
60 69.184120 200
61 69.184120 200
62 69.184120 200
63 69.184120 200
64 69.184120 200
65 69.184120 200
66 69.184120 200
67 69.184120 200
68 69.184120 200
69 69.184120 200
70 69.184120 200
71 69.184120 200
72 69.184120 200
73 69.184120 200
74 69.184120 200
75 69.184120 200
76 69.184120 200
77 69.184120 200
78 69.184120 200
79 69.184120 200
80 69.184120 200
