# Two-objective rank landscape D=3 (slice: x0-x1, others=0.5)
# x0 x1 value
0.000000 0.000000 3213.000000
0.000000 0.010101 3213.000000
0.000000 0.020202 3213.000000
0.000000 0.030303 3213.000000
0.000000 0.040404 3213.000000
0.000000 0.050505 3213.000000
0.000000 0.060606 3213.000000
0.000000 0.070707 3213.000000
0.000000 0.080808 3213.000000
0.000000 0.090909 3213.000000
0.000000 0.101010 3213.000000
0.000000 0.111111 3213.000000
0.000000 0.121212 3213.000000
0.000000 0.131313 3213.000000
0.000000 0.141414 3213.000000
0.000000 0.151515 3072.000000
0.000000 0.161616 2518.000000
0.000000 0.171717 2017.000000
0.000000 0.181818 1572.000000
0.000000 0.191919 1242.000000
0.000000 0.202020 961.000000
0.000000 0.212121 765.000000
0.000000 0.222222 590.000000
0.000000 0.232323 461.000000
0.000000 0.242424 353.000000
0.000000 0.252525 268.000000
0.000000 0.262626 213.000000
0.000000 0.272727 165.000000
0.000000 0.282828 231.000000
0.000000 0.292929 425.000000
0.000000 0.303030 653.000000
0.000000 0.313131 909.000000
0.000000 0.323232 4564.000000
0.000000 0.333333 4564.000000
0.000000 0.343434 4564.000000
0.000000 0.353535 4564.000000
0.000000 0.363636 4564.000000
0.000000 0.373737 4564.000000
0.000000 0.383838 4564.000000
0.000000 0.393939 4564.000000
0.000000 0.404040 4564.000000
0.000000 0.414141 4564.000000
0.000000 0.424242 4564.000000
0.000000 0.434343 4564.000000
0.000000 0.444444 4564.000000
0.000000 0.454545 4564.000000
0.000000 0.464646 4564.000000
0.000000 0.474747 4564.000000
0.000000 0.484848 4564.000000
0.000000 0.494949 4564.000000
0.000000 0.505051 2869.000000
0.000000 0.515152 2860.000000
0.000000 0.525253 2844.000000
0.000000 0.535354 2832.000000
0.000000 0.545455 2814.000000
0.000000 0.555556 2798.000000
0.000000 0.565657 2775.000000
0.000000 0.575758 2525.000000
0.000000 0.585859 2495.000000
0.000000 0.595960 2459.000000
0.000000 0.606061 2431.000000
0.000000 0.616162 2402.000000
0.000000 0.626263 2370.000000
0.000000 0.636364 2338.000000
0.000000 0.646465 2303.000000
0.000000 0.656566 2258.000000
0.000000 0.666667 2218.000000
0.000000 0.676768 2180.000000
0.000000 0.686869 2132.000000
0.000000 0.696970 2084.000000
0.000000 0.707071 2034.000000
0.000000 0.717172 1991.000000
0.000000 0.727273 1939.000000
0.000000 0.737374 1893.000000
0.000000 0.747475 1849.000000
0.000000 0.757576 1836.000000
0.000000 0.767677 1828.000000
0.000000 0.777778 1820.000000
0.000000 0.787879 1813.000000
0.000000 0.797980 1802.000000
0.000000 0.808081 1799.000000
0.000000 0.818182 1800.000000
0.000000 0.828283 1806.000000
0.000000 0.838384 1818.000000
0.000000 0.848485 1822.000000
0.000000 0.858586 1831.000000
0.000000 0.868687 1842.000000
0.000000 0.878788 1857.000000
0.000000 0.888889 1868.000000
0.000000 0.898990 1885.000000
0.000000 0.909091 1900.000000
0.000000 0.919192 1913.000000
0.000000 0.929293 1935.000000
0.000000 0.939394 1948.000000
0.000000 0.949495 1969.000000
0.000000 0.959596 1994.000000
0.000000 0.969697 2015.000000
0.000000 0.979798 2044.000000
0.000000 0.989899 2076.000000
0.000000 1.000000 2100.000000
0.010101 0.000000 3213.000000
0.010101 0.010101 3213.000000
0.010101 0.020202 3213.000000
0.010101 0.030303 3213.000000
0.010101 0.040404 3213.000000
0.010101 0.050505 3213.000000
0.010101 0.060606 3213.000000
0.010101 0.070707 3213.000000
0.010101 0.080808 3213.000000
0.010101 0.090909 3213.000000
0.010101 0.101010 3213.000000
0.010101 0.111111 3213.000000
0.010101 0.121212 3213.000000
0.010101 0.131313 3213.000000
0.010101 0.141414 3068.000000
0.010101 0.151515 3049.000000
0.010101 0.161616 2347.000000
0.010101 0.171717 1794.000000
0.010101 0.181818 1360.000000
0.010101 0.191919 1047.000000
0.010101 0.202020 781.000000
0.010101 0.212121 577.000000
0.010101 0.222222 422.000000
0.010101 0.232323 293.000000
0.010101 0.242424 188.000000
0.010101 0.252525 111.000000
0.010101 0.262626 67.000000
0.010101 0.272727 57.000000
0.010101 0.282828 127.000000
0.010101 0.292929 329.000000
0.010101 0.303030 559.000000
0.010101 0.313131 822.000000
0.010101 0.323232 4564.000000
0.010101 0.333333 4564.000000
0.010101 0.343434 4564.000000
0.010101 0.353535 4564.000000
0.010101 0.363636 4564.000000
0.010101 0.373737 4564.000000
0.010101 0.383838 4564.000000
0.010101 0.393939 4564.000000
0.010101 0.404040 4564.000000
0.010101 0.414141 4564.000000
0.010101 0.424242 4564.000000
0.010101 0.434343 4564.000000
0.010101 0.444444 4564.000000
0.010101 0.454545 4564.000000
0.010101 0.464646 4564.000000
0.010101 0.474747 4564.000000
0.010101 0.484848 4564.000000
0.010101 0.494949 4033.000000
0.010101 0.505051 2862.000000
0.010101 0.515152 2842.000000
0.010101 0.525253 2830.000000
0.010101 0.535354 2812.000000
0.010101 0.545455 2790.000000
0.010101 0.555556 2538.000000
0.010101 0.565657 2510.000000
0.010101 0.575758 2470.000000
0.010101 0.585859 2439.000000
0.010101 0.595960 2407.000000
0.010101 0.606061 2369.000000
0.010101 0.616162 2328.000000
0.010101 0.626263 2299.000000
0.010101 0.636364 2248.000000
0.010101 0.646465 2197.000000
0.010101 0.656566 2157.000000
0.010101 0.666667 2097.000000
0.010101 0.676768 2045.000000
0.010101 0.686869 1993.000000
0.010101 0.696970 1940.000000
0.010101 0.707071 1888.000000
0.010101 0.717172 1816.000000
0.010101 0.727273 1753.000000
0.010101 0.737374 1707.000000
0.010101 0.747475 1668.000000
0.010101 0.757576 1657.000000
0.010101 0.767677 1644.000000
0.010101 0.777778 1636.000000
0.010101 0.787879 1628.000000
0.010101 0.797980 1624.000000
0.010101 0.808081 1621.000000
0.010101 0.818182 1623.000000
0.010101 0.828283 1626.000000
0.010101 0.838384 1631.000000
0.010101 0.848485 1642.000000
0.010101 0.858586 1654.000000
0.010101 0.868687 1663.000000
0.010101 0.878788 1678.000000
0.010101 0.888889 1690.000000
0.010101 0.898990 1701.000000
0.010101 0.909091 1719.000000
0.010101 0.919192 1737.000000
0.010101 0.929293 1750.000000
0.010101 0.939394 1770.000000
0.010101 0.949495 1793.000000
0.010101 0.959596 1829.000000
0.010101 0.969697 1862.000000
0.010101 0.979798 1899.000000
0.010101 0.989899 1931.000000
0.010101 1.000000 1962.000000
0.020202 0.000000 3213.000000
