# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm x5_norm x6_norm x7_norm x8_norm x9_norm
0.0825603186 0.7485427517 -2.9220777695 1.7397992622 1.4442328275 1.4442328275 1.4442328275 0.0825603186 0.7485427517 0.1962735851 0.8913879062 0.5406580317 0.3038504714 0.8138498411 0.1415120794 0.9704890379 0.0261272371
0.5059938398 0.0636617341 0.0419568783 -3.0543678611 1.4442328275 1.4442328275 1.4442328275 0.5059938398 0.0636617341 0.9524144743 0.7531977079 0.9323548558 0.7435276476 0.0753778368 0.5365685324 0.6903367995 0.6322046899
0.1467898629 0.7373837656 -2.4724709594 1.6616863589 1.2301619197 1.4442328275 1.2301619197 0.1467898629 0.7373837656 0.8989556445 0.5682314914 0.0363389215 0.7182605875 0.4579292058 0.0284976421 0.5486426705 0.3351588997
0.2623724511 0.9519190693 -1.6633928423 3.1634334854 1.4442328275 1.4442328275 1.4442328275 0.2623724511 0.9519190693 0.0927093068 0.6352151412 0.7556807334 0.7444512831 0.7133143907 0.3638779612 0.9672193287 0.9282879048
0.6450032787 0.9209295139 1.0150229512 2.9465065976 1.2694514299 1.4442328275 1.2694514299 0.6450032787 0.9209295139 0.7528129381 0.4368283057 0.8533218210 0.0158054640 0.6696064229 0.9636967033 0.0632853796 0.2140699065
0.8942496707 0.2824307127 2.7597476947 -1.5229850114 1.3708629235 1.4442328275 1.3708629235 0.8942496707 0.2824307127 0.5715549011 0.0481414757 0.6121198946 0.5460065471 0.9648540323 0.4710190482 0.6328395302 0.0871690306
0.4738198192 0.9175172643 -0.1832612658 2.9226208502 1.4442328275 1.4442328275 1.4442328275 0.4738198192 0.9175172643 0.4666703090 0.8315644082 0.7613718382 0.4963097848 0.1931884810 0.4075680277 0.4645499064 0.9732255829
0.5101230683 0.9830656407 0.0708614782 3.3814594849 1.4442328275 1.4442328275 1.4442328275 0.5101230683 0.9830656407 0.0391263557 0.4238116883 0.5033486873 0.9630688360 0.6699361703 0.6197605446 0.1772855290 0.2887231159
0.6773529415 0.4606747307 1.2414705902 -0.2752768851 1.4442328275 1.2726805314 1.2726805314 0.6773529415 0.4606747307 0.3608797679 0.6600412460 0.7401291586 0.5249146799 0.6475533288 0.1276059982 0.8255571426 0.5610687847
0.2935559931 0.1249482490 -1.4451080482 -2.6253622567 1.4442328275 1.4442328275 1.4442328275 0.2935559931 0.1249482490 0.1046639351 0.2203083009 0.4084344847 0.2684781038 0.4823629037 0.2577545429 0.9030078850 0.1709093239
0.9426400710 0.0139816803 3.0984804971 -3.4021282380 1.4442328275 1.4442328275 1.4442328275 0.9426400710 0.0139816803 0.1521242175 0.3736813699 0.7750100988 0.4753541274 0.8470678878 0.9159940073 0.7359557526 0.8364423132
0.7638862541 0.5350022716 1.8472037790 0.2450159015 1.4442328275 1.1243602961 1.1243602961 0.7638862541 0.5350022716 0.8529660558 0.8109082017 0.1585841747 0.1522870040 0.0966986599 0.0984270067 0.9575244639 0.7660781173
0.5638053725 0.4657725931 0.4466376075 -0.2395918480 1.4442328275 1.2726805314 1.2726805314 0.5638053725 0.4657725931 0.1082973273 0.6370731799 0.8205975468 0.1324246730 0.9505579230 0.3884856530 0.6568654294 0.2441254361
0.7351485082 0.8000879372 1.6460395573 2.1006155601 1.4442328275 1.4442328275 1.4442328275 0.7351485082 0.8000879372 0.5463143068 0.8564677269 0.4834915615 0.8294304044 0.7516904969 0.4457544227 0.1566240194 0.5201439589
0.2583488237 0.7666337366 -1.6915582339 1.8664361560 1.4442328275 1.4442328275 1.4442328275 0.2583488237 0.7666337366 0.4996213914 0.9783840671 0.8858817052 0.8675437239 0.0998362713 0.1266646839 0.7323521983 0.1163890022
