# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm x5_norm x6_norm x7_norm x8_norm x9_norm
0.7743978682 0.8883989672 1.9207850771 2.7187927704 55.3906157874 35.4443145033 35.4443145033 0.7743978682 0.8883989672 0.2552385620 0.3645647468 0.2718142373 0.8204073141 0.7201818446 0.7787737775 0.7679628366 0.5571495927
0.7743978682 0.8883989672 1.9207850771 2.7187927704 55.3906157874 35.4443145033 35.4443145033 0.7743978682 0.8883989672 0.2552385620 0.3645647468 0.2718142373 0.8204073141 0.7201818446 0.7787737775 0.7679628366 0.5571495927
0.7625396545 0.8842460414 1.8377775813 2.6897222897 50.6487809265 31.1202644448 31.1202644448 0.7625396545 0.8842460414 0.2583595373 0.3593138476 0.2615212643 0.8006679020 0.7473694700 0.7704925468 0.7489301761 0.5551199683
0.7629282593 0.8957444407 1.8404978148 2.7702110851 49.6931329068 34.7061028439 34.7061028439 0.7629282593 0.8957444407 0.2642495383 0.3508225351 0.2862222290 0.8123387549 0.7432806385 0.7866826564 0.7497625613 0.5524437754
0.7466076993 0.8944928331 1.7262538950 2.7614498319 44.3266071449 21.0992480736 21.0992480736 0.7466076993 0.8944928331 0.2680587968 0.3523173606 0.2954087196 0.7877588890 0.7177609768 0.7889313989 0.7518207907 0.5398496539
0.7723660956 0.8961901406 1.9065626690 2.7733309842 44.0582844683 28.4081597165 28.4081597165 0.7723660956 0.8961901406 0.2752911025 0.3487064536 0.2717895909 0.8398189716 0.7281149108 0.7738067321 0.7741501776 0.5398293784
0.7748135843 0.8916579834 1.9236950900 2.7416058837 43.9054184140 38.1294097989 38.1294097989 0.7748135843 0.8916579834 0.2669475100 0.3617248660 0.2749158754 0.8159578959 0.7455034568 0.7875329231 0.7728718101 0.5427212504
0.7515896855 0.8825267966 1.7611277986 2.6776875761 40.6334925868 20.2157903776 20.2157903776 0.7515896855 0.8825267966 0.2668333128 0.3692634339 0.2851838485 0.8312805134 0.7212943982 0.7994559028 0.8138508186 0.5632745727
0.7815323206 0.8758932775 1.9707262441 2.6312529427 39.5850706590 6.2167581732 6.2167581732 0.7815323206 0.8758932775 0.2529731916 0.3664794651 0.2755776896 0.8352871913 0.7273214855 0.7368582947 0.7271184419 0.5340144093
0.7594434990 0.8813823010 1.8161044928 2.6696761069 39.5810165257 15.0604198097 15.0604198097 0.7594434990 0.8813823010 0.2816935440 0.3503646146 0.2882092396 0.8026393364 0.7309496781 0.7897134487 0.7811421149 0.5386654548
0.7698648417 0.8983834358 1.8890538916 2.7886840503 39.4363244952 14.7312018697 14.7312018697 0.7698648417 0.8983834358 0.2631731752 0.3760483147 0.2601176666 0.8457648699 0.7491608290 0.8004087477 0.7718636097 0.5433775536
0.7687081048 0.9039910558 1.8809567338 2.8279373906 38.7668544074 19.5229089492 19.5229089492 0.7687081048 0.9039910558 0.2573278139 0.3665516263 0.2940868146 0.8330063416 0.7132162908 0.7943216465 0.7739516622 0.5634676235
0.7819400153 0.8566325820 1.9735801073 2.4964280737 37.6881704238 5.3512749506 5.3512749506 0.7819400153 0.8566325820 0.2675874135 0.3877939545 0.2650827463 0.8514911234 0.7104875371 0.7467406595 0.7591817692 0.5259879134
0.7819400153 0.8566325820 1.9735801073 2.4964280737 37.6881704238 5.3512749506 5.3512749506 0.7819400153 0.8566325820 0.2675874135 0.3877939545 0.2650827463 0.8514911234 0.7104875371 0.7467406595 0.7591817692 0.5259879134
0.7639427414 0.9021625698 1.8475991898 2.8151379884 36.4060205029 35.6810944029 35.6810944029 0.7639427414 0.9021625698 0.2616584489 0.3628560772 0.2886034943 0.7973115704 0.7407203361 0.7532151333 0.7551017823 0.5458963908
0.7594692572 0.8771062743 1.8162848006 2.6397439199 36.3403028681 33.2342986713 33.2342986713 0.7594692572 0.8771062743 0.2647605006 0.3564888703 0.2824983249 0.8079800532 0.7540806030 0.7609938507 0.7403740549 0.5386472724
