# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm x5_norm x6_norm x7_norm x8_norm x9_norm
0.4176368662 0.1211396835 -0.5765419365 -2.6520222157 0.1732206925 0.3855571182 0.1732206925 0.4176368662 0.1211396835 0.1106779015 0.7619006439 0.3690307515 0.4020884390 0.8122988450 0.2432717002 0.6239947700 0.3727464473
0.4176368662 0.1211396835 -0.5765419365 -2.6520222157 0.1732206925 0.3855571182 0.1732206925 0.4176368662 0.1211396835 0.1106779015 0.7619006439 0.3690307515 0.4020884390 0.8122988450 0.2432717002 0.6239947700 0.3727464473
0.0484658005 0.4825088508 -3.1607393965 -0.1224380442 0.1732206925 0.3855571182 0.1732206925 0.0484658005 0.4825088508 0.1108261931 0.8356573700 0.1240408093 0.3204706759 0.0738591916 0.9343988268 0.7690753733 0.8082179082
0.0484658005 0.4825088508 -3.1607393965 -0.1224380442 0.1732206925 0.3855571182 0.1732206925 0.0484658005 0.4825088508 0.1108261931 0.8356573700 0.1240408093 0.3204706759 0.0738591916 0.9343988268 0.7690753733 0.8082179082
0.0383967904 0.4415234748 -3.2312224674 -0.4093356764 0.1732206925 0.3855571182 0.1732206925 0.0383967904 0.4415234748 0.0762892850 0.8034316778 0.1505763134 0.3651187226 0.1225746946 0.9749915205 0.7693127895 0.8374885703
0.0383967904 0.4415234748 -3.2312224674 -0.4093356764 0.1732206925 0.3855571182 0.1732206925 0.0383967904 0.4415234748 0.0762892850 0.8034316778 0.1505763134 0.3651187226 0.1225746946 0.9749915205 0.7693127895 0.8374885703
0.1015668943 0.4753118562 -2.7890317401 -0.1728170066 0.1732206925 0.3855571182 0.1732206925 0.1015668943 0.4753118562 0.1284981751 0.8032874622 0.1044975571 0.3812197825 0.1254280759 0.9560044117 0.7812615210 0.8098560337
0.1015668943 0.4753118562 -2.7890317401 -0.1728170066 0.1732206925 0.3855571182 0.1732206925 0.1015668943 0.4753118562 0.1284981751 0.8032874622 0.1044975571 0.3812197825 0.1254280759 0.9560044117 0.7812615210 0.8098560337
0.0049561609 0.4508109961 -3.4653068735 -0.3443230270 0.1732206925 0.3855571182 0.1732206925 0.0049561609 0.4508109961 0.1105300236 0.8192350282 0.1214188590 0.3289246911 0.1541308055 0.9463958581 0.7568440106 0.8346052950
0.0049561609 0.4508109961 -3.4653068735 -0.3443230270 0.1732206925 0.3855571182 0.1732206925 0.0049561609 0.4508109961 0.1105300236 0.8192350282 0.1214188590 0.3289246911 0.1541308055 0.9463958581 0.7568440106 0.8346052950
