# generation best_consensus ca_size
0 63.607895 200
1 63.607895 200
2 63.607895 200
3 63.607895 200
4 63.607895 200
5 63.607895 200
6 67.747591 200
7 67.747591 200
8 67.747591 200
9 67.747591 200
10 67.747591 200
11 67.747591 200
12 67.747591 200
13 67.747591 200
14 67.747591 200
15 67.747591 200
16 67.747591 200
17 67.747591 200
18 67.747591 200
19 67.747591 200
20 67.747591 200
21 67.747591 200
22 67.747591 200
23 67.747591 200
24 67.747591 200
25 67.747591 200
26 67.747591 200
27 67.747591 200
28 76.690490 200
29 76.690490 200
30 76.690490 200
31 76.690490 200
32 80.241686 200
33 80.241686 200
34 80.241686 200
35 80.241686 200
36 80.241686 200
37 80.241686 200
38 80.241686 200
39 80.241686 200
40 80.241686 200
41 80.241686 200
42 80.241686 200
43 80.241686 200
44 80.241686 200
45 80.241686 200
46 80.241686 200
47 80.241686 200
48 80.241686 200
49 80.241686 200
50 80.241686 200
51 80.241686 200
52 80.241686 200
53 80.241686 200
54 80.241686 200
55 80.241686 200
56 80.241686 200
57 80.241686 200
58 80.241686 200
59 80.241686 200
60 80.241686 200
61 80.241686 200
62 80.241686 200
63 80.241686 200
64 80.241686 200
65 80.241686 200
66 80.241686 200
67 80.241686 200
68 80.241686 200
69 80.241686 200
70 80.241686 200
71 80.241686 200
72 80.241686 200
73 80.241686 200
74 80.241686 200
75 80.241686 200
76 80.241686 200
77 80.241686 200
78 80.241686 200
79 80.241686 200
80 80.241686 200
81 80.241686 200
82 80.241686 200
83 80.241686 200
84 80.241686 200
85 80.241686 200
86 80.241686 200
87 88.079816 200
88 88.079816 200
89 88.079816 200
90 88.079816 200
91 88.079816 200
92 88.079816 200
93 88.079816 200
94 88.079816 200
95 88.079816 200
96 88.079816 200
97 88.079816 200
98 88.079816 200
99 88.079816 200
100 88.079816 200
101 88.079816 200
102 88.079816 200
103 88.079816 200
104 88.079816 200
105 88.079816 200
106 88.079816 200
107 88.079816 200
108 88.079816 200
109 88.079816 200
110 88.079816 200
