# MPMM-CoEA metrics  P8  D=3  run_seed=11999797
suite_id       8
problem_name   p8_party_asymmetric
feature        party-0 broad smooth basins vs party-1 narrow ill-conditioned basins sharing common optima
dim            3
nopt           2
eval_budget    50000
# strict eps_x=0.01 eps_f=1.0
SR_0.01        0.0000
ANOF_0.01      0.0000
# loose  eps_x=0.05 eps_f=2.0
SR_0.05        0.0000
ANOF_0.05      0.0000
E_WP           5.1001
D_PO           0.0095
ca_size        18
