# generation best_consensus ca_size
0 0.018381 3
1 0.018381 3
2 0.018381 3
3 0.018381 3
4 0.018381 3
5 0.018381 3
6 0.018381 3
7 0.018381 3
8 0.018381 3
9 0.018381 3
10 0.018381 3
11 0.018381 3
12 0.018381 3
13 0.018381 3
14 0.018381 3
15 0.018381 3
16 0.018381 3
17 0.018381 3
18 0.018381 3
19 0.018381 3
20 0.018381 3
21 0.018381 3
22 0.018381 3
23 0.018381 3
24 0.018381 3
25 0.018381 3
26 0.018381 3
27 0.018381 3
28 0.018381 3
29 0.040714 3
30 0.040714 3
31 0.040714 3
32 0.040714 3
33 0.040714 3
34 0.040714 3
35 0.040714 3
36 0.040714 3
37 0.040714 3
38 0.040714 3
39 0.040714 3
40 0.040714 3
41 0.040714 3
42 0.040714 3
43 0.040714 3
44 0.040714 3
45 0.040714 3
46 0.040714 3
47 0.040714 3
48 0.040714 3
49 0.040714 3
50 0.040714 3
51 0.040714 3
52 0.040714 3
53 0.040714 3
54 0.040714 3
55 0.040714 3
56 0.040714 3
57 0.040714 3
58 0.040714 3
59 0.040714 3
60 0.040714 3
61 0.040714 3
62 0.040714 3
63 0.040714 3
64 0.040714 3
65 0.040714 3
66 0.040714 3
67 0.040714 3
68 0.040714 3
69 0.040714 3
70 0.040714 3
71 0.040714 3
72 0.040714 3
73 0.040714 3
74 0.040714 3
75 0.040714 3
76 0.040714 3
77 0.040714 3
78 0.040714 3
79 0.040714 3
80 0.040714 3
81 0.040714 3
82 0.040714 3
83 0.040714 3
84 0.040714 3
85 0.040714 3
86 0.040714 3
87 0.040714 3
88 0.040714 3
89 0.040714 3
90 0.040714 3
91 0.040714 3
92 0.040714 3
93 0.040714 3
94 0.040714 3
95 0.040714 3
96 0.040714 3
97 0.040714 3
98 0.040714 3
99 0.040714 3
100 0.040714 3
101 0.040714 3
102 0.040714 3
103 0.040714 3
104 0.040714 3
105 0.040714 3
106 0.040714 3
107 0.040714 3
108 0.040714 3
109 0.040714 3
110 0.040714 3
111 0.040714 3
112 0.040714 3
113 0.040714 3
114 0.040714 3
115 0.040714 3
116 0.040714 3
117 0.040714 3
118 0.040714 3
119 0.040714 3
120 0.040714 3
121 0.040714 3
122 0.040714 3
123 0.040714 3
124 0.040714 3
125 0.040714 3
126 0.040714 3
127 0.040714 3
128 0.040714 3
129 0.040714 3
130 0.040714 3
131 0.040714 3
132 0.040714 3
133 0.040714 3
134 0.040714 3
135 0.040714 3
136 0.040714 3
137 0.040714 3
138 0.040714 3
139 0.040714 3
140 0.040714 3
141 0.040714 3
142 0.040714 3
143 0.040714 3
144 0.040714 3
145 0.040714 3
146 0.040714 3
147 0.040714 3
148 0.040714 3
149 0.040714 3
150 0.040714 3
151 0.040714 3
152 0.040714 3
153 0.040714 3
154 0.040714 3
155 0.040714 3
156 0.040714 3
157 0.040714 3
158 0.040714 3
159 0.040714 3
160 0.040714 3
161 0.040714 3
162 0.040714 3
163 0.040714 3
164 0.040714 3
165 0.040714 3
166 0.040714 3
167 0.040714 3
168 0.040714 3
169 0.040714 3
170 0.040714 3
171 0.040714 3
172 0.040714 3
173 0.040714 3
174 0.040714 3
175 0.040714 3
176 0.040714 3
177 0.040714 3
178 0.040714 3
179 0.040714 3
180 0.040714 3
181 0.040714 3
182 0.040714 3
183 0.040714 3
184 0.040714 3
185 0.040714 3
186 0.040714 3
187 0.040714 3
188 0.040714 3
189 0.040714 3
190 0.040714 3
191 0.040714 3
192 0.040714 3
193 0.040714 3
194 0.040714 3
195 0.040714 3
196 0.040714 3
197 0.040714 3
198 0.040714 3
199 0.040714 3
200 0.040714 3
201 0.040714 3
202 0.040714 3
203 0.040714 3
204 0.040714 3
205 0.040714 3
206 0.040714 3
207 0.040714 3
208 0.040714 3
209 0.040714 3
210 0.040714 3
211 0.040714 3
212 0.040714 3
213 0.040714 3
214 0.040714 3
215 0.040714 3
216 0.040714 3
217 0.040714 3
218 0.040714 3
219 0.040714 3
220 0.040714 3
221 0.040714 3
222 0.040714 3
223 0.040714 3
224 0.040714 3
225 0.040714 3
226 0.040714 3
227 0.040714 3
228 0.040714 3
229 0.040714 3
230 0.040714 3
231 0.040714 3
232 0.040714 3
233 0.040714 3
234 0.040714 3
235 0.040714 3
236 0.040714 3
237 0.040714 3
238 0.040714 3
239 0.040714 3
240 0.040714 3
241 0.040714 3
242 0.040714 3
243 0.040714 3
244 0.040714 3
245 0.040714 3
246 0.040714 3
247 0.040714 3
248 0.040714 3
249 0.040714 3
250 0.040714 3
251 0.040714 3
252 0.040714 3
253 0.040714 3
254 0.040714 3
255 0.040714 3
