# from_x0 from_x1 to_x0 to_x1 length
1.4241376877 2.2824903120 1.4241355598 2.2825195568 0.0000041889
1.4239787616 2.2822729863 1.4241376877 2.2824903120 0.0000384623
1.4242169006 2.2826060854 1.4241355598 2.2825195568 0.0000169655
1.4241444133 2.2823887834 1.4241376877 2.2824903120 0.0000145359
1.4241872508 2.2826673091 1.4242169006 2.2826060854 0.0000097179
1.4241052469 2.2826265532 1.4241872508 2.2826673091 0.0000130819
1.4241726089 2.2823887834 1.4241444133 2.2823887834 0.0000040279
1.4239320795 2.2820994756 1.4239787616 2.2822729863 0.0000256687
1.4242668452 2.2827852221 1.4241872508 2.2826673091 0.0000203233
1.4242337402 2.2824716387 1.4241376877 2.2824903120 0.0000139787
1.4241975289 2.2823912274 1.4241726089 2.2823887834 0.0000035771
1.4241726089 2.2823329426 1.4241726089 2.2823887834 0.0000079772
1.4242330254 2.2828050691 1.4242668452 2.2827852221 0.0000056019
1.4241726089 2.2827645839 1.4242330254 2.2828050691 0.0000103896
1.4240823601 2.2821526984 1.4239787616 2.2822729863 0.0000226787
1.4241363703 2.2822109908 1.4240823601 2.2821526984 0.0000113525
1.4241695935 2.2822651177 1.4241363703 2.2822109908 0.0000090728
1.4241706241 2.2827877003 1.4241726089 2.2827645839 0.0000033145
1.4242792250 2.2823887834 1.4241975289 2.2823912274 0.0000116761
1.4241726089 2.2821526984 1.4241363703 2.2822109908 0.0000098055
1.4244655946 2.2827221481 1.4242668452 2.2827852221 0.0000297883
1.4241067205 2.2820655242 1.4240823601 2.2821526984 0.0000129306
1.4240354357 2.2828050691 1.4241706241 2.2827877003 0.0000194714
1.4240430001 2.2829070448 1.4240354357 2.2828050691 0.0000146080
1.4245250587 2.2825993234 1.4244655946 2.2827221481 0.0000194946
1.4239891411 2.2818012031 1.4241067205 2.2820655242 0.0000413276
1.4241818544 2.2830689217 1.4240430001 2.2829070448 0.0000304673
1.4241012380 2.2818406775 1.4239891411 2.2818012031 0.0000169777
1.4246512802 2.2834715634 1.4241818544 2.2830689217 0.0000883501
1.4244176274 2.2822407278 1.4242792250 2.2823887834 0.0000289530
1.4243190276 2.2832762473 1.4241818544 2.2830689217 0.0000355138
1.4245250587 2.2823887834 1.4244176274 2.2822407278 0.0000261323
1.4240261903 2.2816704297 1.4239891411 2.2818012031 0.0000194172
1.4242919584 2.2818446752 1.4241012380 2.2818406775 0.0000272518
1.4245805588 2.2823843397 1.4245250587 2.2823887834 0.0000079540
1.4241624561 2.2816728944 1.4240261903 2.2816704297 0.0000194697
1.4239972896 2.2815466522 1.4240261903 2.2816704297 0.0000181581
1.4228352351 2.2811838907 1.4239972896 2.2815466522 0.0001739086
1.4244242496 2.2820037944 1.4242919584 2.2818446752 0.0000295614
1.4243558982 2.2834715634 1.4243190276 2.2832762473 0.0000283951
1.4246258678 2.2823887834 1.4245805588 2.2823843397 0.0000065038
1.4240468362 2.2815248182 1.4239972896 2.2815466522 0.0000077349
1.4242486376 2.2834412208 1.4243558982 2.2834715634 0.0000159243
1.4251454478 2.2832606999 1.4246512802 2.2834715634 0.0000767537
1.4239912696 2.2813981598 1.4240468362 2.2815248182 0.0000197587
1.4246180970 2.2821195915 1.4244242496 2.2820037944 0.0000322572
1.4241103294 2.2813402207 1.4239912696 2.2813981598 0.0000189156
1.4245085149 2.2817983909 1.4242919584 2.2818446752 0.0000316353
1.4245208974 2.2816586705 1.4245085149 2.2817983909 0.0000200383
1.4244825181 2.2815332524 1.4245208974 2.2816586705 0.0000187370
1.4241541492 2.2810871670 1.4241103294 2.2813402207 0.0000366885
1.4256510045 2.2849962240 1.4251454478 2.2832606999 0.0002582370
1.4247318104 2.2815332524 1.4245208974 2.2816586705 0.0000350551
1.4256510045 2.2853720246 1.4256510045 2.2849962240 0.0000536858
1.4237897560 2.2803518030 1.4241541492 2.2810871670 0.0001172423
1.4247318104 2.2811574518 1.4247318104 2.2815332524 0.0000536858
1.4246420588 2.2847468107 1.4256510045 2.2849962240 0.0001484738
1.4240593734 2.2804823058 1.4237897560 2.2803518030 0.0000427915
1.4237238676 2.2802352342 1.4237897560 2.2803518030 0.0000191288
1.4242329420 2.2806043586 1.4240593734 2.2804823058 0.0000303123
1.4277876684 2.2869845155 1.4256510045 2.2853720246 0.0003824054
1.4256510045 2.2827493600 1.4251454478 2.2832606999 0.0001027237
1.4251357969 2.2815258825 1.4247318104 2.2815332524 0.0000577220
1.4238186345 2.2800062095 1.4237238676 2.2802352342 0.0000354081
1.4246512802 2.2806110976 1.4242329420 2.2806043586 0.0000597703
1.4242329420 2.2802285581 1.4240593734 2.2804823058 0.0000439187
1.4249092775 2.2853801039 1.4246420588 2.2847468107 0.0000981945
1.4245853918 2.2804390981 1.4246512802 2.2806110976 0.0000263125
1.4233658799 2.2795438810 1.4238186345 2.2800062095 0.0000924424
1.4246930952 2.2804939771 1.4245853918 2.2804390981 0.0000172684
1.4256490251 2.2822260771 1.4256510045 2.2827493600 0.0000747552
1.4240310232 2.2799318784 1.4238186345 2.2800062095 0.0000321457
1.4247761021 2.2804671813 1.4246930952 2.2804939771 0.0000124607
1.4244655946 2.2802271548 1.4242329420 2.2802285581 0.0000332367
1.4245853918 2.2798566072 1.4244655946 2.2802271548 0.0000556331
1.4252188809 2.2806314249 1.4247761021 2.2804671813 0.0000674656
1.4253527511 2.2807804229 1.4252188809 2.2806314249 0.0000286148
