# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.5149071051 0.2828591319 0.1043497357 -1.5199860767 22.1664974393 0.1495401546 0.1495401546 0.5149071051 0.2828591319 0.4071574070 0.5712703544 0.2698992856
0.6040745954 0.3040316199 0.7285221679 -1.3717786605 20.8132509313 0.1495401546 0.1495401546 0.6040745954 0.3040316199 0.4235652311 0.4773669290 0.3070373898
0.6151011257 0.3535816852 0.8057078801 -1.0249282034 20.3402547696 0.1326548254 0.1326548254 0.6151011257 0.3535816852 0.3885413636 0.5495468251 0.3205472283
0.6418593620 0.2770568696 0.9930155339 -1.5606019127 13.6322390660 0.1326548254 0.1326548254 0.6418593620 0.2770568696 0.4126557306 0.5196070217 0.2603797497
0.5510651606 0.2594712907 0.3574561243 -1.6837009650 10.4597654323 0.1337376818 0.1337376818 0.5510651606 0.2594712907 0.4172732731 0.4760763088 0.2535587946
0.5968855129 0.3433276186 0.6781985903 -1.0967066699 9.7483148517 0.1326548254 0.1326548254 0.5968855129 0.3433276186 0.3347316412 0.5926713266 0.3109337654
0.5781415797 0.3579994700 0.5469910577 -0.9940037099 9.5798604679 0.1495401546 0.1495401546 0.5781415797 0.3579994700 0.4338399725 0.4749129007 0.2434476946
0.5764053127 0.2542904285 0.5348371887 -1.7199670003 5.5634786579 0.1326548254 0.1326548254 0.5764053127 0.2542904285 0.3861608509 0.6390195409 0.3595753244
0.6816087879 0.3137679517 1.2712615153 -1.3036243383 5.2456222091 0.1495401546 0.1495401546 0.6816087879 0.3137679517 0.4401598233 0.4754594651 0.2755830310
0.5686874524 0.2732150609 0.4808121671 -1.5874945734 4.8381819988 0.1495401546 0.1495401546 0.5686874524 0.2732150609 0.3560825931 0.5879616353 0.3935415838
0.5977205565 0.3168335012 0.6840438957 -1.2821654914 4.4394086158 0.1495401546 0.1495401546 0.5977205565 0.3168335012 0.4370629225 0.6190877018 0.4017347488
0.7148453481 0.3352790828 1.5039174369 -1.1530464201 4.4066204267 0.1495401546 0.1495401546 0.7148453481 0.3352790828 0.4219854464 0.5740813824 0.2964717263
0.6133477225 0.2329777763 0.7934340573 -1.8691555660 3.9586066051 0.1495401546 0.1495401546 0.6133477225 0.2329777763 0.4581056426 0.5494754847 0.3573690767
0.5708658362 0.3800926085 0.4960608532 -0.8393517404 3.2205797383 0.1326548254 0.1326548254 0.5708658362 0.3800926085 0.3382309234 0.4331742513 0.3096445654
0.6329046194 0.3591852648 0.9303323357 -0.9857031462 2.7388965335 0.1495401546 0.1495401546 0.6329046194 0.3591852648 0.3879688007 0.5859449555 0.4046629462
0.6704725407 0.3409834267 1.1933077850 -1.1131160132 2.4884833264 0.1495401546 0.1495401546 0.6704725407 0.3409834267 0.4585987623 0.5885493961 0.2191394417
0.5488858026 0.2559307320 0.3422006183 -1.7084848759 2.3483711529 0.1326548254 0.1326548254 0.5488858026 0.2559307320 0.3846751071 0.3914045424 0.3379962401
0.4896751995 0.4168215711 -0.0722736034 -0.5822490020 2.2746015776 0.1495401546 0.1495401546 0.4896751995 0.4168215711 0.3719767565 0.5257448920 0.2539771447
0.6851476330 0.2578329502 1.2960334312 -1.6951693484 2.1376777458 0.1326548254 0.1326548254 0.6851476330 0.2578329502 0.3317326276 0.5101930309 0.3053175368
0.4673905609 0.1984988326 -0.2282660740 -2.1105081716 2.0788103940 0.1495401546 0.1495401546 0.4673905609 0.1984988326 0.3830678129 0.5143916318 0.2903604630
0.6996831990 0.3480222528 1.3977823931 -1.0638442303 1.7401150390 0.1464066874 0.1464066874 0.6996831990 0.3480222528 0.3711150417 0.4917056241 0.2256461683
0.6773636620 0.2280540001 1.2415456339 -1.9036219993 1.6965208963 0.2019778797 0.2019778797 0.6773636620 0.2280540001 0.4109669862 0.5880413488 0.2085351511
0.5750790936 0.3197005077 0.5255536555 -1.2620964458 1.5480249487 0.1326548254 0.1326548254 0.5750790936 0.3197005077 0.2891242069 0.6677320319 0.3679452883
0.5483022228 0.1708163658 0.3381155596 -2.3042854394 1.5379180382 0.1326548254 0.1326548254 0.5483022228 0.1708163658 0.4088196926 0.5945954341 0.3659495095
0.6780616348 0.3685480928 1.2464314436 -0.9201633502 1.5038892086 0.1326548254 0.1326548254 0.6780616348 0.3685480928 0.3755120081 0.4157624863 0.3043539054
0.6583406575 0.2842312246 1.1083846026 -1.5103814281 1.4935108700 0.1495401546 0.1495401546 0.6583406575 0.2842312246 0.4563077364 0.5266141837 0.4193207973
0.1798716701 0.2246346317 -2.2408983096 -1.9275575778 1.4448945800 0.1495401546 0.1495401546 0.1798716701 0.2246346317 0.6449769379 0.3074957071 0.2535546645
0.6287097534 0.4400319299 0.9009682738 -0.4197764907 1.4008901318 0.1326548254 0.1326548254 0.6287097534 0.4400319299 0.3898835699 0.6441507920 0.3180432160
0.6149431606 0.2561164794 0.8046021240 -1.7071846440 1.3844010182 0.1495401546 0.1495401546 0.6149431606 0.2561164794 0.4668089519 0.5554898103 0.1431948524
0.1244932953 0.2758130587 -2.6285469331 -1.5693085894 1.3498723125 0.1495401546 0.1495401546 0.1244932953 0.2758130587 0.6571699188 0.3055648874 0.3004008654
0.5405531975 0.3509268105 0.2838723825 -1.0435123264 1.3321490522 0.1495401546 0.1495401546 0.5405531975 0.3509268105 0.4511721417 0.3763749153 0.3498988992
0.6133583141 0.2818031108 0.7935081987 -1.5273782247 1.1578269784 0.1495401546 0.1495401546 0.6133583141 0.2818031108 0.3586321150 0.4298246600 0.4177393281
0.7116213712 0.3394255109 1.4813495982 -1.1240214235 1.0282048625 0.1495401546 0.1495401546 0.7116213712 0.3394255109 0.4781466236 0.4474568553 0.3054373153
0.5522357804 0.1524600913 0.3656504630 -2.4327793609 0.9604497786 0.1326548254 0.1326548254 0.5522357804 0.1524600913 0.3995583161 0.4338638645 0.2590618249
0.5263483629 0.2041721729 0.1844385404 -2.0707947895 0.9081132547 0.1495401546 0.1495401546 0.5263483629 0.2041721729 0.3581863583 0.6044562899 0.4028914880
0.5280726992 0.4505623125 0.1965088945 -0.3460638125 0.8559846791 0.1326548254 0.1326548254 0.5280726992 0.4505623125 0.3111331604 0.5915682318 0.2620951006
0.7040523162 0.3904479433 1.4283662132 -0.7668643967 0.7758247392 0.1326548254 0.1326548254 0.7040523162 0.3904479433 0.4123724119 0.6349946660 0.3745607154
0.7128993342 0.2709822474 1.4902953396 -1.6031242684 0.7622011552 0.2353719579 0.2353719579 0.7128993342 0.2709822474 0.4064871431 0.5402909630 0.1338508498
0.5026331197 0.3112165968 0.0184318380 -1.3214838221 0.7272367589 0.1495401546 0.1495401546 0.5026331197 0.3112165968 0.3190173151 0.4197768123 0.4109312238
0.7389930539 0.4212469526 1.6729513771 -0.5512713320 0.7119760115 0.1218476852 0.1218476852 0.7389930539 0.4212469526 0.5439876064 0.1293424488 0.2694193322
0.6575363939 0.4495406875 1.1027547571 -0.3532151873 0.6882272694 0.1495401546 0.1495401546 0.6575363939 0.4495406875 0.4578527057 0.5856989672 0.2216512430
0.5905847159 0.2195420971 0.6340930112 -1.9632053205 0.6612004816 0.1326548254 0.1326548254 0.5905847159 0.2195420971 0.2832373990 0.6790154203 0.3358919854
0.6198981198 0.2490371473 0.8392868387 -1.7567399689 0.6574093078 0.1326548254 0.1326548254 0.6198981198 0.2490371473 0.2743570359 0.4673807848 0.3762946077
0.5228924174 0.2979974010 0.1602469217 -1.4140181932 0.6398700084 0.1495401546 0.1495401546 0.5228924174 0.2979974010 0.4083440701 0.6343493812 0.4868076188
0.5935595771 0.2903921122 0.6549170399 -1.4672552145 0.6394673796 0.1495401546 0.1495401546 0.5935595771 0.2903921122 0.4932163655 0.5200237133 0.4780248644
0.5628874481 0.3066575178 0.4402121364 -1.3533973755 0.6139737110 0.1495401546 0.1495401546 0.5628874481 0.3066575178 0.2746678504 0.3351666224 0.2599152749
0.5890332788 0.4887301581 0.6232329513 -0.0788888930 0.6068333210 0.1495401546 0.1495401546 0.5890332788 0.4887301581 0.4447663108 0.4876396095 0.3382705098
0.5144561264 0.4239964646 0.1011928849 -0.5320247479 0.6015357811 0.1495401546 0.1495401546 0.5144561264 0.4239964646 0.2790690967 0.6451639217 0.2793927334
0.5165148018 0.1678039052 0.1156036124 -2.3253726634 0.5678290559 0.1495401546 0.1495401546 0.5165148018 0.1678039052 0.4109212765 0.6870293498 0.3566854137
1.0000000000 0.6838451543 3.5000000000 1.2869160802 0.5674637709 0.8312757081 0.5674637709 1.0000000000 0.6838451543 0.4409415059 0.2954394210 0.3057916439
0.5128350129 0.3067443420 0.0898450902 -1.3527896058 0.5495089199 0.1495401546 0.1495401546 0.5128350129 0.3067443420 0.2557760124 0.5708768230 0.4320623241
0.5372611473 0.2059174877 0.2608280310 -2.0585775863 0.5489528438 0.2322787753 0.2322787753 0.5372611473 0.2059174877 0.3162344435 0.4709103091 0.1669383697
0.6164776513 0.3146412313 0.8153435588 -1.2975113812 0.5299858226 0.1495401546 0.1495401546 0.6164776513 0.3146412313 0.2645370092 0.6207575628 0.4340150433
0.7701243572 0.3961614678 1.8908705005 -0.7268697254 0.5265424751 0.1495401546 0.1495401546 0.7701243572 0.3961614678 0.5888665463 0.1753530828 0.0000000000
0.5431612025 0.2008738014 0.3021284175 -2.0938833903 0.5062906425 0.1495401546 0.1495401546 0.5431612025 0.2008738014 0.4571897839 0.4196145921 0.4107282705
0.6297220280 0.3829209563 0.9080541963 -0.8195533057 0.5049812125 0.2579796052 0.2579796052 0.6297220280 0.3829209563 0.2602086362 0.5220089974 0.1763281072
0.7711716314 0.3258038687 1.8982014195 -1.2193729189 0.5046684839 0.1326548254 0.1326548254 0.7711716314 0.3258038687 0.3203995510 0.5030110973 0.2658632000
0.6948601512 0.2474834616 1.3640210587 -1.7676157688 0.4913214878 0.1495401546 0.1495401546 0.6948601512 0.2474834616 0.4610258166 0.5655207608 0.1325019618
0.6757293633 0.1567430326 1.2301055428 -2.4027987717 0.4909826972 0.2307932810 0.2307932810 0.6757293633 0.1567430326 0.3793175371 0.5611860835 0.1877234292
0.4803145507 0.2821003889 -0.1377981453 -1.5252972775 0.4748298402 0.1495401546 0.1495401546 0.4803145507 0.2821003889 0.4729867618 0.4861943311 0.1162469033
0.1816657998 0.0354493120 -2.2283394012 -3.2518548159 0.4605843880 0.3263391042 0.3263391042 0.1816657998 0.0354493120 0.6299006230 0.3517639891 0.7964951822
0.5997533961 0.4589763519 0.6982737725 -0.2871655369 0.4484002106 0.1495401546 0.1495401546 0.5997533961 0.4589763519 0.3233232775 0.5925721328 0.1687408949
0.6335876615 0.1882197073 0.9351136307 -2.1824620490 0.4395623736 0.1495401546 0.1495401546 0.6335876615 0.1882197073 0.4896709426 0.4629693111 0.1837268286
0.4701378554 0.4007078173 -0.2090350122 -0.6950452787 0.4381792522 0.1495401546 0.1495401546 0.4701378554 0.4007078173 0.3035875586 0.6824337808 0.2442209920
0.7355375205 0.2620834108 1.6487626437 -1.6654161242 0.4354257219 0.1326548254 0.1326548254 0.7355375205 0.2620834108 0.3134289835 0.6812634936 0.2761273880
0.5931111241 0.2189134550 0.6517778687 -1.9676058151 0.4198106219 0.1495401546 0.1495401546 0.5931111241 0.2189134550 0.4282712521 0.5853754573 0.4943800763
0.7121365265 0.1634223778 1.4849556853 -2.3560433556 0.4155976702 0.1546327429 0.1546327429 0.7121365265 0.1634223778 0.3929149834 0.4946606354 0.2129284221
0.5227148797 0.2271445436 0.1590041578 -1.9099881948 0.4141301653 0.1495401546 0.1495401546 0.5227148797 0.2271445436 0.3205083681 0.6990509145 0.4045613747
0.7194251661 0.2068646999 1.5359761625 -2.0519471005 0.4097885252 0.1495401546 0.1495401546 0.7194251661 0.2068646999 0.4899010436 0.4664765153 0.3277256439
0.6422633425 0.3318385541 0.9958433973 -1.1771301214 0.4014476750 0.6057132605 0.4014476750 0.6422633425 0.3318385541 0.2575736830 0.7007201702 0.2088572014
0.6802741017 0.3327763792 1.2619187117 -1.1705653455 0.3880175133 0.5085536142 0.3880175133 0.6802741017 0.3327763792 0.3898040755 0.6858645048 0.1114802478
0.7497444496 0.2910036962 1.7482111469 -1.4629741267 0.3783831705 0.1495401546 0.1495401546 0.7497444496 0.2910036962 0.3054378686 0.4418826491 0.6709326775
