# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.5727741214 0.4116274683 0.5094188495 -0.6186077222 89.8639429927 89.9131111160 89.8639429927 0.5727741214 0.4116274683 0.1343690828
0.3231592389 0.1273464842 -1.2378853280 -2.6085746106 89.4427762672 89.6747013966 89.4427762672 0.3231592389 0.1273464842 0.2082749775
0.5793256719 0.9034326293 0.5552797033 2.8240284054 89.1076851662 89.2739924353 89.1076851662 0.5793256719 0.9034326293 0.5961688763
0.3211083823 0.2999907709 -1.2522413241 -1.4000646037 89.4852344506 88.7890264842 88.7890264842 0.3211083823 0.2999907709 0.8410767556
0.9039949283 0.2148896693 2.8279644982 -1.9957723148 88.4281599558 89.2280035575 88.4281599558 0.9039949283 0.2148896693 0.6681698013
0.3232550376 0.1041031914 -1.2372147369 -2.7712776602 86.7094181950 87.9519385656 86.7094181950 0.3232550376 0.1041031914 0.2129529495
0.2926841661 0.8968895507 -1.4512108372 2.7782268548 84.9205322386 85.8419342781 84.9205322386 0.2926841661 0.8968895507 0.7853168077
0.3375709436 0.1713955634 -1.1370033947 -2.3002310562 84.0951976908 85.0572621495 84.0951976908 0.3375709436 0.1713955634 0.2065129073
0.3313463211 0.0694736903 -1.1805757524 -3.0136841682 77.7523351296 82.9413565647 77.7523351296 0.3313463211 0.0694736903 0.2210421906
0.2766715573 0.9147736959 -1.5632990990 2.9034158710 85.8841889039 76.6868953075 76.6868953075 0.2766715573 0.9147736959 0.8217561290
0.2965865087 0.1020495877 -1.4238944391 -2.7856528864 72.4828731543 77.1838469911 72.4828731543 0.2965865087 0.1020495877 0.1952595447
0.5880121034 0.4224305087 0.6160847239 -0.5429864388 75.3006505304 72.3693988967 72.3693988967 0.5880121034 0.4224305087 0.1030721584
0.3201453426 0.2052133738 -1.2589826020 -2.0635063833 71.4807016309 76.7044395087 71.4807016309 0.3201453426 0.2052133738 0.1967239525
0.3049856195 0.1463979224 -1.3651006633 -2.4752145430 71.3068170244 79.5466395194 71.3068170244 0.3049856195 0.1463979224 0.1930783911
0.3516696559 0.2084453717 -1.0383124090 -2.0408823983 71.1699551884 74.0042709402 71.1699551884 0.3516696559 0.2084453717 0.2035844542
0.3508216850 0.1515313744 -1.0442482053 -2.4392803792 70.9128485746 76.7551202547 70.9128485746 0.3508216850 0.1515313744 0.2072656963
0.5508475642 0.9318838812 0.3559329497 3.0231871686 70.5449275141 70.7183371736 70.5449275141 0.5508475642 0.9318838812 0.5766628624
0.3050209308 0.8976574620 -1.3648534842 2.7836022339 71.1232744293 68.8984258216 68.8984258216 0.3050209308 0.8976574620 0.7436945743
0.2958005869 0.8883931822 -1.4293958914 2.7187522752 67.9349845471 79.5479825277 67.9349845471 0.2958005869 0.8883931822 0.7964214578
0.2854396833 0.9252824042 -1.5019222172 2.9769768296 66.9904202364 85.9198676678 66.9904202364 0.2854396833 0.9252824042 0.7838071180
0.3003288552 0.0459225019 -1.3976980133 -3.1785424866 66.1351721095 68.2302487236 66.1351721095 0.3003288552 0.0459225019 0.2143635514
