# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm x5_norm x6_norm x7_norm x8_norm x9_norm
0.0726452234 0.2869407714 -2.9914834359 -1.4914146003 0.9652793652 0.9652793652 0.9652793652 0.0726452234 0.2869407714 0.9477112773 0.6887472111 0.7723295846 0.2058410436 0.8114020618 0.7167296264 0.0201732725 0.0238708686
0.8547588987 0.4944849789 2.4833122906 -0.0386051476 0.9652793652 0.9652793652 0.9652793652 0.8547588987 0.4944849789 0.3632136680 0.9264997662 0.5157111246 0.7897649824 0.4856206635 0.6870983033 0.1184535827 0.4027445144
0.6688666726 0.3768440771 1.1820667081 -0.8620914604 0.9652793652 0.9652793652 0.9652793652 0.6688666726 0.3768440771 0.1474399259 0.6336149539 0.4978829385 0.0187262526 0.8488707319 0.9275020804 0.1340513399 0.2697327302
0.5426647860 0.5708962744 0.2986535017 0.4962739208 0.7518933718 0.9652793652 0.7518933718 0.5426647860 0.5708962744 0.8846965989 0.0554899918 0.3913535756 0.1341622257 0.3893757850 0.3109249039 0.7416329253 0.0870979687
0.0733345542 0.8100567722 -2.9866581203 2.1703974055 0.9652793652 0.9652793652 0.9652793652 0.0733345542 0.8100567722 0.7823631072 0.6142620315 0.0925628957 0.2375124565 0.4526612624 0.6501098691 0.8830038121 0.1026550464
0.5127559794 0.8594094307 0.0892918556 2.5158660149 0.8169470304 0.6359274789 0.6359274789 0.5127559794 0.8594094307 0.9481469063 0.9203152226 0.3674162939 0.5773560604 0.7635432367 0.5916842855 0.0931725979 0.4797373624
0.8522089258 0.3334590583 2.4654624806 -1.1657865919 0.9652793652 0.9652793652 0.9652793652 0.8522089258 0.3334590583 0.8397572778 0.3955022564 0.8825270694 0.2914300176 0.3658480928 0.4633256867 0.2480798977 0.3619188577
0.1603065529 0.7640480835 -2.3778541296 1.8483365842 0.8390433299 0.7415138068 0.7415138068 0.1603065529 0.7640480835 0.0499198087 0.1506419689 0.1068662646 0.4791214642 0.7913656557 0.3697461950 0.6386392135 0.4067647571
0.6639405947 0.8420314819 1.1475841628 2.3942203730 0.8169470304 0.6359274789 0.6359274789 0.6639405947 0.8420314819 0.6129589331 0.8338055185 0.7854977654 0.8258151764 0.5824122220 0.8638460159 0.3033205029 0.3381862098
0.3484642644 0.0087990492 -1.0607501493 -3.4384066556 0.9652793652 0.9652793652 0.9652793652 0.3484642644 0.0087990492 0.7728037682 0.9916512770 0.3908520588 0.5402842584 0.2650850947 0.3822592064 0.1385593229 0.8087214528
0.4413250887 0.4696631897 -0.4107243791 -0.2123576722 0.8412431250 0.9095939938 0.8412431250 0.4413250887 0.4696631897 0.8819733993 0.1249011910 0.0340347302 0.9619746031 0.6005373574 0.1202731149 0.4371524893 0.8234618083
0.0444253307 0.6479267134 -3.1890226852 1.0354869941 0.8390433299 0.7415138068 0.7415138068 0.0444253307 0.6479267134 0.0316871173 0.2210650544 0.5265614689 0.9616382031 0.3100838326 0.3343756920 0.6146441821 0.5062753487
0.5539432529 0.4481165903 0.3776027705 -0.3631838678 0.9652793652 0.9652793652 0.9652793652 0.5539432529 0.4481165903 0.5820232553 0.5437327818 0.3991487357 0.9737473153 0.1917141603 0.2813557818 0.4815984125 0.1115675499
0.0930283902 0.4160716241 -2.8488012685 -0.5874986312 0.9652793652 0.9652793652 0.9652793652 0.0930283902 0.4160716241 0.8334897562 0.7634797102 0.7386224739 0.2731134439 0.9322378794 0.5252386863 0.0027686635 0.7710308437
0.5720770614 0.1805343722 0.5045394300 -2.2362593948 0.7518933718 0.8454696499 0.7518933718 0.5720770614 0.1805343722 0.7768828875 0.1656022639 0.2323666261 0.1775723152 0.3298775210 0.3781356640 0.7187286459 0.5945487400
0.6793127844 0.0006179854 1.2551894911 -3.4956741020 0.9652793652 0.9184720377 0.9184720377 0.6793127844 0.0006179854 0.2616161760 0.1424404723 0.2573083155 0.4083017330 0.0839715568 0.7749934623 0.2607487371 0.9793957680
0.8770115430 0.3407295595 2.6390808013 -1.1148930837 0.9652793652 0.9652793652 0.9652793652 0.8770115430 0.3407295595 0.3447181695 0.7797468599 0.8499141699 0.3103728802 0.0590537505 0.3396773068 0.5423101819 0.0487879213
0.8477063495 0.1475926740 2.4339444467 -2.4668512818 0.9652793652 0.9184720377 0.9184720377 0.8477063495 0.1475926740 0.0271840482 0.3486636960 0.3422739856 0.3877743980 0.6660425147 0.9779095663 0.8421525765 0.0677602246
0.9525657123 0.4139002338 3.1679599861 -0.6026983636 0.7518933718 0.9652793652 0.7518933718 0.9525657123 0.4139002338 0.4667642494 0.2448268309 0.6518649127 0.7412463590 0.2760048411 0.7827022358 0.5694782230 0.3066323666
0.1031657540 0.1087767118 -2.7778397222 -2.7385630176 0.8412431250 0.9652793652 0.8412431250 0.1031657540 0.1087767118 0.9165407395 0.2601882014 0.1111183512 0.3045612397 0.5197444479 0.6733588967 0.2972424423 0.8688549750
0.7559001302 0.8661580013 1.7913009113 2.5631060092 0.6628758592 0.9652793652 0.6628758592 0.7559001302 0.8661580013 0.0382423943 0.3860182749 0.5155454133 0.6629973493 0.6258396830 0.5827777180 0.1418693428 0.3851751971
0.7921067028 0.1934282960 2.0447469199 -2.1460019280 0.9652793652 0.8454696499 0.8454696499 0.7921067028 0.1934282960 0.9068243351 0.3446580396 0.3541850256 0.2535707774 0.0654068556 0.7627870376 0.1247951232 0.0719576602
0.7182176309 0.3116147521 1.5275234162 -1.3186967350 0.7518933718 0.9652793652 0.7518933718 0.7182176309 0.3116147521 0.4456907416 0.3078056235 0.8080535400 0.3515898140 0.9236485247 0.5838827676 0.8258694404 0.5504748212
0.7687413027 0.4931959001 1.8811891187 -0.0476286994 0.7518933718 0.9652793652 0.7518933718 0.7687413027 0.4931959001 0.7599886667 0.1283392741 0.0670564080 0.7206187326 0.4559925791 0.2622243948 0.3639962429 0.8945504933
0.6665920759 0.0217182466 1.1661445314 -3.3479722738 0.9652793652 0.9184720377 0.9184720377 0.6665920759 0.0217182466 0.0705066720 0.3316584465 0.7449577515 0.0958017841 0.5491161948 0.2030407146 0.7128438973 0.0988220245
0.0790595948 0.4892141399 -2.9465828363 -0.0755010206 0.9652793652 0.9095939938 0.9095939938 0.0790595948 0.4892141399 0.4067542826 0.1508659682 0.6160920723 0.5266821209 0.5165797439 0.3885145554 0.0056133984 0.9297608356
0.9742889251 0.6211458411 3.3200224758 0.8480208879 0.7518933718 0.9652793652 0.7518933718 0.9742889251 0.6211458411 0.5653861091 0.0394157053 0.5324915926 0.3314695479 0.6538311651 0.2617009365 0.9438048268 0.4922509687
0.5907201524 0.8164412329 0.6350410669 2.2150886305 0.8169470304 0.6359274789 0.6359274789 0.5907201524 0.8164412329 0.4297895947 0.8907930472 0.5735947536 0.5519151764 0.5614481376 0.9599087675 0.6785255429 0.9779616244
0.8474018962 0.8090920902 2.4318132731 2.1636446312 0.9652793652 0.9652793652 0.9652793652 0.8474018962 0.8090920902 0.9096884985 0.2091697767 0.3879006009 0.6708063278 0.8341031456 0.4001614419 0.4615608289 0.3836336298
0.6800906064 0.5370761733 1.2606342450 0.2595332131 0.9652793652 0.9652793652 0.9652793652 0.6800906064 0.5370761733 0.9111309095 0.6024304860 0.5379444821 0.8012383533 0.7501277259 0.0179752476 0.6596774415 0.1861966105
0.0132886213 0.9835314387 -3.4069796507 3.3847200709 0.9652793652 0.9652793652 0.9652793652 0.0132886213 0.9835314387 0.8927657859 0.5785212716 0.5671258521 0.6695851870 0.5367315619 0.4482387258 0.3214067112 0.7802111589
0.9230934565 0.3282374113 2.9616541958 -1.2023381206 0.9652793652 0.9652793652 0.9652793652 0.9230934565 0.3282374113 0.2492495319 0.9307888520 0.9893933522 0.6908554786 0.4943980110 0.7074414679 0.0409658901 0.3678090057
0.5761255684 0.4602603844 0.5328789791 -0.2781773093 0.9652793652 0.9652793652 0.9652793652 0.5761255684 0.4602603844 0.2989161707 0.3158197472 0.8882671287 0.6182759344 0.5901943880 0.4206241319 0.4360235548 0.7409759248
0.6718539961 0.0232354412 1.2029779724 -3.3373519115 0.9652793652 0.9652793652 0.9652793652 0.6718539961 0.0232354412 0.9783981564 0.4307709232 0.2002198772 0.4512030196 0.8726653458 0.9323785269 0.4790970645 0.2820010211
0.7207782941 0.7028330548 1.5454480590 1.4198313835 0.8169470304 0.9652793652 0.8169470304 0.7207782941 0.7028330548 0.3439499151 0.5972448971 0.5532543215 0.1045438074 0.4281666578 0.1851997026 0.7504279923 0.9641458152
0.0758657215 0.2476455233 -2.9689399492 -1.7664813366 0.9652793652 0.9652793652 0.9652793652 0.0758657215 0.2476455233 0.1681802086 0.2759054284 0.7457049121 0.0805725211 0.8250112100 0.7057184839 0.5695658725 0.8111878200
0.0748777640 0.5802424914 -2.9758556520 0.5616974401 0.9652793652 0.9652793652 0.9652793652 0.0748777640 0.5802424914 0.0032192090 0.3185910275 0.8124693917 0.8107700589 0.6424419263 0.7535715451 0.3095381878 0.6502801136
0.9848601288 0.8618498038 3.3940209018 2.5329486264 0.6628758592 0.9652793652 0.6628758592 0.9848601288 0.8618498038 0.0614690857 0.1936685706 0.1967571468 0.7659648706 0.0530113723 0.7503143002 0.9380942141 0.7556772761
0.3353142605 0.1711166414 -1.1528001764 -2.3021835105 0.9652793652 0.9652793652 0.9652793652 0.3353142605 0.1711166414 0.2936641128 0.6814289134 0.8922071949 0.5102982584 0.0549647274 0.0707210379 0.7727600685 0.8083931402
0.6846200772 0.4786254272 1.2923405401 -0.1496220095 0.9652793652 0.6359274789 0.6359274789 0.6846200772 0.4786254272 0.8875025851 0.9550722616 0.8933299973 0.0076164269 0.0354815630 0.5712530461 0.5785340361 0.5409600332
0.8549322061 0.2114261100 2.4845254428 -2.0200172299 0.9652793652 0.9652793652 0.9652793652 0.8549322061 0.2114261100 0.8597655191 0.6755434110 0.0348478557 0.3537807890 0.5840174724 0.5125852157 0.4602698349 0.6078469803
0.0278092612 0.4052591317 -3.3053351713 -0.6631860779 0.8412431250 0.9652793652 0.8412431250 0.0278092612 0.4052591317 0.6713938583 0.3205668340 0.6687010450 0.0674129689 0.0594013740 0.1310470023 0.1365679272 0.6937722493
0.9297331854 0.2294992936 3.0081322979 -1.8935049450 0.9652793652 0.9652793652 0.9652793652 0.9297331854 0.2294992936 0.4144308954 0.9149766909 0.9942127236 0.9676730342 0.4474387789 0.8486153885 0.0582032995 0.2421236163
0.7688297072 0.1201009699 1.8818079501 -2.6592932110 0.9652793652 0.9652793652 0.9652793652 0.7688297072 0.1201009699 0.8238578708 0.6618530511 0.3074232294 0.3085872768 0.1095426777 0.6862743341 0.3734731993 0.8480283031
0.1918352714 0.0391744977 -2.1571531001 -3.2257785163 0.9652793652 0.9652793652 0.9652793652 0.1918352714 0.0391744977 0.5611095061 0.7665656634 0.2594985701 0.0927702857 0.4600448872 0.9034000423 0.0744400066 0.1365610713
