# generation best_consensus ca_size
0 88.757903 200
1 88.757903 200
2 88.757903 200
3 88.757903 200
4 88.757903 200
5 88.757903 200
6 88.757903 200
7 88.757903 200
8 88.757903 200
9 88.757903 200
10 88.757903 200
11 88.757903 200
12 88.757903 200
13 88.757903 200
14 88.757903 200
15 88.757903 200
16 88.757903 200
17 88.757903 200
18 88.757903 200
19 88.757903 200
20 88.757903 200
21 88.757903 200
22 88.757903 200
23 88.757903 200
24 88.757903 200
25 88.757903 200
26 88.757903 200
27 88.757903 200
28 88.757903 200
29 88.757903 200
30 88.757903 200
31 88.757903 200
32 88.757903 200
33 88.757903 200
34 88.757903 200
35 88.757903 200
36 88.757903 200
37 88.757903 200
38 88.757903 200
39 88.757903 200
40 88.757903 200
41 88.757903 200
42 88.757903 200
43 88.757903 200
44 88.757903 200
45 88.757903 200
46 88.757903 200
47 88.757903 200
48 88.757903 200
49 88.757903 200
50 88.757903 200
51 88.757903 200
52 88.757903 200
53 88.757903 200
54 88.757903 200
55 88.757903 200
56 88.757903 200
57 88.757903 200
58 88.757903 200
59 88.757903 200
60 88.757903 200
61 88.757903 200
62 88.757903 200
63 88.757903 200
64 88.757903 200
65 88.757903 200
66 88.757903 200
67 88.757903 200
68 88.757903 200
69 88.757903 200
70 88.757903 200
71 88.757903 200
72 88.757903 200
73 88.757903 200
74 88.757903 200
75 88.757903 200
76 88.757903 200
77 88.757903 200
78 88.757903 200
