# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.5966510570 0.2759993453 0.6765573988 -1.5680045827 19.5101980237 21.2601064538 19.5101980237 0.5966510570 0.2759993453
0.1985105825 0.5009676159 -2.1104259223 0.0067733111 22.3658462140 23.0964202224 22.3658462140 0.1985105825 0.5009676159
0.6161756486 0.3986207456 0.8132295399 -0.7096547806 19.5101980237 21.2601064538 19.5101980237 0.6161756486 0.3986207456
0.1868295044 0.5574721007 -2.1921934690 0.4023047052 22.3658462140 23.0964202224 22.3658462140 0.1868295044 0.5574721007
0.9972379121 0.6386298625 3.4806653848 0.9704090377 27.9683458820 25.5635229677 25.5635229677 0.9972379121 0.6386298625
0.2029086714 0.3428452311 -2.0796393001 -1.1000833825 19.8880068484 25.0432438003 19.8880068484 0.2029086714 0.3428452311
0.5737093900 0.7355929308 0.5159657302 1.6491505158 30.7757260624 27.9683458820 27.9683458820 0.5737093900 0.7355929308
0.2255715192 0.3394461580 -1.9209993653 -1.1238768941 20.1048457794 44.7246399419 20.1048457794 0.2255715192 0.3394461580
0.7438260213 0.3595639788 1.7067821493 -0.9830521486 19.5101980237 20.8161360901 19.5101980237 0.7438260213 0.3595639788
0.3272213023 0.5646948232 -1.2094508842 0.4528637624 22.3658462140 24.9715072655 22.3658462140 0.3272213023 0.5646948232
0.5239216088 0.3720065828 0.1674512616 -0.8959539204 19.5101980237 21.2601064538 19.5101980237 0.5239216088 0.3720065828
0.7082815014 0.9713938149 1.4579705098 3.2997567043 27.9683458820 27.9683458820 27.9683458820 0.7082815014 0.9713938149
0.6150817622 0.5170648554 0.8055723352 0.1194539877 19.5101980237 27.9683458820 19.5101980237 0.6150817622 0.5170648554
0.5190302245 0.4498881728 0.1332115717 -0.3507827904 19.5101980237 21.2601064538 19.5101980237 0.5190302245 0.4498881728
0.6694019395 0.6983137229 1.1858135764 1.3881960601 28.5641310715 27.9683458820 27.9683458820 0.6694019395 0.6983137229
0.9532270067 0.3180496605 3.1725890469 -1.2736523767 45.3235382678 28.8554973982 28.8554973982 0.9532270067 0.3180496605
0.0860248131 0.5799695292 -2.8978263081 0.5597867044 24.0144583925 23.0964202224 23.0964202224 0.0860248131 0.5799695292
0.8524829942 0.5349300488 2.4673809596 0.2445103416 31.3124640545 25.5635229677 25.5635229677 0.8524829942 0.5349300488
0.5916852468 0.0288615854 0.6417967273 -3.2979689021 19.5101980237 21.2601064538 19.5101980237 0.5916852468 0.0288615854
0.5556411903 0.9430804995 0.3894883322 3.1015634965 27.9683458820 27.9683458820 27.9683458820 0.5556411903 0.9430804995
0.7937988117 0.2753883647 2.0565916818 -1.5722814471 19.5101980237 23.1775820226 19.5101980237 0.7937988117 0.2753883647
0.9080119698 0.3665990632 2.8560837888 -0.9338065573 51.3313444554 42.3686451711 42.3686451711 0.9080119698 0.3665990632
0.2520944481 0.8902077070 -1.7353388634 2.7314539493 22.3658462140 24.9715072655 22.3658462140 0.2520944481 0.8902077070
0.4333765704 0.4572726308 -0.4663640074 -0.2990915847 19.5101980237 24.9715072655 19.5101980237 0.4333765704 0.4572726308
0.7571664949 0.6285243433 1.8001654641 0.8996704032 27.9683458820 27.9683458820 27.9683458820 0.7571664949 0.6285243433
0.1044818470 0.3376800269 -2.7686270709 -1.1362398119 19.8880068484 23.1194566808 19.8880068484 0.1044818470 0.3376800269
0.4179958402 0.3229786725 -0.5740291184 -1.2391492924 19.5101980237 23.1194566808 19.5101980237 0.4179958402 0.3229786725
0.6430258205 0.6207740488 1.0011807433 0.8454183416 27.9683458820 27.9683458820 27.9683458820 0.6430258205 0.6207740488
0.8805400473 0.4074981165 2.6637803313 -0.6475131846 56.8384257940 20.8161360901 20.8161360901 0.8805400473 0.4074981165
0.7804506795 0.8052458458 1.9631547564 2.1367209206 27.9683458820 25.5635229677 25.5635229677 0.7804506795 0.8052458458
