# from_x0 from_x1 to_x0 to_x1 length
1.4240323533 2.2823903540 1.4240323615 2.2823903168 0.0000000054
1.4240323542 2.2823903554 1.4240323680 2.2823903230 0.0000000050
1.4240323450 2.2823903484 1.4240323589 2.2823903211 0.0000000044
1.4240323493 2.2823903530 1.4240323626 2.2823903264 0.0000000043
1.4240323536 2.2823903568 1.4240323693 2.2823903293 0.0000000045
1.4240323636 2.2823903636 1.4240323693 2.2823903293 0.0000000050
1.4240323493 2.2823903576 1.4240323584 2.2823903344 0.0000000036
1.4240323516 2.2823903670 1.4240323626 2.2823903484 0.0000000031
1.4240323435 2.2823903720 1.4240323536 2.2823903568 0.0000000026
1.4240324033 2.2823902968 1.4240323762 2.2823902915 0.0000000039
1.4240323722 2.2823903761 1.4240323921 2.2823903575 0.0000000039
1.4240323822 2.2823903818 1.4240323921 2.2823903575 0.0000000038
1.4240323853 2.2823903944 1.4240323921 2.2823903575 0.0000000054
1.4240324297 2.2823904099 1.4240323693 2.2823903173 0.0000000158
1.4240323722 2.2823903913 1.4240323636 2.2823903636 0.0000000041
1.4240323414 2.2823903868 1.4240323435 2.2823903720 0.0000000021
1.4240323347 2.2823903822 1.4240323435 2.2823903720 0.0000000019
1.4240323129 2.2823903330 1.4240323450 2.2823903484 0.0000000051
1.4240323330 2.2823903913 1.4240323435 2.2823903720 0.0000000031
1.4240324159 2.2823902866 1.4240324033 2.2823902968 0.0000000023
1.4240323736 2.2823904099 1.4240323722 2.2823903913 0.0000000027
1.4240323855 2.2823904099 1.4240323822 2.2823903818 0.0000000040
1.4240323935 2.2823904099 1.4240323822 2.2823903818 0.0000000043
1.4240323413 2.2823903947 1.4240323435 2.2823903720 0.0000000033
1.4240323599 2.2823904099 1.4240323722 2.2823903913 0.0000000032
1.4240324308 2.2823902974 1.4240324159 2.2823902866 0.0000000026
1.4240323368 2.2823901854 1.4240323762 2.2823902915 0.0000000162
1.4240324514 2.2823903484 1.4240324153 2.2823903484 0.0000000052
1.4240323493 2.2823904099 1.4240323736 2.2823904099 0.0000000035
1.4240324801 2.2823903994 1.4240324297 2.2823904099 0.0000000074
1.4240323330 2.2823904099 1.4240323493 2.2823904099 0.0000000023
1.4240323566 2.2823904285 1.4240323599 2.2823904099 0.0000000027
1.4240323656 2.2823904285 1.4240323599 2.2823904099 0.0000000028
1.4240323493 2.2823904285 1.4240323656 2.2823904285 0.0000000023
1.4240323196 2.2823904099 1.4240323330 2.2823904099 0.0000000019
1.4240323572 2.2823904437 1.4240323566 2.2823904285 0.0000000022
1.4240324580 2.2823903171 1.4240324514 2.2823903484 0.0000000046
1.4240322960 2.2823903715 1.4240323347 2.2823903822 0.0000000057
1.4240323403 2.2823904368 1.4240323493 2.2823904285 0.0000000018
1.4240323493 2.2823904437 1.4240323493 2.2823904285 0.0000000022
1.4240323492 2.2823904437 1.4240323493 2.2823904285 0.0000000022
1.4240323757 2.2823904601 1.4240323656 2.2823904285 0.0000000048
1.4240323101 2.2823904162 1.4240323196 2.2823904099 0.0000000016
1.4240323836 2.2823904713 1.4240323656 2.2823904285 0.0000000066
1.4240323696 2.2823904706 1.4240323757 2.2823904601 0.0000000017
1.4240323876 2.2823904755 1.4240323572 2.2823904437 0.0000000063
1.4240323637 2.2823904713 1.4240323757 2.2823904601 0.0000000023
1.4240324957 2.2823903484 1.4240324514 2.2823903484 0.0000000063
1.4240325339 2.2823904140 1.4240324801 2.2823903994 0.0000000080
1.4240323453 2.2823904775 1.4240323637 2.2823904713 0.0000000028
1.4240322757 2.2823903887 1.4240322960 2.2823903715 0.0000000038
1.4240323692 2.2823901314 1.4240323368 2.2823901854 0.0000000090
1.4240325021 2.2823903346 1.4240324957 2.2823903484 0.0000000022
1.4240325073 2.2823906038 1.4240323876 2.2823904755 0.0000000251
1.4240323076 2.2823904713 1.4240323453 2.2823904775 0.0000000054
1.4240323600 2.2823905032 1.4240323453 2.2823904775 0.0000000042
1.4240323518 2.2823905051 1.4240323600 2.2823905032 0.0000000012
