# generation best_consensus ca_size
0 35.316420 200
1 79.127905 200
2 79.127905 200
3 79.127905 200
4 79.127905 200
5 79.127905 200
6 79.127905 200
7 79.127905 200
8 79.127905 200
9 79.127905 200
10 79.127905 200
11 79.127905 200
12 79.127905 200
13 79.127905 200
14 79.127905 200
15 79.127905 200
16 79.127905 200
17 79.127905 200
18 79.127905 200
19 79.127905 200
20 79.127905 200
21 79.127905 200
22 79.127905 200
23 79.127905 200
24 79.127905 200
25 79.127905 200
26 79.127905 200
27 79.127905 200
28 79.333092 200
29 79.333092 200
30 79.333092 200
31 79.333092 200
32 79.333092 200
33 79.333092 200
34 79.333092 200
35 79.333092 200
36 79.333092 200
37 79.333092 200
38 79.333092 200
39 79.333092 200
40 79.333092 200
41 79.333092 200
42 79.333092 200
43 79.333092 200
44 79.333092 200
45 79.333092 200
46 79.333092 200
47 79.333092 200
48 79.333092 200
49 79.333092 200
50 79.333092 200
51 79.333092 200
52 79.333092 200
53 79.333092 200
54 79.333092 200
55 84.515752 200
56 84.515752 200
57 84.515752 200
58 84.515752 200
59 84.515752 200
60 84.515752 200
61 84.515752 200
62 84.515752 200
63 84.515752 200
64 84.515752 200
65 84.515752 200
66 84.515752 200
67 87.300212 200
68 87.300212 200
69 87.300212 200
70 87.300212 200
71 87.300212 200
72 87.300212 200
73 87.300212 200
74 87.300212 200
75 87.300212 200
76 87.300212 200
77 87.300212 200
78 87.300212 200
79 87.300212 200
80 87.300212 200
81 87.300212 200
82 87.300212 200
83 87.300212 200
84 87.300212 200
85 87.300212 200
86 87.300212 200
87 87.300212 200
88 87.300212 200
89 87.300212 200
90 87.300212 200
91 87.300212 200
92 87.300212 200
93 87.300212 200
94 87.300212 200
95 87.300212 200
96 87.300212 200
97 87.300212 200
98 87.300212 200
99 87.300212 200
100 87.300212 200
