# from_x0 from_x1 to_x0 to_x1 length
1.7029223666 0.9702794405 1.7395355366 0.9700372929 0.0194114882
1.7395355366 0.9700372929 1.7395355366 0.9700372929 0.0021876842
1.7542676472 0.9903449879 1.7395355366 0.9700372929 0.0121505970
1.7093063766 0.9590442043 1.7395355366 0.9700372929 0.0076299874
1.7141305548 0.9590442043 1.7093063766 0.9590442043 0.0035634076
1.7228816332 1.0038453210 1.7029223666 0.9702794405 0.0109148200
1.7542676472 0.9645659080 1.7542676472 0.9903449879 0.0071913982
1.7347381059 0.9649440368 1.7395355366 0.9700372929 0.0031346175
1.7482581380 0.9792977586 1.7395355366 0.9700372929 0.0051693701
1.6996281272 1.0007301911 1.7228816332 1.0038453210 0.0039083044
1.7113230890 0.9495119106 1.7093063766 0.9590442043 0.0072998654
1.7561615747 0.9760834917 1.7395355366 0.9700372929 0.0043655822
1.7483067697 0.9481528123 1.7395355366 0.9700372929 0.0065986646
1.6973916960 1.0036547777 1.7029223666 0.9702794405 0.0049179855
1.7376416092 0.9842987891 1.7542676472 0.9903449879 0.0043655822
1.7448874779 0.9803055267 1.7141305548 0.9590442043 0.0099396746
1.7109975708 0.9909380040 1.6973916960 1.0036547777 0.0077528231
1.7596727801 0.9699041118 1.7483067697 0.9481528123 0.0056777114
1.7254557341 0.9455143561 1.7483067697 0.9481528123 0.0067168730
1.7149361769 0.9464808785 1.7347381059 0.9649440368 0.0041511820
1.6992114467 0.9950805801 1.6996281272 1.0007301911 0.0029265274
1.7138142536 0.9397644108 1.7141305548 0.9590442043 0.0129143730
1.6994111612 0.9764588204 1.6992114467 0.9950805801 0.0127258742
1.7030349115 0.9980307645 1.6994111612 0.9764588204 0.0075736348
1.7873548395 1.0119527964 1.7561615747 0.9760834917 0.0093075298
1.7511219462 0.9894060881 1.7596727801 0.9699041118 0.0050074427
1.6975845853 0.9787021628 1.7113230890 0.9495119106 0.0089598519
1.7492663389 0.9887068088 1.7542676472 0.9903449879 0.0089807652
1.7482448701 0.9328895841 1.7483067697 0.9481528123 0.0071376248
1.6973916960 1.0036547777 1.6994111612 0.9764588204 0.0078928857
1.7489753872 0.9597077349 1.7542676472 0.9645659080 0.0074960104
1.7757837465 0.9402290984 1.7347381059 0.9649440368 0.0078772240
1.7138017775 0.9794357673 1.6994111612 0.9764588204 0.0090439665
1.7195903627 0.9099801286 1.7482448701 0.9328895841 0.0054712916
1.7804429842 1.0104528935 1.7228816332 1.0038453210 0.0102364634
1.7158756274 0.9535332368 1.7254557341 0.9455143561 0.0047956574
1.7553824498 1.0036547777 1.7030349115 0.9980307645 0.0094850025
1.7664350533 0.9427059346 1.7542676472 0.9645659080 0.0049693250
1.7483103184 0.9641779314 1.7492663389 0.9887068088 0.0035873056
1.6949363973 0.9700372929 1.6996281272 1.0007301911 0.0080195710
1.7236762614 0.9532000827 1.7149361769 0.9464808785 0.0058160261
1.7483103184 0.9641779314 1.7483103184 0.9641779314 0.0003079739
1.6882401773 0.9238282131 1.7029223666 0.9702794405 0.0104379520
1.7883964996 1.0041089735 1.7561615747 0.9760834917 0.0083273881
1.7029223666 0.9702794405 1.7029223666 0.9702794405 0.0099544860
1.6742680539 0.9335320013 1.6882401773 0.9238282131 0.0089940516
1.7282778096 1.0009971147 1.7482581380 0.9792977586 0.0098373564
1.6882401773 0.9327184160 1.7113230890 0.9495119106 0.0097179572
1.7284584430 1.0753753738 1.6973916960 1.0036547777 0.0173480346
1.7080132325 0.8923548506 1.7149361769 0.9464808785 0.0089198173
1.7264069166 1.0502095944 1.7284584430 1.0753753738 0.0180653357
1.8040254224 0.9739975017 1.7757837465 0.9402290984 0.0076168448
1.6795175760 0.9145677475 1.6882401773 0.9238282131 0.0056993045
1.7573578995 0.9384378160 1.7596727801 0.9699041118 0.0080610391
1.8407761584 1.0049674742 1.7873548395 1.0119527964 0.0107214657
1.7790005407 0.9972371552 1.7492663389 0.9887068088 0.0068062616
1.6911625613 0.9498517383 1.7138142536 0.9397644108 0.0076519819
1.6927695675 0.9149956891 1.6911625613 0.9498517383 0.0070850447
1.6721258992 0.9348091737 1.6795175760 0.9145677475 0.0076841902
1.7825535535 1.0000446678 1.7804429842 1.0104528935 0.0075296631
1.7462258203 0.9786133599 1.7511219462 0.9894060881 0.0065674533
1.6399249300 0.8540755787 1.6795175760 0.9145677475 0.0156858908
1.7609263038 0.9574130039 1.7542676472 0.9645659080 0.0082687121
1.7035478838 0.9143611136 1.6911625613 0.9498517383 0.0063515137
1.7100200236 0.9506844247 1.7609263038 0.9574130039 0.0115140668
1.7161562047 0.9450462427 1.7138142536 0.9397644108 0.0100994277
1.7531792023 0.9882945096 1.7609263038 0.9574130039 0.0087275232
1.7145296575 0.9498517383 1.7195903627 0.9099801286 0.0070908362
1.7004971491 0.9716896993 1.6882401773 0.9327184160 0.0101686338
1.6911625613 0.8989731393 1.7035478838 0.9143611136 0.0044122971
1.7929766257 0.9735875245 1.8040254224 0.9739975017 0.0083178638
1.7699506223 0.9478495083 1.7929766257 0.9735875245 0.0095007879
1.7508996822 0.9276415342 1.7138142536 0.9397644108 0.0093568822
1.7005092164 0.8823133814 1.6911625613 0.8989731393 0.0051792719
1.6945354064 0.9576708633 1.7004971491 0.9716896993 0.0067220462
1.7728284729 0.9880036313 1.7511219462 0.9894060881 0.0108352003
1.7174787468 0.9937098374 1.6949363973 0.9700372929 0.0135360739
1.8065512237 0.8806446775 1.7482448701 0.9328895841 0.0149728997
1.6946944023 1.0063800767 1.7030349115 0.9980307645 0.0134707831
1.6222213823 0.7985784825 1.6399249300 0.8540755787 0.0135896154
1.6648348363 0.9087578206 1.6927695675 0.9149956891 0.0115551706
1.8428209520 0.9782477749 1.7728284729 0.9880036313 0.0146998247
1.7060462185 0.9679715501 1.7174787468 0.9937098374 0.0062636539
1.7641683282 0.9881545594 1.7596727801 0.9699041118 0.0120154519
1.7928864935 1.0363160786 1.7804429842 1.0104528935 0.0149793205
1.8540418571 1.0047348497 1.8428209520 0.9782477749 0.0091999459
1.7238472137 0.9700372929 1.7573578995 0.9384378160 0.0132872564
1.7261454997 0.9329109774 1.7138142536 0.9397644108 0.0112202624
1.7372991055 0.9729618795 1.7004971491 0.9716896993 0.0064703477
1.7781722419 0.9659977584 1.7261454997 0.9329109774 0.0095767025
1.6742125837 1.0221443944 1.6994111612 0.9764588204 0.0128375615
1.7162845341 0.8699196796 1.7195903627 0.9099801286 0.0086781801
1.7252026241 1.0204282693 1.7174787468 0.9937098374 0.0075001022
1.8063484024 0.9700136444 1.7929766257 0.9735875245 0.0022733258
1.7008352005 0.9777247846 1.7100200236 0.9506844247 0.0124758165
1.7539964737 0.9585028928 1.8428209520 0.9782477749 0.0143259484
1.7890170627 0.9509359027 1.7573578995 0.9384378160 0.0096743639
1.7209919393 0.9758650430 1.6949363973 0.9700372929 0.0083559292
1.6976859175 1.0486756721 1.6742125837 1.0221443944 0.0085313770
1.8571501285 0.9758650430 1.8040254224 0.9739975017 0.0085947436
1.6681139794 0.8845378378 1.7080132325 0.8923548506 0.0097518588
1.8901529754 0.9501387308 1.8540418571 1.0047348497 0.0122119740
1.7413379604 0.9557837418 1.7890170627 0.9509359027 0.0107934686
1.7169277024 1.0314621366 1.7252026241 1.0204282693 0.0127603700
1.7030591069 0.9193241733 1.7413379604 0.9557837418 0.0102828363
1.7983850322 0.9955124185 1.7238472137 0.9700372929 0.0132212709
1.8681003500 0.9169784654 1.8901529754 0.9501387308 0.0134099877
1.6278635690 0.8464339567 1.6795175760 0.9145677475 0.0141884151
1.6904974736 0.9755903393 1.7209919393 0.9758650430 0.0070497963
1.7452247463 0.9144828599 1.7035478838 0.9143611136 0.0085254636
1.6522393324 0.8194008254 1.6222213823 0.7985784825 0.0181640363
1.7542428961 0.8926209540 1.7452247463 0.9144828599 0.0080433356
1.8251898931 1.0221400670 1.7804429842 1.0104528935 0.0117417679
