# Two-objective rank landscape D=3 (slice: x0-x1, others=0.5)
# x0 x1 value
0.000000 0.000000 8240.000000
0.000000 0.010101 8240.000000
0.000000 0.020202 8240.000000
0.000000 0.030303 8240.000000
0.000000 0.040404 8240.000000
0.000000 0.050505 8240.000000
0.000000 0.060606 8240.000000
0.000000 0.070707 8240.000000
0.000000 0.080808 8240.000000
0.000000 0.090909 8240.000000
0.000000 0.101010 7402.000000
0.000000 0.111111 7402.000000
0.000000 0.121212 7402.000000
0.000000 0.131313 7402.000000
0.000000 0.141414 7402.000000
0.000000 0.151515 7402.000000
0.000000 0.161616 7402.000000
0.000000 0.171717 7402.000000
0.000000 0.181818 7402.000000
0.000000 0.191919 7402.000000
0.000000 0.202020 7402.000000
0.000000 0.212121 7402.000000
0.000000 0.222222 7402.000000
0.000000 0.232323 7402.000000
0.000000 0.242424 7402.000000
0.000000 0.252525 7402.000000
0.000000 0.262626 7402.000000
0.000000 0.272727 7402.000000
0.000000 0.282828 7402.000000
0.000000 0.292929 7402.000000
0.000000 0.303030 7402.000000
0.000000 0.313131 7402.000000
0.000000 0.323232 7402.000000
0.000000 0.333333 7402.000000
0.000000 0.343434 7402.000000
0.000000 0.353535 7402.000000
0.000000 0.363636 7402.000000
0.000000 0.373737 7402.000000
0.000000 0.383838 7402.000000
0.000000 0.393939 7402.000000
0.000000 0.404040 7402.000000
0.000000 0.414141 7402.000000
0.000000 0.424242 7402.000000
0.000000 0.434343 7402.000000
0.000000 0.444444 7402.000000
0.000000 0.454545 7402.000000
0.000000 0.464646 7402.000000
0.000000 0.474747 7402.000000
0.000000 0.484848 7402.000000
0.000000 0.494949 7402.000000
0.000000 0.505051 7402.000000
0.000000 0.515152 2080.000000
0.000000 0.525253 2080.000000
0.000000 0.535354 2080.000000
0.000000 0.545455 2080.000000
0.000000 0.555556 2080.000000
0.000000 0.565657 2080.000000
0.000000 0.575758 2080.000000
0.000000 0.585859 2080.000000
0.000000 0.595960 2080.000000
0.000000 0.606061 2080.000000
0.000000 0.616162 2080.000000
0.000000 0.626263 2080.000000
0.000000 0.636364 2080.000000
0.000000 0.646465 2080.000000
0.000000 0.656566 2080.000000
0.000000 0.666667 2080.000000
0.000000 0.676768 2080.000000
0.000000 0.686869 2080.000000
0.000000 0.696970 2080.000000
0.000000 0.707071 2080.000000
0.000000 0.717172 2080.000000
0.000000 0.727273 2080.000000
0.000000 0.737374 2080.000000
0.000000 0.747475 2080.000000
0.000000 0.757576 2080.000000
0.000000 0.767677 2080.000000
0.000000 0.777778 2080.000000
0.000000 0.787879 2080.000000
0.000000 0.797980 2080.000000
0.000000 0.808081 2080.000000
0.000000 0.818182 2080.000000
0.000000 0.828283 2080.000000
0.000000 0.838384 2080.000000
0.000000 0.848485 2080.000000
0.000000 0.858586 2080.000000
0.000000 0.868687 2080.000000
0.000000 0.878788 2080.000000
0.000000 0.888889 2080.000000
0.000000 0.898990 2080.000000
0.000000 0.909091 2080.000000
0.000000 0.919192 2080.000000
0.000000 0.929293 2080.000000
0.000000 0.939394 2080.000000
0.000000 0.949495 2080.000000
0.000000 0.959596 2080.000000
0.000000 0.969697 2080.000000
0.000000 0.979798 2080.000000
0.000000 0.989899 2080.000000
0.000000 1.000000 2080.000000
