# from_x0 from_x1 to_x0 to_x1 length
1.4301947373 2.2614513667 1.4167215850 2.2989083809 0.0056866362
1.4133633146 2.3063986017 1.4167215850 2.2989083809 0.0011726595
1.3974677787 2.3175543848 1.4133633146 2.3063986017 0.0027742238
1.4407669853 2.2122101101 1.4301947373 2.2614513667 0.0071947739
1.4140793972 2.2662018506 1.4301947373 2.2614513667 0.0024001330
1.4197361630 2.3343821416 1.3974677787 2.3175543848 0.0039873636
1.4594747365 2.1861906936 1.4407669853 2.2122101101 0.0045780978
1.4531414746 2.2653798107 1.4301947373 2.2614513667 0.0033257972
1.4754322451 2.2157239175 1.4594747365 2.1861906936 0.0047955196
1.3676814382 2.4023101540 1.4197361630 2.3343821416 0.0122256916
1.4313200755 2.3233237962 1.4197361630 2.3343821416 0.0022878295
1.5030190067 2.1432200970 1.4594747365 2.1861906936 0.0087395134
1.3429577927 2.4231180028 1.3676814382 2.4023101540 0.0046163534
1.4974525754 2.1418765328 1.5030190067 2.1432200970 0.0008180405
1.3990356470 2.3976594712 1.3676814382 2.4023101540 0.0045281777
1.3582609846 2.4396536365 1.3429577927 2.4231180028 0.0032186157
1.4743487521 2.2463375341 1.4531414746 2.2653798107 0.0040716965
1.3122181017 2.4843562327 1.3582609846 2.4396536365 0.0091676774
1.3644001144 2.4604135769 1.3582609846 2.4396536365 0.0030926643
1.3250062344 2.4212800956 1.3429577927 2.4231180028 0.0025779138
1.2996110855 2.4949746616 1.3122181017 2.4843562327 0.0023547082
1.4397618705 2.3486153879 1.4197361630 2.3343821416 0.0035097946
1.3617388325 2.4850883632 1.3644001144 2.4604135769 0.0035454124
1.3526631223 2.3411014776 1.3974677787 2.3175543848 0.0072307772
1.5158110985 2.1772051528 1.5030190067 2.1432200970 0.0051875472
1.5400601080 2.0455442562 1.5030190067 2.1432200970 0.0149233505
1.5604012905 2.0347556187 1.5400601080 2.0455442562 0.0032893099
1.3188607519 2.5258654354 1.2996110855 2.4949746616 0.0051996655
1.3447286206 2.3490598442 1.3526631223 2.3411014776 0.0016054239
1.3976589192 2.4543401513 1.3644001144 2.4604135769 0.0048298278
1.4754998302 2.2828174844 1.4531414746 2.2653798107 0.0040506198
1.2875381483 2.5492071131 1.3188607519 2.5258654354 0.0055804678
1.5475685280 2.0175721856 1.5604012905 2.0347556187 0.0030637784
1.4243825995 2.1640749133 1.4594747365 2.1861906936 0.0059256719
1.5123674056 2.0332970983 1.5400601080 2.0455442562 0.0043257149
1.2542249086 2.5719048045 1.2875381483 2.5492071131 0.0057586796
1.5400457700 2.1422221625 1.5030190067 2.1432200970 0.0052914584
1.4823024488 2.2776379490 1.4754998302 2.2828174844 0.0012214345
1.3552726543 2.5274628091 1.3188607519 2.5258654354 0.0052067034
1.3954610864 2.2195185339 1.4407669853 2.2122101101 0.0065559406
1.3082650270 2.4186050310 1.3250062344 2.4212800956 0.0024219405
1.4317116035 2.1354882898 1.4243825995 2.1640749133 0.0042158819
1.4739463336 2.3031420801 1.4754998302 2.2828174844 0.0029119828
1.3678059659 2.5258935113 1.3552726543 2.5274628091 0.0018044536
1.5731161657 1.9770659624 1.5475685280 2.0175721856 0.0068414044
1.3878627629 2.4955725330 1.3617388325 2.4850883632 0.0040213145
1.4496113021 2.0912605459 1.4317116035 2.1354882898 0.0068160862
1.3918269386 2.4903329705 1.3878627629 2.4955725330 0.0009386019
1.5597173854 1.9706924611 1.5731161657 1.9770659624 0.0021196305
1.3452423569 2.5566584149 1.3552726543 2.5274628091 0.0044100772
2.7159465339 2.1620726414 1.5731161657 1.9770659624 0.1653869132
2.7110389049 2.1652037414 2.7159465339 2.1620726414 0.0008316275
2.7149090904 2.1582132052 2.7159465339 2.1620726414 0.0005709201
1.4496714088 2.3671021212 1.4397618705 2.3486153879 0.0029964546
2.7177019271 2.1682560762 2.7159465339 2.1620726414 0.0009182534
2.7035020459 2.1713079494 2.7110389049 2.1652037414 0.0013855346
2.7313724278 2.1630305504 2.7177019271 2.1682560762 0.0020907410
2.7431675111 2.1384812614 2.7313724278 2.1630305504 0.0038908359
2.7139829509 2.1505440643 2.7149090904 2.1582132052 0.0011035514
2.6928359685 2.1781342066 2.7035020459 2.1713079494 0.0018090644
2.7429639381 2.1498030707 2.7431675111 2.1384812614 0.0016176628
2.7410832722 2.1611215083 2.7313724278 2.1630305504 0.0014138162
1.5593249131 2.1186758011 1.5400457700 2.1422221625 0.0043474517
2.7030612236 2.1527478074 2.7139829509 2.1505440643 0.0015916915
1.4817654694 2.2983220803 1.4739463336 2.3031420801 0.0013121977
2.7175526745 2.1442610362 2.7139829509 2.1505440643 0.0010323282
1.6196486518 1.9447234494 1.5731161657 1.9770659624 0.0080954893
1.6278674709 1.9544952636 1.6196486518 1.9447234494 0.0018240868
2.7473622202 2.1671353239 2.7410832722 2.1611215083 0.0012420454
2.7584465436 2.1414487164 2.7431675111 2.1384812614 0.0022235044
2.6838147116 2.1654744703 2.6928359685 2.1781342066 0.0022207371
1.4278958993 2.1275522418 1.4317116035 2.1354882898 0.0012579580
2.6746295510 2.1815186765 2.6838147116 2.1654744703 0.0026410563
2.6773188314 2.1680611004 2.6838147116 2.1654744703 0.0009988474
2.6828206013 2.1523804951 2.6838147116 2.1654744703 0.0018759511
2.6781212443 2.1644727807 2.6773188314 2.1680611004 0.0005252775
2.7182296346 2.1863459025 2.7177019271 2.1682560762 0.0025853602
2.6811518496 2.2028843279 2.6746295510 2.1815186765 0.0031912874
2.7177748474 2.1347520949 2.7175526745 2.1442610362 0.0013587909
1.4384787772 2.4000938879 1.4496714088 2.3671021212 0.0049769503
2.6698499974 2.1742957337 2.6746295510 2.1815186765 0.0012373032
1.3595664822 2.5579950232 1.3452423569 2.5566584149 0.0020551930
2.7803117250 2.1234986777 2.7584465436 2.1414487164 0.0040413426
2.6906827488 2.1429989647 2.6828206013 2.1523804951 0.0017486232
1.2645202777 2.6278370306 1.2542249086 2.5719048045 0.0081245515
2.6556783002 2.1903055881 2.6746295510 2.1815186765 0.0029841750
1.5403560819 1.9607295446 1.5597173854 1.9706924611 0.0031106131
2.7953552366 2.0946004150 2.7803117250 2.1234986777 0.0046541989
2.7764515052 2.1019264574 2.7953552366 2.0946004150 0.0028962395
-0.6660593079 0.1353131510 1.5403560819 1.9607295446 0.4090909255
-0.6543549526 -0.0345126845 -0.6660593079 0.1353131510 0.0243183841
-0.6512567772 -0.2125694517 -0.6543549526 -0.0345126845 0.0254405313
1.1749955041 2.7493250231 1.2645202777 2.6278370306 0.0215586610
-0.6808203734 0.5442545170 -0.6660593079 0.1353131510 0.0584582408
-1.4937048732 -1.4050758514 -0.6512567772 -0.2125694517 0.2085807389
-3.2330934211 0.3133327008 -1.4937048732 -1.4050758514 0.3492966832
1.7182604055 1.8175900526 1.6196486518 1.9447234494 0.0229849900
-3.2286734494 0.5008463389 -3.2330934211 0.3133327008 0.0267951034
-3.2361650408 0.1613559643 -3.2330934211 0.3133327008 0.0217153963
-1.6082692041 -1.2999290809 -1.4937048732 -1.4050758514 0.0222145518
-1.3691159446 -1.5683757703 -1.4937048732 -1.4050758514 0.0293428935
2.9451477349 2.0189010351 2.7953552366 2.0946004150 0.0239762589
2.5405804366 2.3459165471 2.6556783002 2.1903055881 0.0276502533
-3.1824266297 0.6433406563 -3.2286734494 0.5008463389 0.0214016015
-3.2769244150 -0.0150457681 -3.2361650408 0.1613559643 0.0258642050
1.1207581006 -1.7583468531 -0.6512567772 -0.2125694517 0.3359259060
1.3093019953 2.7548904337 1.1749955041 2.7493250231 0.0192031074
1.1800146966 -1.8813058720 1.1207581006 -1.7583468531 0.0194989610
2.7357893044 -1.1409578710 1.1800146966 -1.8813058720 0.2461354278
-1.7246936499 -1.1969531484 -1.6082692041 -1.2999290809 0.0222043819
-0.6615913708 0.7242777794 -0.6808203734 0.5442545170 0.0258639019
1.0710861117 -1.6150972651 1.1207581006 -1.7583468531 0.0216595885
-3.1973768329 0.8840398987 -3.1824266297 0.6433406563 0.0344518694
2.9361522479 2.1548869794 2.9451477349 2.0189010351 0.0194690208
-1.2598297790 -1.7368135550 -1.3691159446 -1.5683757703 0.0286836202
2.8669029702 -1.1029883777 2.7357893044 -1.1409578710 0.0195001182
2.5027230999 2.1525520792 2.6556783002 2.1903055881 0.0225065164
2.6003637824 -1.1587747012 2.7357893044 -1.1409578710 0.0195132145
1.2472640776 -1.9879002100 1.1800146966 -1.8813058720 0.0180050062
-3.3009756180 -0.1977709208 -3.2769244150 -0.0150457681 0.0263287465
-1.6543256871 -1.0725311481 -1.7246936499 -1.1969531484 0.0204203202
1.0718742032 2.9839003323 1.1749955041 2.7493250231 0.0366058929
-0.6999984348 -0.4238626623 -0.6512567772 -0.2125694517 0.0309774671
0.9615741652 -1.4683032820 1.0710861117 -1.6150972651 0.0261632785
2.3852515907 2.4139695778 2.5405804366 2.3459165471 0.0242260887
2.7935607876 2.2887191539 2.7182296346 2.1863459025 0.0181575111
-3.1734179553 1.0264193843 -3.1973768329 0.8840398987 0.0206258930
-1.1995188991 -1.6115628998 -1.2598297790 -1.7368135550 0.0198592645
2.4498143366 -1.2134023391 2.6003637824 -1.1587747012 0.0228791476
3.0083836328 -1.0907409059 2.8669029702 -1.1029883777 0.0202871118
-1.5241078496 -1.5437220720 -1.4937048732 -1.4050758514 0.0202772193
2.8237784490 1.9378069002 2.9451477349 2.0189010351 0.0208526229
-1.7986229101 -0.9301981070 -1.6543256871 -1.0725311481 0.0289547089
2.6892858710 1.9971757256 2.7764515052 2.1019264574 0.0194676936
-1.1178457019 -1.8708401776 -1.2598297790 -1.7368135550 0.0278928759
