# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.3230962331 0.8236154324 -1.2383263680 2.2653080271 89.9999999750 89.9999999309 89.9999999309 0.3230962331 0.8236154324 0.1620586876
0.3230951384 0.8236148667 -1.2383340314 2.2653040670 89.9999999208 89.9999997776 89.9999997776 0.3230951384 0.8236148667 0.1620654535
0.3230951384 0.8236148667 -1.2383340314 2.2653040670 89.9999999208 89.9999997776 89.9999997776 0.3230951384 0.8236148667 0.1620654535
0.3230951384 0.8236148667 -1.2383340314 2.2653040670 89.9999999208 89.9999997776 89.9999997776 0.3230951384 0.8236148667 0.1620654535
0.3230951384 0.8236148667 -1.2383340314 2.2653040670 89.9999999208 89.9999997776 89.9999997776 0.3230951384 0.8236148667 0.1620654535
0.3230951384 0.8236148667 -1.2383340314 2.2653040670 89.9999999208 89.9999997776 89.9999997776 0.3230951384 0.8236148667 0.1620654535
0.3230986620 0.8236149724 -1.2383093663 2.2653048068 89.9999998381 89.9999996808 89.9999996808 0.3230986620 0.8236149724 0.1620557056
0.3230986620 0.8236149724 -1.2383093663 2.2653048068 89.9999998381 89.9999996808 89.9999996808 0.3230986620 0.8236149724 0.1620557056
0.3230966714 0.8236139438 -1.2383232999 2.2652976065 89.9999997599 89.9999993442 89.9999993442 0.3230966714 0.8236139438 0.1620680072
0.3230964010 0.8236129564 -1.2383251932 2.2652906945 89.9999992076 89.9999998603 89.9999992076 0.3230964010 0.8236129564 0.1620609287
0.3230936149 0.8236171531 -1.2383446960 2.2653200714 89.9999999428 89.9999990763 89.9999990763 0.3230936149 0.8236171531 0.1620608028
0.3230936149 0.8236171531 -1.2383446960 2.2653200714 89.9999999428 89.9999990763 89.9999990763 0.3230936149 0.8236171531 0.1620608028
0.3230966239 0.8236121176 -1.2383236326 2.2652848229 89.9999993563 89.9999987527 89.9999987527 0.3230966239 0.8236121176 0.1620706641
0.3230964010 0.8236194029 -1.2383251932 2.2653358203 89.9999986770 89.9999992569 89.9999986770 0.3230964010 0.8236194029 0.1620534982
0.3230916640 0.8236150197 -1.2383583518 2.2653051379 89.9999982820 89.9999982745 89.9999982745 0.3230916640 0.8236150197 0.1620616666
0.3230967139 0.8236113381 -1.2383230030 2.2652793669 89.9999990514 89.9999982244 89.9999982244 0.3230967139 0.8236113381 0.1620725187
0.3230924613 0.8236150331 -1.2383527711 2.2653052318 89.9999980515 89.9999981537 89.9999980515 0.3230924613 0.8236150331 0.1620576909
0.3230924613 0.8236150331 -1.2383527711 2.2653052318 89.9999980515 89.9999981537 89.9999980515 0.3230924613 0.8236150331 0.1620576909
0.3230916640 0.8236170490 -1.2383583518 2.2653193427 89.9999990460 89.9999979871 89.9999979871 0.3230916640 0.8236170490 0.1620748373
0.3230916640 0.8236170490 -1.2383583518 2.2653193427 89.9999990460 89.9999979871 89.9999979871 0.3230916640 0.8236170490 0.1620748373
0.3230916640 0.8236170490 -1.2383583518 2.2653193427 89.9999990460 89.9999979871 89.9999979871 0.3230916640 0.8236170490 0.1620748373
0.3230916640 0.8236170490 -1.2383583518 2.2653193427 89.9999990460 89.9999979871 89.9999979871 0.3230916640 0.8236170490 0.1620748373
0.3230916640 0.8236170490 -1.2383583518 2.2653193427 89.9999990460 89.9999979871 89.9999979871 0.3230916640 0.8236170490 0.1620748373
0.3231016220 0.8236138366 -1.2382886459 2.2652968564 89.9999989545 89.9999979294 89.9999979294 0.3231016220 0.8236138366 0.1620467970
0.3231016220 0.8236138366 -1.2382886459 2.2652968564 89.9999989545 89.9999979294 89.9999979294 0.3231016220 0.8236138366 0.1620467970
0.3230932784 0.8236159447 -1.2383470512 2.2653116126 89.9999985655 89.9999979117 89.9999979117 0.3230932784 0.8236159447 0.1620539839
0.3231014494 0.8236134416 -1.2382898545 2.2652940914 89.9999993215 89.9999978736 89.9999978736 0.3231014494 0.8236134416 0.1620513791
0.3230920169 0.8236181573 -1.2383558817 2.2653271010 89.9999997966 89.9999977980 89.9999977980 0.3230920169 0.8236181573 0.1620625296
0.3230963603 0.8236139631 -1.2383254777 2.2652977414 89.9999980483 89.9999977808 89.9999977808 0.3230963603 0.8236139631 0.1620477361
0.3231013641 0.8236130266 -1.2382904513 2.2652911859 89.9999991859 89.9999977218 89.9999977218 0.3231013641 0.8236130266 0.1620494547
