# generation best_consensus ca_size
0 5.128073 200
1 5.128073 200
2 5.128073 200
3 5.128073 200
4 5.128073 200
5 5.128073 200
6 5.128073 200
7 5.128073 200
8 5.128073 200
9 5.128073 200
10 5.128073 200
11 5.128073 200
12 5.128073 200
13 5.128073 200
14 5.128073 200
15 5.128073 200
16 5.128073 200
17 5.128073 200
18 5.128073 200
19 5.802993 200
20 10.326049 200
21 10.326049 200
22 34.315865 200
23 34.315865 200
24 34.315865 200
25 34.315865 200
26 34.315865 200
27 34.315865 200
28 34.315865 200
29 34.315865 200
30 34.315865 200
31 34.315865 200
32 34.315865 200
33 34.315865 200
34 34.315865 200
35 34.315865 200
36 34.315865 200
37 34.315865 200
38 34.315865 200
39 34.315865 200
40 34.315865 200
41 34.315865 200
42 34.315865 200
43 34.315865 200
44 34.315865 200
45 34.315865 200
46 34.315865 200
47 34.315865 200
48 34.315865 200
49 34.315865 200
50 34.315865 200
51 34.315865 200
52 34.315865 200
53 34.315865 200
54 34.315865 200
55 34.315865 200
56 34.315865 200
57 34.315865 200
58 34.315865 200
59 34.315865 200
60 34.315865 200
61 34.315865 200
62 34.315865 200
63 34.315865 200
64 34.315865 200
65 34.315865 200
66 34.315865 200
67 34.315865 200
68 34.315865 200
69 34.315865 200
70 34.315865 200
71 34.315865 200
72 34.315865 200
73 34.315865 200
74 34.315865 200
75 34.315865 200
76 34.315865 200
77 34.315865 200
78 34.315865 200
79 34.315865 200
80 34.315865 200
81 34.315865 200
82 34.574501 200
83 34.574501 200
84 34.574501 200
85 34.574501 200
86 34.574501 200
87 34.574501 200
88 34.574501 200
89 34.574501 200
90 34.574501 200
91 34.574501 200
92 34.574501 200
93 34.574501 200
94 34.574501 200
95 34.574501 200
96 34.574501 200
97 34.574501 200
98 34.574501 200
99 34.574501 200
100 34.574501 200
101 34.574501 200
102 34.574501 200
103 34.574501 200
104 34.574501 200
105 34.574501 200
106 34.574501 200
107 34.574501 200
108 34.574501 200
109 34.574501 200
110 34.574501 200
111 34.574501 200
112 34.574501 200
113 34.574501 200
114 60.286746 200
115 60.286746 200
116 60.286746 200
117 60.286746 200
118 60.286746 200
119 60.286746 200
120 60.286746 200
121 60.286746 200
122 60.286746 200
123 60.286746 200
124 60.286746 200
125 60.286746 200
126 60.286746 200
127 60.286746 200
128 60.286746 200
129 60.286746 200
130 60.286746 200
131 60.286746 200
132 60.286746 200
133 60.286746 200
134 60.286746 200
135 60.286746 200
136 60.286746 200
137 60.286746 200
138 60.286746 200
139 60.286746 200
140 60.286746 200
141 60.286746 200
142 60.286746 200
143 60.286746 200
144 60.286746 200
145 60.286746 200
146 60.286746 200
147 60.286746 200
148 60.286746 200
149 60.286746 200
150 60.286746 200
151 60.286746 200
152 60.286746 200
153 60.286746 200
154 60.286746 200
155 60.286746 200
156 60.286746 200
157 60.286746 200
158 60.286746 200
159 60.286746 200
160 60.286746 200
161 60.286746 200
162 60.286746 200
163 60.286746 200
164 60.286746 200
165 60.286746 200
166 60.286746 200
167 60.286746 200
168 60.286746 200
169 60.286746 200
170 60.286746 200
171 60.286746 200
172 60.286746 200
173 60.286746 200
174 60.286746 200
175 60.286746 200
176 60.286746 200
177 60.286746 200
178 60.286746 200
179 60.286746 200
180 60.286746 200
181 60.286746 200
182 60.286746 200
183 60.286746 200
184 60.286746 200
185 60.286746 200
186 60.286746 200
187 60.286746 200
188 60.286746 200
189 60.286746 200
190 60.286746 200
191 60.286746 200
192 60.286746 200
193 60.286746 200
194 60.286746 200
195 60.286746 200
196 60.286746 200
197 60.286746 200
198 60.286746 200
199 60.286746 200
200 60.286746 200
201 60.286746 200
202 60.286746 200
203 60.286746 200
204 60.286746 200
205 60.286746 200
206 60.286746 200
207 60.286746 200
208 60.286746 200
209 60.286746 200
210 60.286746 200
211 60.286746 200
212 60.286746 200
213 60.286746 200
214 60.286746 200
215 60.286746 200
216 60.286746 200
217 60.286746 200
218 60.286746 200
219 60.286746 200
220 60.286746 200
221 60.286746 200
222 60.286746 200
223 60.286746 200
224 60.286746 200
225 60.286746 200
226 60.286746 200
227 60.286746 200
228 60.286746 200
229 60.286746 200
230 60.286746 200
231 60.286746 200
