# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.0675669123 0.0079798234 -3.0270316137 -3.4441412361 1.5836411572 1.4101663806 1.4101663806 0.0675669123 0.0079798234 0.8833888757 0.5328863274 0.0286072857
0.5242133595 0.5213082443 0.1694935166 0.1491577099 1.4085439751 1.6414092070 1.4085439751 0.5242133595 0.5213082443 0.8813128839 0.8159315557 0.1471498458
0.2487849973 0.1414456518 -1.7585050192 -2.5098804376 1.4085439751 1.4101663806 1.4085439751 0.2487849973 0.1414456518 0.9772677428 0.8279503398 0.6714782624
0.9964577193 0.8810590251 3.4752040349 2.6674131760 1.8104214624 1.8104214624 1.8104214624 0.9964577193 0.8810590251 0.4053616406 0.3206485469 0.8778417430
0.0357807745 0.3494125582 -3.2495345784 -1.0541120929 1.6045826119 1.2077164900 1.2077164900 0.0357807745 0.3494125582 0.2490761131 0.6136085347 0.4095584865
0.8676859798 0.5911645932 2.5738018589 0.6381521526 1.5218437602 1.6414092070 1.5218437602 0.8676859798 0.5911645932 0.9073407594 0.7588237432 0.8145119459
0.2532897610 0.5259967762 -1.7269716732 0.1819774335 1.4085439751 1.2498244647 1.2498244647 0.2532897610 0.5259967762 0.5129856005 0.4578345114 0.2784010266
0.1589046565 0.8595479318 -2.3876674048 2.5168355225 1.6045826119 1.2498244647 1.2498244647 0.1589046565 0.8595479318 0.4138933135 0.1085415800 0.6772645049
0.2453111670 0.7055159000 -1.7828218308 1.4386113000 1.5218437602 1.2498244647 1.2498244647 0.2453111670 0.7055159000 0.5338324384 0.4962027581 0.3267131605
0.1430191127 0.2147976290 -2.4988662112 -1.9964165972 1.5836411572 1.2077164900 1.2077164900 0.1430191127 0.2147976290 0.0615342440 0.3829106132 0.1426381295
0.5251450833 0.9686727925 0.1760155830 3.2807095478 1.5218437602 1.6414092070 1.5218437602 0.5251450833 0.9686727925 0.8473066572 0.6192115398 0.4980436330
0.6257671876 0.5773477076 0.8803703132 0.5414339534 1.8104214624 1.8104214624 1.8104214624 0.6257671876 0.5773477076 0.2651111432 0.2775069219 0.3257968825
0.3810929780 0.6973390037 -0.8323491542 1.3813730260 1.8104214624 1.2498244647 1.2498244647 0.3810929780 0.6973390037 0.4427173435 0.0468714238 0.4928900148
0.1364934882 0.8545693157 -2.5445455824 2.4819852099 1.6045826119 1.2498244647 1.2498244647 0.1364934882 0.8545693157 0.4655161858 0.1603271373 0.0334513900
0.5378158595 0.7926721880 0.2647110166 2.0487053163 1.8104214624 1.8104214624 1.8104214624 0.5378158595 0.7926721880 0.3171956194 0.9564751236 0.7666833678
0.0549256893 0.1349978848 -3.1155201752 -2.5550148063 1.5836411572 1.2077164900 1.2077164900 0.0549256893 0.1349978848 0.0365752370 0.0516205798 0.6747123558
0.9543613888 0.0984320868 3.1805297218 -2.8109753924 1.4085439751 1.2087711283 1.2087711283 0.9543613888 0.0984320868 0.5400553913 0.8452875451 0.8626457680
0.7708662762 0.7838429419 1.8960639333 1.9869005930 1.5218437602 1.6414092070 1.5218437602 0.7708662762 0.7838429419 0.8523626752 0.2436092288 0.9108967310
0.4643817480 0.4724546491 -0.2493277640 -0.1928174560 1.4085439751 1.4101663806 1.4085439751 0.4643817480 0.4724546491 0.9015428646 0.7709167598 0.7848889021
0.1912403116 0.6287392410 -2.1613178188 0.9011746872 1.8104214624 1.2498244647 1.2498244647 0.1912403116 0.6287392410 0.0952171980 0.3918571450 0.6890069291
0.1025334769 0.2366729885 -2.7822656618 -1.8432890804 1.5836411572 1.4101663806 1.4101663806 0.1025334769 0.2366729885 0.8971854410 0.1527763425 0.1069930395
0.7995289512 0.7566581793 2.0967026586 1.7966072552 1.5218437602 1.6414092070 1.5218437602 0.7995289512 0.7566581793 0.5757638658 0.6445111169 0.3106640717
0.0037203195 0.1215224927 -3.4739577632 -2.6493425512 1.5836411572 1.2077164900 1.2077164900 0.0037203195 0.1215224927 0.2961477989 0.0915639778 0.6613709768
0.0229271268 0.6388644056 -3.3395101121 0.9720508395 1.5183633611 1.5441312408 1.5183633611 0.0229271268 0.6388644056 0.9516351674 0.2053246647 0.9820435860
0.7801545865 0.0015684978 1.9610821058 -3.4890205155 1.6610334442 1.2087711283 1.2087711283 0.7801545865 0.0015684978 0.4058365588 0.9660617816 0.7125535530
0.8036305383 0.9396044338 2.1254137683 3.0772310364 1.5218437602 1.6414092070 1.5218437602 0.8036305383 0.9396044338 0.8142565938 0.2475116020 0.1171995656
0.1786962328 0.1852075613 -2.2491263702 -2.2035470709 1.6610334442 1.2077164900 1.2077164900 0.1786962328 0.1852075613 0.4428962366 0.1136824331 0.4856726651
0.5712300819 0.7407983769 0.4986105730 1.6855886383 1.8104214624 1.8104214624 1.8104214624 0.5712300819 0.7407983769 0.3725304982 0.0362699655 0.8119244762
0.1935371370 0.1783839012 -2.1452400411 -2.2513126914 1.6610334442 1.2077164900 1.2077164900 0.1935371370 0.1783839012 0.4047127375 0.8751068829 0.8936756004
0.2882389003 0.2598251674 -1.4823276980 -1.6812238282 1.6610334442 1.2077164900 1.2077164900 0.2882389003 0.2598251674 0.4289427457 0.5898993281 0.6958144858
0.4214896995 0.1031981450 -0.5495721033 -2.7776129851 1.4085439751 1.2077164900 1.2077164900 0.4214896995 0.1031981450 0.5244657881 0.0214509030 0.5485783318
0.2435854831 0.6965030357 -1.7949016181 1.3755212497 1.5218437602 1.2498244647 1.2498244647 0.2435854831 0.6965030357 0.5095685890 0.4341579244 0.8053388110
0.0013738196 0.3260820846 -3.4903832629 -1.2174254080 1.6045826119 1.2077164900 1.2077164900 0.0013738196 0.3260820846 0.2596857999 0.1465959934 0.7218496617
