# from_x0 from_x1 to_x0 to_x1 length
0.8613157795 1.3957219384 0.8644105287 1.4045418223 0.0035477758
0.8604283228 1.3956924151 0.8613157795 1.3957219384 0.0006452858
0.8613157795 1.3957219384 0.8613157795 1.3957219384 0.0001582022
0.8613157795 1.3957219384 0.8613157795 1.3957219384 0.0001193961
0.8609900667 1.3931502547 0.8604283228 1.3956924151 0.0010053835
0.8400101472 1.4097604670 0.8604283228 1.3956924151 0.0044065598
0.8551522682 1.4079917466 0.8604283228 1.3956924151 0.0019640907
0.8502027759 1.4070487006 0.8551522682 1.4079917466 0.0008250354
0.8503843651 1.4062483869 0.8400101472 1.4097604670 0.0048719226
0.8444795452 1.4124722333 0.8400101472 1.4097604670 0.0015733053
0.8400101472 1.3994471344 0.8502027759 1.4070487006 0.0018488276
0.8511923736 1.4000679854 0.8502027759 1.4070487006 0.0015460102
0.8568289706 1.3984747075 0.8503843651 1.4062483869 0.0023780211
0.8696649221 1.3940818108 0.8644105287 1.4045418223 0.0019039590
0.8422092532 1.3986314261 0.8511923736 1.4000679854 0.0022746711
0.8569286417 1.4011896733 0.8613157795 1.3957219384 0.0011142272
0.8469944338 1.4129967814 0.8503843651 1.4062483869 0.0021245521
0.8537742963 1.3994999924 0.8503843651 1.4062483869 0.0018485286
0.8647057108 1.3889735439 0.8604283228 1.3956924151 0.0016911884
0.8585421994 1.4030120725 0.8568289706 1.3984747075 0.0032275840
0.8318839689 1.4048299827 0.8400101472 1.4097604670 0.0028605550
0.8747669569 1.4084569877 0.8644105287 1.4045418223 0.0064074207
0.8531928986 1.3946151364 0.8568289706 1.3984747075 0.0021083234
0.8478277620 1.4048299827 0.8747669569 1.4084569877 0.0044777565
0.8554279382 1.3914625696 0.8609900667 1.3931502547 0.0031270921
0.8310865305 1.4057929674 0.8469944338 1.4129967814 0.0027369339
0.8637636468 1.3860148572 0.8647057108 1.3889735439 0.0010280825
0.8485856707 1.3993315593 0.8478277620 1.4048299827 0.0012066908
0.8585421994 1.4012433521 0.8569286417 1.4011896733 0.0011117766
0.8585421994 1.4097481290 0.8551522682 1.4079917466 0.0012728226
0.8530550688 1.4020433256 0.8478277620 1.4048299827 0.0014695933
0.8585421994 1.4048299827 0.8585421994 1.4012433521 0.0005123758
0.8787653316 1.3882223679 0.8554279382 1.3914625696 0.0045712560
0.8395663156 1.3957291238 0.8422092532 1.3986314261 0.0023378993
0.8427946074 1.4028794819 0.8485856707 1.3993315593 0.0036235582
0.8629928671 1.3835941135 0.8637636468 1.3860148572 0.0008411584
0.8721247594 1.3898105444 0.8585421994 1.4012433521 0.0027379141
0.8619321307 1.4029997345 0.8585421994 1.4012433521 0.0009685246
0.8528799063 1.3834601112 0.8554279382 1.3914625696 0.0035191321
0.8528799063 1.3834601112 0.8528799063 1.3834601112 0.0024648518
0.8613053424 1.3929135657 0.8485856707 1.3993315593 0.0032606094
0.8879635729 1.3893269351 0.8787653316 1.3882223679 0.0037744692
0.8641481452 1.3986669248 0.8585421994 1.4012433521 0.0016277775
0.8279363796 1.4126480605 0.8310865305 1.4057929674 0.0061521299
0.8453615493 1.4023456273 0.8585421994 1.4030120725 0.0031013833
0.8463708333 1.4012433521 0.8395663156 1.3957291238 0.0016873136
0.8505655852 1.4111846883 0.8585421994 1.4048299827 0.0017062608
0.8162696498 1.4064584014 0.8279363796 1.4126480605 0.0036469167
0.8753754003 1.3949707624 0.8787653316 1.3882223679 0.0021245521
0.8230830725 1.4219481247 0.8279363796 1.4126480605 0.0073770780
0.8585421994 1.3992707052 0.8641481452 1.3986669248 0.0018839990
0.8656454288 1.3860397832 0.8585421994 1.4030120725 0.0049452218
0.8537598362 1.4041915347 0.8279363796 1.4126480605 0.0059921042
0.8210540603 1.4280719070 0.8463708333 1.4012433521 0.0078175525
0.8551522682 1.4079917466 0.8505655852 1.4111846883 0.0013751771
0.8624896962 1.3848015766 0.8531928986 1.3946151364 0.0028550306
0.8697485837 1.3789346099 0.8624896962 1.3848015766 0.0014743162
0.8751363019 1.3871671630 0.8697485837 1.3789346099 0.0049188107
0.8543996350 1.3788787287 0.8530550688 1.4020433256 0.0036346589
0.8703768777 1.3997633335 0.8747669569 1.4084569877 0.0072732492
0.8687348281 1.3965589389 0.8641481452 1.3986669248 0.0013318180
0.8413064277 1.4456850149 0.8400101472 1.4097604670 0.0060987891
0.8775597605 1.4219791856 0.8613053424 1.3929135657 0.0057477775
0.8514806715 1.3981308482 0.8453615493 1.4023456273 0.0040466721
0.8241904495 1.4051322844 0.8537598362 1.4041915347 0.0049929327
0.8604742751 1.3891398098 0.8514806715 1.3981308482 0.0019968781
0.9263132272 1.4401391781 0.8775597605 1.4219791856 0.0091031525
0.9582411970 1.3839362899 0.8751363019 1.3871671630 0.0123919250
0.7977668022 1.4499008929 0.8230830725 1.4219481247 0.0060630606
0.8485774839 1.3817212670 0.8537598362 1.4041915347 0.0038439131
0.8891480193 1.3898386436 0.8879635729 1.3893269351 0.0055660096
