# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.5538721357 0.8374935224 0.3771049496 2.3624546571 89.9999999999 90.0000000000 89.9999999999 0.5538721357 0.8374935224 0.4251493620
0.5538721357 0.8374935224 0.3771049496 2.3624546571 89.9999999999 90.0000000000 89.9999999999 0.5538721357 0.8374935224 0.4251493620
0.5538720658 0.8374934979 0.3771044608 2.3624544851 89.9999999999 89.9999999999 89.9999999999 0.5538720658 0.8374934979 0.4251494738
0.5538721040 0.8374934743 0.3771047283 2.3624543199 89.9999999997 89.9999999998 89.9999999997 0.5538721040 0.8374934743 0.4251494167
0.5538722353 0.8374935250 0.3771056472 2.3624546751 89.9999999997 89.9999999998 89.9999999997 0.5538722353 0.8374935250 0.4251492161
0.5538721539 0.8374935324 0.3771050776 2.3624547265 89.9999999998 89.9999999998 89.9999999998 0.5538721539 0.8374935324 0.4251492429
0.5538721256 0.8374934718 0.3771048790 2.3624543027 89.9999999996 89.9999999998 89.9999999996 0.5538721256 0.8374934718 0.4251494006
0.5538721316 0.8374935469 0.3771049215 2.3624548284 89.9999999997 89.9999999998 89.9999999997 0.5538721316 0.8374935469 0.4251493880
0.5538722197 0.8374934860 0.3771055381 2.3624544020 89.9999999993 89.9999999997 89.9999999993 0.5538722197 0.8374934860 0.4251493230
0.5538722175 0.8374934995 0.3771055227 2.3624544962 89.9999999993 89.9999999997 89.9999999993 0.5538722175 0.8374934995 0.4251493373
0.5538723308 0.8374935799 0.3771063155 2.3624550592 89.9999999984 89.9999999997 89.9999999984 0.5538723308 0.8374935799 0.4251490815
0.5538723423 0.8374935766 0.3771063958 2.3624550365 89.9999999981 89.9999999995 89.9999999981 0.5538723423 0.8374935766 0.4251491237
0.5538722387 0.8374934809 0.3771056712 2.3624543661 89.9999999996 89.9999999995 89.9999999995 0.5538722387 0.8374934809 0.4251492396
0.5538720018 0.8374935284 0.3771040128 2.3624546990 89.9999999999 89.9999999994 89.9999999994 0.5538720018 0.8374935284 0.4251495376
0.5538721333 0.8374934531 0.3771049329 2.3624541715 89.9999999990 89.9999999994 89.9999999990 0.5538721333 0.8374934531 0.4251494426
0.5538723008 0.8374934589 0.3771061055 2.3624542126 89.9999999984 89.9999999993 89.9999999984 0.5538723008 0.8374934589 0.4251492342
0.5538721932 0.8374934852 0.3771053524 2.3624543961 89.9999999989 89.9999999993 89.9999999989 0.5538721932 0.8374934852 0.4251494030
0.5538723128 0.8374934645 0.3771061897 2.3624542513 89.9999999984 89.9999999993 89.9999999984 0.5538723128 0.8374934645 0.4251492204
0.5538723768 0.8374935250 0.3771066375 2.3624546751 89.9999999989 89.9999999991 89.9999999989 0.5538723768 0.8374935250 0.4251490571
0.5538719996 0.8374935419 0.3771039974 2.3624547932 89.9999999998 89.9999999991 89.9999999991 0.5538719996 0.8374935419 0.4251495519
0.5538720021 0.8374935726 0.3771040150 2.3624550084 89.9999999996 89.9999999991 89.9999999991 0.5538720021 0.8374935726 0.4251494997
0.5538719097 0.8374935726 0.3771033677 2.3624550085 89.9999999989 89.9999999990 89.9999999989 0.5538719097 0.8374935726 0.4251495511
0.5538721541 0.8374934228 0.3771050789 2.3624539594 89.9999999983 89.9999999990 89.9999999983 0.5538721541 0.8374934228 0.4251494301
0.5538724221 0.8374935571 0.3771069547 2.3624549000 89.9999999973 89.9999999990 89.9999999973 0.5538724221 0.8374935571 0.4251490636
0.5538723722 0.8374934691 0.3771066053 2.3624542838 89.9999999982 89.9999999990 89.9999999982 0.5538723722 0.8374934691 0.4251491520
0.5538723875 0.8374934957 0.3771067124 2.3624544697 89.9999999990 89.9999999989 89.9999999989 0.5538723875 0.8374934957 0.4251490825
0.5538724621 0.8374935432 0.3771072347 2.3624548021 89.9999999979 89.9999999988 89.9999999979 0.5538724621 0.8374935432 0.4251489581
0.5538723354 0.8374936308 0.3771063480 2.3624554154 89.9999999971 89.9999999988 89.9999999971 0.5538723354 0.8374936308 0.4251490235
0.5538720003 0.8374935836 0.3771040024 2.3624550855 89.9999999994 89.9999999987 89.9999999987 0.5538720003 0.8374935836 0.4251495114
0.5538722110 0.8374936134 0.3771054767 2.3624552936 89.9999999988 89.9999999987 89.9999999987 0.5538722110 0.8374936134 0.4251492470
0.5538722819 0.8374934557 0.3771059734 2.3624541897 89.9999999991 89.9999999987 89.9999999987 0.5538722819 0.8374934557 0.4251491890
0.5538723945 0.8374935157 0.3771067616 2.3624546102 89.9999999990 89.9999999987 89.9999999987 0.5538723945 0.8374935157 0.4251490298
0.5538719611 0.8374935726 0.3771037278 2.3624550085 89.9999999995 89.9999999987 89.9999999987 0.5538719611 0.8374935726 0.4251495511
0.5538722158 0.8374934159 0.3771055104 2.3624539114 89.9999999981 89.9999999987 89.9999999981 0.5538722158 0.8374934159 0.4251493329
0.5538723225 0.8374934415 0.3771062574 2.3624540902 89.9999999970 89.9999999987 89.9999999970 0.5538723225 0.8374934415 0.4251492754
0.5538721851 0.8374934178 0.3771052958 2.3624539245 89.9999999987 89.9999999987 89.9999999987 0.5538721851 0.8374934178 0.4251493387
0.5538721107 0.8374934219 0.3771047748 2.3624539535 89.9999999982 89.9999999987 89.9999999982 0.5538721107 0.8374934219 0.4251495100
0.5538723744 0.8374934557 0.3771066207 2.3624541896 89.9999999981 89.9999999987 89.9999999981 0.5538723744 0.8374934557 0.4251491377
0.5538722707 0.8374934148 0.3771058950 2.3624539033 89.9999999974 89.9999999987 89.9999999974 0.5538722707 0.8374934148 0.4251492922
0.5538722792 0.8374934118 0.3771059542 2.3624538827 89.9999999969 89.9999999987 89.9999999969 0.5538722792 0.8374934118 0.4251493045
0.5538726235 0.8374936528 0.3771083644 2.3624555697 89.9999999921 89.9999999985 89.9999999921 0.5538726235 0.8374936528 0.4251486710
0.5538724211 0.8374934557 0.3771069477 2.3624541896 89.9999999970 89.9999999985 89.9999999970 0.5538724211 0.8374934557 0.4251491377
0.5538725592 0.8374935940 0.3771079145 2.3624551581 89.9999999954 89.9999999984 89.9999999954 0.5538725592 0.8374935940 0.4251488487
0.5538724190 0.8374934911 0.3771069327 2.3624544377 89.9999999990 89.9999999984 89.9999999984 0.5538724190 0.8374934911 0.4251490313
0.5538720543 0.8374936215 0.3771043802 2.3624553507 89.9999999990 89.9999999983 89.9999999983 0.5538720543 0.8374936215 0.4251493998
0.5538724009 0.8374934474 0.3771068066 2.3624541320 89.9999999977 89.9999999983 89.9999999977 0.5538724009 0.8374934474 0.4251491109
0.5538722808 0.8374936332 0.3771059655 2.3624554327 89.9999999978 89.9999999983 89.9999999978 0.5538722808 0.8374936332 0.4251491724
