# generation best_consensus ca_size
0 88.189699 39
1 89.002687 39
2 89.002687 39
3 89.002687 39
4 89.002687 39
5 89.002687 39
6 89.002687 39
7 89.002687 39
8 89.002687 39
9 89.002687 39
10 89.002687 39
11 89.002687 39
12 89.002687 39
13 89.002687 39
14 89.791089 39
15 89.791089 39
16 89.791089 39
17 89.791089 39
18 89.791089 39
19 89.791089 39
20 89.791089 39
21 89.791089 39
22 89.791089 39
23 89.791089 39
24 89.791089 39
25 89.791089 39
26 89.791089 39
27 89.791089 39
28 89.791089 39
29 89.791089 39
30 89.791089 39
31 89.791089 39
32 89.791089 39
33 89.791089 39
