# MPMM-CoEA metrics  P6  D=10  run_seed=8999848
suite_id       6
problem_name   p6_strong_deception
feature        narrow shared optima (h=90) embedded in very broad high-fitness private basins (h~87)
dim            10
nopt           2
eval_budget    250000
# strict eps_x=0.01 eps_f=1.0
SR_0.01        0.0000
ANOF_0.01      0.0000
# loose  eps_x=0.05 eps_f=2.0
SR_0.05        0.0000
ANOF_0.05      0.0000
E_WP           31.0405
D_PO           0.8699
ca_size        200
