# generation best_consensus ca_size
0 60.321980 200
1 60.870312 200
2 61.144774 200
3 61.144774 200
4 61.144774 200
5 61.144774 200
6 61.144774 200
7 61.144774 200
8 61.144774 200
9 61.144774 200
10 61.144774 200
11 61.144774 200
12 61.144774 200
13 61.144774 200
14 61.144774 200
15 61.144774 200
16 61.144774 200
17 61.144774 200
18 61.144774 200
19 61.144774 200
20 61.144774 200
21 61.144774 200
22 61.144774 200
23 61.144774 200
24 61.144774 200
25 61.144774 200
26 61.144774 200
27 61.144774 200
28 61.144774 200
29 61.144774 200
30 61.144774 200
31 61.144774 200
32 62.818289 200
33 62.818289 200
34 62.818289 200
35 64.139157 200
36 64.139157 200
37 64.139157 200
38 64.139157 200
39 64.139157 200
40 64.139157 200
41 64.139157 200
42 64.139157 200
43 64.139157 200
44 64.139157 200
45 64.139157 200
46 64.139157 200
47 64.139157 200
48 64.139157 200
49 64.139157 200
50 64.139157 200
51 64.139157 200
52 64.139157 200
53 64.139157 200
54 64.139157 200
55 64.139157 200
56 64.139157 200
57 64.139157 200
58 64.931895 200
59 64.931895 200
60 64.931895 200
61 64.931895 200
62 64.931895 200
63 64.931895 200
64 64.931895 200
65 64.931895 200
66 64.931895 200
67 64.931895 200
68 64.931895 200
69 64.931895 200
70 64.931895 200
71 64.931895 200
72 64.931895 200
73 64.931895 200
74 64.931895 200
75 64.931895 200
76 64.931895 200
77 64.931895 200
78 64.931895 200
79 64.931895 200
80 64.931895 200
81 64.931895 200
82 64.931895 200
83 64.931895 200
84 64.931895 200
85 64.931895 200
86 64.931895 200
87 64.931895 200
88 64.931895 200
89 64.931895 200
90 64.931895 200
91 64.931895 200
92 64.931895 200
93 64.931895 200
94 64.931895 200
95 64.931895 200
96 64.931895 200
97 64.931895 200
98 64.931895 200
99 64.931895 200
100 64.931895 200
101 64.931895 200
102 64.931895 200
103 64.931895 200
104 64.931895 200
105 64.931895 200
106 64.931895 200
107 64.931895 200
108 64.931895 200
109 64.931895 200
110 64.931895 200
111 64.931895 200
112 64.931895 200
113 64.931895 200
114 64.931895 200
115 64.931895 200
116 64.931895 200
117 64.931895 200
118 64.931895 200
119 67.069780 200
120 67.069780 200
121 67.069780 200
122 67.069780 200
123 67.069780 200
124 67.069780 200
125 67.069780 200
126 67.069780 200
127 67.069780 200
128 67.069780 200
129 67.069780 200
130 67.069780 200
131 67.069780 200
132 67.069780 200
133 67.069780 200
134 67.069780 200
135 67.069780 200
136 67.069780 200
137 67.069780 200
138 67.069780 200
139 67.069780 200
140 67.069780 200
141 67.069780 200
142 67.069780 200
143 67.069780 200
144 67.069780 200
145 67.069780 200
146 67.069780 200
147 67.069780 200
148 67.069780 200
149 67.069780 200
150 67.069780 200
151 67.069780 200
152 67.069780 200
153 67.069780 200
154 67.069780 200
155 67.069780 200
156 67.069780 200
157 67.069780 200
158 67.069780 200
159 67.069780 200
160 67.069780 200
161 67.069780 200
162 67.069780 200
163 67.069780 200
164 67.069780 200
165 67.069780 200
166 67.069780 200
167 67.069780 200
168 67.069780 200
169 67.069780 200
170 67.069780 200
171 67.069780 200
172 67.069780 200
173 67.069780 200
174 67.069780 200
175 67.069780 200
176 67.069780 200
177 67.069780 200
178 67.069780 200
179 67.069780 200
180 67.069780 200
181 67.069780 200
182 67.069780 200
183 67.069780 200
184 67.069780 200
185 67.069780 200
186 67.069780 200
187 67.069780 200
188 67.069780 200
189 67.069780 200
190 67.069780 200
191 67.069780 200
192 67.069780 200
193 67.069780 200
194 67.069780 200
195 67.069780 200
196 67.069780 200
197 67.069780 200
198 67.069780 200
199 67.069780 200
200 67.069780 200
201 67.069780 200
202 67.069780 200
203 67.069780 200
204 67.069780 200
205 67.069780 200
206 67.069780 200
207 67.069780 200
208 67.069780 200
209 67.069780 200
210 67.069780 200
211 67.069780 200
212 67.069780 200
213 67.069780 200
214 67.069780 200
215 67.069780 200
216 67.069780 200
217 67.069780 200
218 67.069780 200
219 67.069780 200
220 67.069780 200
221 67.069780 200
222 67.069780 200
223 67.069780 200
224 67.069780 200
225 67.069780 200
226 67.069780 200
227 67.069780 200
228 67.069780 200
229 67.069780 200
230 67.069780 200
231 67.069780 200
232 67.069780 200
233 67.069780 200
234 67.069780 200
235 67.069780 200
236 67.069780 200
237 67.069780 200
238 67.069780 200
239 67.069780 200
240 67.069780 200
241 67.069780 200
242 67.069780 200
243 67.069780 200
244 67.069780 200
245 67.069780 200
246 67.069780 200
247 67.069780 200
248 67.069780 200
249 67.069780 200
250 67.069780 200
251 67.069780 200
252 67.069780 200
253 67.069780 200
254 67.069780 200
255 67.069780 200
256 67.069780 200
257 67.069780 200
258 67.069780 200
259 67.069780 200
260 67.069780 200
261 67.069780 200
262 67.069780 200
263 67.069780 200
264 67.069780 200
265 67.069780 200
266 67.069780 200
267 67.069780 200
268 67.069780 200
269 67.069780 200
270 67.069780 200
271 67.069780 200
