# generation best_consensus ca_size
0 8.930718 200
1 8.930718 200
2 8.930718 200
3 8.930718 200
4 8.930718 200
5 8.930718 200
6 8.930718 200
7 8.930718 200
8 8.930718 200
9 8.930718 200
10 8.930718 200
11 8.930718 200
12 8.932362 200
13 8.932362 200
14 8.932362 200
15 8.932362 200
16 8.932362 200
17 8.932362 200
18 8.932362 200
19 8.932362 200
20 8.932362 200
21 8.932362 200
22 8.932362 200
23 8.932362 200
24 8.932362 200
25 8.932362 200
26 8.932362 200
27 8.932362 200
28 8.932362 200
29 8.932362 200
30 8.932362 200
31 8.932362 200
32 8.932362 200
33 8.932362 200
34 8.932362 200
35 8.932362 200
36 8.932362 200
37 8.932362 200
38 8.932362 200
39 8.932362 200
40 8.932362 200
41 8.932362 200
42 8.932362 200
43 8.932362 200
44 8.932362 200
45 8.932362 200
46 8.932362 200
47 8.932362 200
48 8.932362 200
49 8.932811 200
50 8.932811 200
51 8.932811 200
52 8.932811 200
53 8.932811 200
54 8.932811 200
55 8.932811 200
56 8.932811 200
57 8.932811 200
58 8.932811 200
59 8.932811 200
60 8.932811 200
61 8.932811 200
62 8.932811 200
63 8.932811 200
64 8.932811 200
65 8.932811 200
66 8.935107 200
67 8.935107 200
68 8.935107 200
69 8.935107 200
70 8.935107 200
71 8.935107 200
72 8.935107 200
73 8.935107 200
74 8.935107 200
75 8.938426 200
76 8.938426 200
77 8.938426 200
78 8.938426 200
79 8.938426 200
80 8.938426 200
81 8.938426 200
82 8.938426 200
83 8.938426 200
84 8.938426 200
85 8.938426 200
86 8.938426 200
87 8.938426 200
88 8.938426 200
89 8.938426 200
90 8.938426 200
91 8.938426 200
92 8.938426 200
93 8.938426 200
94 8.948509 200
95 8.948509 200
96 8.948509 200
97 8.948509 200
98 8.948509 200
99 8.948509 200
100 8.948509 200
101 8.948509 200
102 8.948509 200
103 8.948509 200
104 8.972018 200
105 8.972018 200
106 8.972018 200
107 8.972018 200
108 8.972018 200
109 8.972018 200
110 8.972018 200
111 8.972018 200
112 8.972018 200
113 8.972018 200
114 8.972018 200
115 8.972018 200
116 8.972018 200
117 8.972018 200
118 8.972018 200
119 8.972018 200
120 8.972018 200
121 8.972018 200
122 8.972018 200
123 8.972018 200
124 8.972018 200
125 8.972018 200
126 8.972018 200
127 8.972018 200
128 8.972018 200
129 8.972018 200
130 8.972018 200
131 8.972018 200
132 8.972575 200
133 8.989185 200
