# generation best_consensus ca_size
0 36.668563 200
1 36.668563 200
2 36.668563 200
3 36.668563 200
4 36.668563 200
5 36.668563 200
6 42.900599 200
7 42.900599 200
8 42.900599 200
9 42.900599 200
10 44.748401 200
11 44.748401 200
12 44.748401 200
13 44.748401 200
14 44.748401 200
15 44.748401 200
16 44.748401 200
17 44.748401 200
18 44.748401 200
19 44.748401 200
20 44.748401 200
21 59.142157 200
22 59.142157 200
23 59.142157 200
24 59.142157 200
25 59.142157 200
26 59.142157 200
27 67.173917 200
28 67.173917 200
29 67.173917 200
30 67.173917 200
31 67.173917 200
32 67.173917 200
33 67.173917 200
34 67.173917 200
35 67.173917 200
36 67.173917 200
37 67.173917 200
38 67.173917 200
39 67.173917 200
40 67.173917 200
41 67.173917 200
42 67.173917 200
43 67.173917 200
44 77.830037 200
45 77.830037 200
46 77.830037 200
47 77.830037 200
48 77.830037 200
49 77.830037 200
50 77.830037 200
51 77.830037 200
52 77.830037 200
53 77.830037 200
54 77.830037 200
55 77.830037 200
56 77.830037 200
57 77.830037 200
58 77.830037 200
59 77.830037 200
60 77.830037 200
61 77.830037 200
62 77.830037 200
63 77.830037 200
64 77.830037 200
65 77.830037 200
66 77.830037 200
67 77.830037 200
68 77.830037 200
69 77.830037 200
70 77.830037 200
71 77.830037 200
72 77.830037 200
73 77.830037 200
74 77.830037 200
75 77.830037 200
76 77.830037 200
77 77.830037 200
78 77.830037 200
79 77.830037 200
80 77.830037 200
81 77.830037 200
82 77.830037 200
83 77.830037 200
84 77.830037 200
85 77.830037 200
86 77.830037 200
87 77.830037 200
88 77.830037 200
89 77.830037 200
90 77.830037 200
91 77.830037 200
92 77.830037 200
93 77.830037 200
94 77.830037 200
95 77.830037 200
96 77.830037 200
97 77.830037 200
98 77.830037 200
99 77.830037 200
100 77.830037 200
101 77.830037 200
102 77.830037 200
103 77.830037 200
104 77.830037 200
105 77.830037 200
106 77.830037 200
107 77.830037 200
108 77.830037 200
109 77.830037 200
110 77.830037 200
111 77.830037 200
112 77.830037 200
113 77.830037 200
114 77.830037 200
115 77.830037 200
116 77.830037 200
117 77.830037 200
118 77.830037 200
119 77.830037 200
120 77.830037 200
121 77.830037 200
122 77.830037 200
123 77.830037 200
124 77.830037 200
125 77.830037 200
126 77.830037 200
127 77.830037 200
128 77.830037 200
129 77.830037 200
130 77.830037 200
131 77.830037 200
132 77.830037 200
133 77.830037 200
134 77.830037 200
135 77.830037 200
136 77.830037 200
137 77.830037 200
138 77.830037 200
139 77.830037 200
140 77.830037 200
141 77.830037 200
142 77.830037 200
143 77.830037 200
144 77.830037 200
145 77.830037 200
146 77.830037 200
147 77.830037 200
148 77.830037 200
149 77.830037 200
150 77.830037 200
151 81.051246 200
152 81.051246 200
153 81.051246 200
154 81.051246 200
155 81.051246 200
156 81.051246 200
157 81.051246 200
158 81.051246 200
159 81.051246 200
160 81.051246 200
161 81.051246 200
162 81.051246 200
163 81.051246 200
164 81.051246 200
165 81.051246 200
166 81.051246 200
167 81.051246 200
168 81.051246 200
169 81.051246 200
170 81.051246 200
171 81.051246 200
172 81.051246 200
173 86.229284 200
174 86.229284 200
175 86.229284 200
176 86.229284 200
177 86.229284 200
178 86.229284 200
179 87.219147 200
180 87.219147 200
181 87.219147 200
182 87.219147 200
183 87.219147 200
