# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925266 0.3536998192 -2.7888523141 -1.0241012653 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536998192
0.1015925257 0.3536998199 -2.7888523202 -1.0241012605 90.0000000000 90.0000000000 90.0000000000 0.1015925257 0.3536998199
0.1015925279 0.3536998275 -2.7888523048 -1.0241012075 90.0000000000 90.0000000000 90.0000000000 0.1015925279 0.3536998275
0.1015925272 0.3536997928 -2.7888523093 -1.0241014501 90.0000000000 90.0000000000 90.0000000000 0.1015925272 0.3536997928
0.1015925248 0.3536998206 -2.7888523261 -1.0241012559 90.0000000000 90.0000000000 90.0000000000 0.1015925248 0.3536998206
0.1015925290 0.3536998174 -2.7888522973 -1.0241012785 90.0000000000 90.0000000000 90.0000000000 0.1015925290 0.3536998174
0.1015925246 0.3536998208 -2.7888523278 -1.0241012546 90.0000000000 90.0000000000 90.0000000000 0.1015925246 0.3536998208
0.1015925246 0.3536998208 -2.7888523278 -1.0241012546 90.0000000000 90.0000000000 90.0000000000 0.1015925246 0.3536998208
0.1015925246 0.3536998208 -2.7888523278 -1.0241012546 90.0000000000 90.0000000000 90.0000000000 0.1015925246 0.3536998208
0.1015925252 0.3536998110 -2.7888523233 -1.0241013231 90.0000000000 90.0000000000 90.0000000000 0.1015925252 0.3536998110
0.1015925308 0.3536997843 -2.7888522843 -1.0241015100 90.0000000000 90.0000000000 90.0000000000 0.1015925308 0.3536997843
0.1015925254 0.3536998389 -2.7888523224 -1.0241011279 90.0000000000 90.0000000000 90.0000000000 0.1015925254 0.3536998389
0.1015925266 0.3536997879 -2.7888523141 -1.0241014848 90.0000000000 90.0000000000 90.0000000000 0.1015925266 0.3536997879
0.1015925242 0.3536998211 -2.7888523308 -1.0241012522 90.0000000000 90.0000000000 90.0000000000 0.1015925242 0.3536998211
0.1015925235 0.3536998216 -2.7888523353 -1.0241012486 90.0000000000 90.0000000000 90.0000000000 0.1015925235 0.3536998216
0.1015925233 0.3536998218 -2.7888523370 -1.0241012473 90.0000000000 90.0000000000 90.0000000000 0.1015925233 0.3536998218
0.1015925218 0.3536998372 -2.7888523472 -1.0241011397 90.0000000000 90.0000000000 90.0000000000 0.1015925218 0.3536998372
0.1015925300 0.3536997662 -2.7888522897 -1.0241016366 90.0000000000 90.0000000000 90.0000000000 0.1015925300 0.3536997662
0.1015925206 0.3536998641 -2.7888523561 -1.0241009512 90.0000000000 90.0000000000 90.0000000000 0.1015925206 0.3536998641
0.1015925200 0.3536998581 -2.7888523601 -1.0241009934 90.0000000000 90.0000000000 90.0000000000 0.1015925200 0.3536998581
0.1015925195 0.3536998648 -2.7888523634 -1.0241009464 90.0000000000 90.0000000000 90.0000000000 0.1015925195 0.3536998648
0.1015925246 0.3536997891 -2.7888523275 -1.0241014761 90.0000000000 90.0000000000 90.0000000000 0.1015925246 0.3536997891
0.1015925222 0.3536998227 -2.7888523446 -1.0241012414 90.0000000000 90.0000000000 90.0000000000 0.1015925222 0.3536998227
