# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.6841726019 0.3903636782 1.2892082130 -0.7674542529 89.9999954879 89.9999969506 89.9999954879 0.6841726019 0.3903636782 0.3519150337
0.6841726019 0.3903636782 1.2892082130 -0.7674542529 89.9999954879 89.9999969506 89.9999954879 0.6841726019 0.3903636782 0.3519150337
0.6841726019 0.3903636782 1.2892082130 -0.7674542529 89.9999954879 89.9999969506 89.9999954879 0.6841726019 0.3903636782 0.3519150337
0.6841726019 0.3903636782 1.2892082130 -0.7674542529 89.9999954879 89.9999969506 89.9999954879 0.6841726019 0.3903636782 0.3519150337
0.6841620705 0.3903566115 1.2891344938 -0.7675037197 89.9999937152 89.9999922826 89.9999922826 0.6841620705 0.3903566115 0.3519527595
0.6841869962 0.3903691983 1.2893089735 -0.7674156118 89.9999773280 89.9999784486 89.9999773280 0.6841869962 0.3903691983 0.3518928151
0.6841869962 0.3903691983 1.2893089735 -0.7674156118 89.9999773280 89.9999784486 89.9999773280 0.6841869962 0.3903691983 0.3518928151
0.6841869962 0.3903691983 1.2893089735 -0.7674156118 89.9999773280 89.9999784486 89.9999773280 0.6841869962 0.3903691983 0.3518928151
0.6841869962 0.3903691983 1.2893089735 -0.7674156118 89.9999773280 89.9999784486 89.9999773280 0.6841869962 0.3903691983 0.3518928151
0.6841869962 0.3903691983 1.2893089735 -0.7674156118 89.9999773280 89.9999784486 89.9999773280 0.6841869962 0.3903691983 0.3518928151
0.6841869962 0.3903691983 1.2893089735 -0.7674156118 89.9999773280 89.9999784486 89.9999773280 0.6841869962 0.3903691983 0.3518928151
0.6841869962 0.3903691983 1.2893089735 -0.7674156118 89.9999773280 89.9999784486 89.9999773280 0.6841869962 0.3903691983 0.3518928151
0.6841814210 0.3903651612 1.2892699471 -0.7674438714 89.9999660298 89.9999959059 89.9999660298 0.6841814210 0.3903651612 0.3519189258
0.6841793852 0.3903602716 1.2892556964 -0.7674780987 89.9999628812 89.9999963218 89.9999628812 0.6841793852 0.3903602716 0.3519256217
0.6841747976 0.3903564399 1.2892235833 -0.7675049204 89.9999607970 89.9999914866 89.9999607970 0.6841747976 0.3903564399 0.3519424176
0.6841849954 0.3903700932 1.2892949678 -0.7674093479 89.9999606694 89.9999632985 89.9999606694 0.6841849954 0.3903700932 0.3518685349
0.6841884650 0.3903667200 1.2893192548 -0.7674329597 89.9999550523 89.9999775846 89.9999550523 0.6841884650 0.3903667200 0.3518833003
0.6841784301 0.3903743369 1.2892490107 -0.7673796416 89.9999539065 89.9999842230 89.9999539065 0.6841784301 0.3903743369 0.3519152089
0.6841711180 0.3903775929 1.2891978260 -0.7673568497 89.9999524715 89.9999844326 89.9999524715 0.6841711180 0.3903775929 0.3519201090
0.6841797466 0.3903726131 1.2892582261 -0.7673917084 89.9999522297 89.9999683273 89.9999522297 0.6841797466 0.3903726131 0.3518801864
0.6841650443 0.3903671072 1.2891553101 -0.7674302493 89.9999513966 89.9999918059 89.9999513966 0.6841650443 0.3903671072 0.3519234141
0.6841884650 0.3903760707 1.2893192548 -0.7673675053 89.9999495198 89.9999467530 89.9999467530 0.6841884650 0.3903760707 0.3518726230
0.6841884650 0.3903760707 1.2893192548 -0.7673675053 89.9999495198 89.9999467530 89.9999467530 0.6841884650 0.3903760707 0.3518726230
0.6841884650 0.3903760707 1.2893192548 -0.7673675053 89.9999495198 89.9999467530 89.9999467530 0.6841884650 0.3903760707 0.3518726230
0.6841884650 0.3903760707 1.2893192548 -0.7673675053 89.9999495198 89.9999467530 89.9999467530 0.6841884650 0.3903760707 0.3518726230
0.6841884650 0.3903760707 1.2893192548 -0.7673675053 89.9999495198 89.9999467530 89.9999467530 0.6841884650 0.3903760707 0.3518726230
0.6841884650 0.3903760707 1.2893192548 -0.7673675053 89.9999495198 89.9999467530 89.9999467530 0.6841884650 0.3903760707 0.3518726230
0.6841810612 0.3903602716 1.2892674284 -0.7674780987 89.9999440414 89.9999940263 89.9999440414 0.6841810612 0.3903602716 0.3519256217
0.6841855734 0.3903703127 1.2892990139 -0.7674078109 89.9999433559 89.9999528374 89.9999433559 0.6841855734 0.3903703127 0.3518555575
0.6841855734 0.3903703127 1.2892990139 -0.7674078109 89.9999433559 89.9999528374 89.9999433559 0.6841855734 0.3903703127 0.3518555575
0.6841855734 0.3903703127 1.2892990139 -0.7674078109 89.9999433559 89.9999528374 89.9999433559 0.6841855734 0.3903703127 0.3518555575
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841915123 0.3903667200 1.2893405858 -0.7674329597 89.9999426322 89.9999757959 89.9999426322 0.6841915123 0.3903667200 0.3518833003
0.6841538505 0.3903635535 1.2890769534 -0.7674551252 89.9999382548 89.9999929989 89.9999382548 0.6841538505 0.3903635535 0.3519622142
0.6841830409 0.3903593715 1.2892812866 -0.7674843998 89.9999368436 89.9999944784 89.9999368436 0.6841830409 0.3903593715 0.3519195979
0.6841752910 0.3903768554 1.2892270373 -0.7673620119 89.9999362976 89.9999682918 89.9999362976 0.6841752910 0.3903768554 0.3518914248
0.6841807548 0.3903627873 1.2892652838 -0.7674604889 89.9999346225 89.9999538412 89.9999346225 0.6841807548 0.3903627873 0.3518635382
0.6841923723 0.3903774057 1.2893466064 -0.7673581603 89.9999446811 89.9999330798 89.9999330798 0.6841923723 0.3903774057 0.3518660520
0.6841804753 0.3903792700 1.2892633274 -0.7673451098 89.9999316225 89.9999547263 89.9999316225 0.6841804753 0.3903792700 0.3518863851
0.6841720506 0.3903818203 1.2892043544 -0.7673272582 89.9999311309 89.9999702792 89.9999311309 0.6841720506 0.3903818203 0.3519100055
0.6841848932 0.3903703755 1.2892942522 -0.7674073718 89.9999308766 89.9999422379 89.9999308766 0.6841848932 0.3903703755 0.3518491213
0.6841575047 0.3903527847 1.2891025327 -0.7675305074 89.9999287214 89.9999429677 89.9999287214 0.6841575047 0.3903527847 0.3520113980
0.6841810090 0.3903695231 1.2892670628 -0.7674133383 89.9999266659 89.9999857286 89.9999266659 0.6841810090 0.3903695231 0.3519343398
0.6841532547 0.3903637719 1.2890727828 -0.7674535965 89.9999236415 89.9999921037 89.9999236415 0.6841532547 0.3903637719 0.3519710174
