# generation best_consensus ca_size
0 86.271520 39
1 86.271520 39
2 86.271520 39
3 86.271520 39
4 86.271520 39
5 87.934967 39
6 87.934967 39
7 87.934967 39
8 87.934967 39
9 87.934967 39
10 88.655361 39
11 88.655361 39
12 88.655361 39
13 88.655361 39
14 88.655361 39
15 88.655361 39
16 88.655361 39
17 88.655361 39
18 88.655361 39
19 88.655361 39
20 89.338546 39
21 89.338546 39
22 89.338546 39
23 89.888174 39
24 89.888174 39
25 89.888174 39
26 89.888174 39
27 89.888174 39
28 89.888174 39
29 89.888174 39
30 89.888174 39
31 89.888174 39
32 89.888174 39
33 89.888174 39
