# generation best_consensus ca_size
0 4.780904 200
1 4.780904 200
2 4.780904 200
3 4.780904 200
4 4.780904 200
5 4.780904 200
6 4.780904 200
7 4.780904 200
8 4.780904 200
9 4.780904 200
10 4.780904 200
11 4.780904 200
12 4.780904 200
13 4.780904 200
14 4.780904 200
15 4.780904 200
16 4.780904 200
17 4.780904 200
18 4.780904 200
19 4.780904 200
20 4.780904 200
21 4.780904 200
22 4.780904 200
23 4.780904 200
24 4.780904 200
25 4.780904 200
26 4.780904 200
27 4.780904 200
28 4.780904 200
29 4.780904 200
30 4.780904 200
31 4.780904 200
32 4.780904 200
33 4.780904 200
34 4.780904 200
35 4.780983 200
36 4.780983 200
37 4.780983 200
38 4.780983 200
39 4.780983 200
40 4.780983 200
41 4.780983 200
42 4.780983 200
43 4.780983 200
44 4.780983 200
45 4.780983 200
46 4.780983 200
47 4.780983 200
48 4.780983 200
49 4.780983 200
50 4.780983 200
51 4.780983 200
52 4.780983 200
53 4.816726 200
54 4.816726 200
55 4.816726 200
56 4.816726 200
57 4.816726 200
58 4.816726 200
59 4.816726 200
60 4.816726 200
61 4.843581 200
62 4.843581 200
63 4.843581 200
64 4.843581 200
65 4.843581 200
66 4.843581 200
67 4.843581 200
68 4.843581 200
69 4.843581 200
70 4.843581 200
71 4.843581 200
72 4.843581 200
73 4.843581 200
74 4.843581 200
75 4.843581 200
76 4.843581 200
77 4.843581 200
78 4.843581 200
79 4.843581 200
80 4.843581 200
81 4.843581 200
82 4.843581 200
83 4.843581 200
84 4.843581 200
85 4.843581 200
86 4.843581 200
87 4.843581 200
88 4.849927 200
89 4.849927 200
90 4.894207 200
91 4.894207 200
92 4.894207 200
93 4.894207 200
94 4.894207 200
95 4.894207 200
96 4.894207 200
97 4.894207 200
98 4.894207 200
99 4.894207 200
100 4.894207 200
101 4.894207 200
102 4.894207 200
103 5.064011 200
104 5.064011 200
105 5.064011 200
106 5.128451 200
107 5.128451 200
108 5.128451 200
109 5.128451 200
110 5.128451 200
111 5.128451 200
112 5.128451 200
113 5.128451 200
114 5.128451 200
115 5.128451 200
116 5.128451 200
117 5.128451 200
118 5.128451 200
119 5.128451 200
120 5.128451 200
121 5.128451 200
122 5.128451 200
123 5.128451 200
124 5.128451 200
125 5.128451 200
126 5.128451 200
127 5.128451 200
128 5.128451 200
129 5.128451 200
130 5.128451 200
131 5.128451 200
132 5.128451 200
133 5.128451 200
134 5.128451 200
135 5.128451 200
136 5.128451 200
137 5.128451 200
138 5.128451 200
139 5.128451 200
140 5.128451 200
141 5.128451 200
142 5.128451 200
143 5.128451 200
144 5.128776 200
145 5.128776 200
146 5.128776 200
147 5.128776 200
148 5.128776 200
149 5.128776 200
150 5.128776 200
151 5.128776 200
152 5.128776 200
153 5.128776 200
154 5.128776 200
155 5.128776 200
156 5.128776 200
157 5.128776 200
158 5.128776 200
159 5.128776 200
160 5.128776 200
161 5.128776 200
162 5.128776 200
163 5.128776 200
164 5.128776 200
165 5.128776 200
166 5.128776 200
167 5.128776 200
168 5.128776 200
169 5.128776 200
170 5.128776 200
171 5.128776 200
172 5.128776 200
173 5.128776 200
174 5.128776 200
175 5.128776 200
176 5.128776 200
177 5.128776 200
178 5.128776 200
179 5.128776 200
180 5.128776 200
181 5.128776 200
182 5.128776 200
183 5.128776 200
184 5.128776 200
185 5.128776 200
186 5.128776 200
187 5.128776 200
188 5.128776 200
189 5.128776 200
190 5.128776 200
191 5.128776 200
192 5.128776 200
193 5.128776 200
194 5.128776 200
195 5.128776 200
196 5.128776 200
197 5.128776 200
198 5.128776 200
199 5.128776 200
200 5.128776 200
201 5.128776 200
202 5.128776 200
203 5.128776 200
204 5.128776 200
205 5.128776 200
206 5.128776 200
207 5.128776 200
208 5.128776 200
209 5.128776 200
210 5.128776 200
211 5.128776 200
212 5.128776 200
213 5.128776 200
214 5.128776 200
215 5.128776 200
216 5.128776 200
217 5.128776 200
218 5.128776 200
219 5.128776 200
220 5.128776 200
221 5.128776 200
222 5.128776 200
223 5.128776 200
224 5.128776 200
225 5.128776 200
226 5.128776 200
227 5.128776 200
228 5.128776 200
229 5.128776 200
230 5.128776 200
231 5.128776 200
232 5.128776 200
233 5.128776 200
234 5.128776 200
235 5.128776 200
236 5.128776 200
237 5.128776 200
238 5.128776 200
239 5.128776 200
240 5.128776 200
241 5.128776 200
242 5.128776 200
243 5.128776 200
244 5.128776 200
245 5.128776 200
246 5.128776 200
247 5.128776 200
248 5.128776 200
249 5.128776 200
250 5.128776 200
251 5.128776 200
252 5.128776 200
253 5.128776 200
254 5.128776 200
255 5.128776 200
256 5.128776 200
257 5.128776 200
258 5.128776 200
259 5.128776 200
260 5.128776 200
261 5.128776 200
262 5.128776 200
263 5.128776 200
264 5.128776 200
265 5.128776 200
266 5.128776 200
267 5.128776 200
268 5.128776 200
269 5.129647 200
270 5.129647 200
271 5.129647 200
272 5.129647 200
273 5.129647 200
274 5.129647 200
275 5.129647 200
276 5.129647 200
277 5.129647 200
278 5.129647 200
279 5.129647 200
280 5.129647 200
281 5.129647 200
282 5.129647 200
283 5.129647 200
284 5.129647 200
285 5.129647 200
286 5.129647 200
287 5.129660 200
288 5.129660 200
289 5.129660 200
290 5.129660 200
291 5.129660 200
292 5.129660 200
293 5.129660 200
294 5.129660 200
295 5.129660 200
296 5.129660 200
297 5.129660 200
298 5.129660 200
299 5.129660 200
300 5.129660 200
301 5.129660 200
302 5.129660 200
303 5.129660 200
304 5.129660 200
305 5.129660 200
306 5.129660 200
307 5.129660 200
308 5.129660 200
309 5.129660 200
310 5.129660 200
311 5.129660 200
312 5.129660 200
313 5.129660 200
314 5.129660 200
315 5.129660 200
316 5.129660 200
317 5.129660 200
318 5.129660 200
319 5.129660 200
320 5.129660 200
321 5.129660 200
322 5.129660 200
323 5.129660 200
324 5.129660 200
325 5.129660 200
326 5.129660 200
327 5.129660 200
328 5.129660 200
329 5.129660 200
330 5.129660 200
331 5.129660 200
332 5.130061 200
333 5.130061 200
334 5.130061 200
335 5.130061 200
336 5.130061 200
337 5.130061 200
338 5.130061 200
339 5.130061 200
340 5.130061 200
341 5.130061 200
342 5.130061 200
343 5.130061 200
344 5.130061 200
345 5.130061 200
346 5.130061 200
347 5.130061 200
348 5.130061 200
349 5.130061 200
350 5.130061 200
351 5.130061 200
352 5.130061 200
353 5.131258 200
354 5.131258 200
355 5.131258 200
356 5.131258 200
357 5.131258 200
358 5.131258 200
359 5.131258 200
360 5.131258 200
361 5.131258 200
362 5.131258 200
363 5.131258 200
364 5.131258 200
365 5.131258 200
366 5.131258 200
367 5.131258 200
368 5.131258 200
369 5.131258 200
370 5.131258 200
371 5.131258 200
372 5.131258 200
373 5.131258 200
374 5.131945 200
375 5.131945 200
376 5.131945 200
377 5.131945 200
378 5.131945 200
379 5.131945 200
380 5.131945 200
381 5.131945 200
382 5.131945 200
383 5.131945 200
384 5.131945 200
385 5.131945 200
386 5.133730 200
387 5.133730 200
388 5.133730 200
389 5.133730 200
390 5.133730 200
391 5.133730 200
392 5.133730 200
393 5.133730 200
394 5.133730 200
395 5.133730 200
396 5.133730 200
397 5.133730 200
398 5.133730 200
399 5.133730 200
400 5.133730 200
401 5.133730 200
402 5.133730 200
403 5.133730 200
404 5.133730 200
405 5.133730 200
406 5.133730 200
407 5.133730 200
408 5.133730 200
409 5.133730 200
410 5.133730 200
411 5.133730 200
412 5.133730 200
413 5.133730 200
414 5.133730 200
415 5.133730 200
416 5.133730 200
417 5.133730 200
418 5.133730 200
419 5.133730 200
420 5.133730 200
