# from_x0 from_x1 to_x0 to_x1 length
1.1540311626 2.8605528759 0.6040081038 3.1145906094 0.1241936149
-1.3815917363 -1.4932102177 0.6040081038 3.1145906094 1.0382258404
-1.7447332847 -1.9730134431 -1.3815917363 -1.4932102177 0.1845022723
2.7859900149 1.3712180195 1.1540311626 2.8605528759 0.7585910489
-1.5515996615 -1.3036904447 -1.3815917363 -1.4932102177 0.1859773122
-2.1220233137 -1.7422217816 -1.5515996615 -1.3036904447 0.1378497985
2.9037100537 0.6380753831 2.7859900149 1.3712180195 0.1487995554
-1.5197221782 -2.3510810895 -1.7447332847 -1.9730134431 0.1083946805
0.2802271668 2.8637667535 1.1540311626 2.8605528759 0.1803642813
-1.5480539984 -1.1349283769 -1.3815917363 -1.4932102177 0.1274466595
3.2943346711 1.8389381308 2.7859900149 1.3712180195 0.1676709563
-1.8705657641 -1.4613060189 -1.3815917363 -1.4932102177 0.1041713446
0.1458440710 2.8360668661 0.6040081038 3.1145906094 0.1262963339
0.5507033103 3.5000000000 0.6040081038 3.1145906094 0.1447571148
-0.1806142769 2.9111136154 0.2802271668 2.8637667535 0.0843435370
-1.4215250428 -0.3405481431 -1.5515996615 -1.3036904447 0.1543840876
0.3539360525 2.5477233540 0.6040081038 3.1145906094 0.1287482641
0.3784340675 3.3801323802 0.6040081038 3.1145906094 0.0781454063
0.6357193870 3.0391189417 0.6040081038 3.1145906094 0.1051051452
0.6882396228 2.3421261537 0.3539360525 2.5477233540 0.0976687941
1.8379813369 3.1167202641 1.1540311626 2.8605528759 0.1686970998
-1.2775352589 -2.7657728847 -1.5197221782 -2.3510810895 0.1814921560
1.0120981468 2.9971957890 0.6882396228 2.3421261537 0.1119668830
-1.5641327340 -0.1421388216 -1.4215250428 -0.3405481431 0.0740942633
0.0668916675 2.6330597127 -0.1806142769 2.9111136154 0.1369399203
0.7018936816 2.2451976444 0.6882396228 2.3421261537 0.0742063512
-2.5291255175 -1.0842816994 -2.1220233137 -1.7422217816 0.1251079001
