# Consensus C(x)=min(F0,F1) D=2
# x0 x1 value
0.000000 0.000000 6.217429
0.000000 0.010101 6.217429
0.000000 0.020202 6.217429
0.000000 0.030303 6.217429
0.000000 0.040404 6.217429
0.000000 0.050505 6.217429
0.000000 0.060606 6.217429
0.000000 0.070707 6.217429
0.000000 0.080808 6.217429
0.000000 0.090909 6.217429
0.000000 0.101010 6.217429
0.000000 0.111111 6.217429
0.000000 0.121212 6.217429
0.000000 0.131313 6.217429
0.000000 0.141414 6.217429
0.000000 0.151515 6.217429
0.000000 0.161616 6.217429
0.000000 0.171717 6.217429
0.000000 0.181818 6.217429
0.000000 0.191919 6.217429
0.000000 0.202020 6.217429
0.000000 0.212121 6.217429
0.000000 0.222222 6.217429
0.000000 0.232323 6.217429
0.000000 0.242424 6.217429
0.000000 0.252525 6.217429
0.000000 0.262626 6.217429
0.000000 0.272727 6.217429
0.000000 0.282828 6.217429
0.000000 0.292929 6.217429
0.000000 0.303030 6.217429
0.000000 0.313131 6.217429
0.000000 0.323232 6.217429
0.000000 0.333333 6.217429
0.000000 0.343434 6.217429
0.000000 0.353535 6.217429
0.000000 0.363636 6.217429
0.000000 0.373737 1.003471
0.000000 0.383838 1.003471
0.000000 0.393939 1.003471
0.000000 0.404040 1.003471
0.000000 0.414141 1.003471
0.000000 0.424242 1.003471
0.000000 0.434343 1.003471
0.000000 0.444444 1.003471
0.000000 0.454545 1.003471
0.000000 0.464646 1.003471
0.000000 0.474747 1.003471
0.000000 0.484848 1.003471
0.000000 0.494949 1.003471
0.000000 0.505051 1.003471
0.000000 0.515152 1.003471
0.000000 0.525253 1.003471
0.000000 0.535354 1.003471
0.000000 0.545455 1.003471
0.000000 0.555556 1.003471
0.000000 0.565657 1.003471
0.000000 0.575758 1.003471
0.000000 0.585859 1.003471
0.000000 0.595960 1.003471
0.000000 0.606061 1.003471
0.000000 0.616162 1.003471
0.000000 0.626263 1.003471
0.000000 0.636364 1.003471
0.000000 0.646465 1.003471
0.000000 0.656566 1.003471
0.000000 0.666667 1.003471
0.000000 0.676768 1.003471
0.000000 0.686869 1.003471
0.000000 0.696970 1.003471
0.000000 0.707071 1.003471
0.000000 0.717172 1.003471
0.000000 0.727273 1.003471
0.000000 0.737374 1.003471
0.000000 0.747475 1.003471
0.000000 0.757576 1.003471
0.000000 0.767677 1.003471
0.000000 0.777778 1.003471
0.000000 0.787879 1.003471
0.000000 0.797980 1.003471
0.000000 0.808081 1.003471
0.000000 0.818182 1.003471
0.000000 0.828283 1.003471
0.000000 0.838384 1.003471
0.000000 0.848485 1.003471
0.000000 0.858586 1.003471
0.000000 0.868687 1.003471
0.000000 0.878788 1.003471
0.000000 0.888889 1.003471
0.000000 0.898990 1.003471
0.000000 0.909091 1.003471
0.000000 0.919192 1.003471
0.000000 0.929293 1.003471
0.000000 0.939394 1.003471
0.000000 0.949495 1.003471
0.000000 0.959596 1.003471
0.000000 0.969697 1.003471
0.000000 0.979798 1.003471
0.000000 0.989899 1.003471
0.000000 1.000000 1.003471
0.010101 0.000000 6.217429
0.010101 0.010101 6.217429
0.010101 0.020202 6.217429
0.010101 0.030303 6.217429
0.010101 0.040404 6.217429
0.010101 0.050505 6.217429
0.010101 0.060606 6.217429
0.010101 0.070707 6.217429
0.010101 0.080808 6.217429
0.010101 0.090909 6.217429
0.010101 0.101010 6.217429
0.010101 0.111111 6.217429
0.010101 0.121212 6.217429
0.010101 0.131313 6.217429
0.010101 0.141414 6.217429
0.010101 0.151515 6.217429
0.010101 0.161616 6.217429
