# from_x0 from_x1 to_x0 to_x1 length
1.8394387320 2.6955192559 1.8290834506 2.6885902296 0.0086387314
1.8181797420 2.6888598382 1.8290834506 2.6885902296 0.0112322252
1.8572600022 2.6619012630 1.8181797420 2.6888598382 0.0135532342
1.8572600022 2.6619012630 1.8572600022 2.6619012630 0.0006017916
1.8275630372 2.6296436583 1.8181797420 2.6888598382 0.0128926911
1.8324836318 2.6480553717 1.8290834506 2.6885902296 0.0095425656
1.8235028463 2.6754014735 1.8290834506 2.6885902296 0.0099928092
1.8516861813 2.6981175568 1.8290834506 2.6885902296 0.0069779107
1.8326209156 2.6972040350 1.8516861813 2.6981175568 0.0060837203
1.8442238433 2.6506857086 1.8394387320 2.6955192559 0.0111536794
1.8393366654 2.6444333477 1.8442238433 2.6506857086 0.0085103032
1.8468402745 2.6357152421 1.8393366654 2.6444333477 0.0059857170
1.8235028463 2.6659192689 1.8235028463 2.6754014735 0.0056377318
1.8437302093 2.6416486032 1.8468402745 2.6357152421 0.0093543731
1.8533256908 2.6661829529 1.8442238433 2.6506857086 0.0147940934
1.8338608959 2.6819873899 1.8181797420 2.6888598382 0.0075420963
1.8236086094 2.6260258595 1.8442238433 2.6506857086 0.0084029347
1.8205665319 2.6473950171 1.8235028463 2.6659192689 0.0093912613
1.8430797401 2.6659192689 1.8533256908 2.6661829529 0.0110792700
1.8261348576 2.6359169940 1.8324836318 2.6480553717 0.0068109845
1.8483150037 2.6470733709 1.8324836318 2.6480553717 0.0090691497
1.8568896679 2.6308086792 1.8393366654 2.6444333477 0.0072885633
1.8340600395 2.6656340877 1.8205665319 2.6473950171 0.0078542694
1.8572600022 2.6583032980 1.8568896679 2.6308086792 0.0115170055
1.8304603795 2.6505834582 1.8340600395 2.6656340877 0.0075987491
1.8590333865 2.6310223589 1.8533256908 2.6661829529 0.0111959549
1.8580174589 2.6393856693 1.8568896679 2.6308086792 0.0035747942
1.8519960815 2.6618692157 1.8580174589 2.6393856693 0.0077760582
1.8572600022 2.6282197438 1.8437302093 2.6416486032 0.0068668724
1.8104856035 2.6468349777 1.8275630372 2.6296436583 0.0111017145
1.8166904431 2.6806109457 1.8430797401 2.6659192689 0.0112651596
1.8653656890 2.6399134695 1.8572600022 2.6282197438 0.0081602977
1.8340600395 2.6471092522 1.8437302093 2.6416486032 0.0056881396
1.8493809269 2.6619012630 1.8572600022 2.6619012630 0.0084418916
1.8458530487 2.6631992820 1.8580174589 2.6393856693 0.0103016255
1.8568896679 2.6308086792 1.8568896679 2.6308086792 0.0022610124
1.8249751180 2.6555808037 1.8393366654 2.6444333477 0.0055912025
1.8277667211 2.6282197438 1.8275630372 2.6296436583 0.0065104501
1.8185740827 2.6685629901 1.8326209156 2.6972040350 0.0157773928
1.8330401425 2.6686238238 1.8437302093 2.6416486032 0.0126311423
1.8452387451 2.6384426858 1.8249751180 2.6555808037 0.0104142704
1.8156561241 2.6477442853 1.8104856035 2.6468349777 0.0109316618
1.8526945046 2.6136794695 1.8572600022 2.6619012630 0.0083793256
1.8193669390 2.6711386295 1.8235028463 2.6754014735 0.0081143328
1.8372245622 2.6619012630 1.8290834506 2.6885902296 0.0129262829
1.8621261350 2.6329417282 1.8572600022 2.6282197438 0.0096771975
1.8559521553 2.6332142075 1.8452387451 2.6384426858 0.0121054611
1.8741882266 2.6911540177 1.8516861813 2.6981175568 0.0136877494
1.8442238433 2.6589569701 1.8568896679 2.6308086792 0.0062394414
1.8346977882 2.6592404501 1.8235028463 2.6754014735 0.0100577657
1.8431921758 2.6436034371 1.8559521553 2.6332142075 0.0057131941
1.8456278137 2.6471859635 1.8437302093 2.6416486032 0.0038370828
1.8257877022 2.6561803975 1.8340600395 2.6471092522 0.0100859142
1.8251320252 2.6477442853 1.8156561241 2.6477442853 0.0116772419
1.8607152189 2.6885902296 1.8516861813 2.6981175568 0.0111856700
1.8306480684 2.7045193280 1.8338608959 2.6819873899 0.0137482047
1.8230993006 2.6378037573 1.8104856035 2.6468349777 0.0110687040
1.8572600022 2.6282197438 1.8572600022 2.6282197438 0.0041109316
1.8445352553 2.6777587447 1.8607152189 2.6885902296 0.0101268243
1.8519094343 2.6417152313 1.8483150037 2.6470733709 0.0054990701
1.8549358353 2.6623154888 1.8533256908 2.6661829529 0.0125799752
1.8614082541 2.7053781714 1.8607152189 2.6885902296 0.0137704350
1.8151748878 2.6583085043 1.8452387451 2.6384426858 0.0190517746
1.8449769973 2.6547344847 1.8516861813 2.6981175568 0.0106191454
1.8838564087 2.6619012630 1.8653656890 2.6399134695 0.0118284835
1.8550404437 2.6014279542 1.8452387451 2.6384426858 0.0085724573
1.8384301463 2.6329563124 1.8151748878 2.6583085043 0.0117275578
1.8152873225 2.6367725849 1.8156561241 2.6477442853 0.0090923579
1.8429319319 2.6308086792 1.8277667211 2.6282197438 0.0112777151
1.8357330930 2.7003714732 1.8257877022 2.6561803975 0.0127320271
1.8555937532 2.6282197438 1.8449769973 2.6547344847 0.0132572110
1.8670811895 2.6547778421 1.8431921758 2.6436034371 0.0112642638
1.8367302327 2.7187250137 1.8166904431 2.6806109457 0.0138282429
1.8348510208 2.6135442549 1.8236086094 2.6260258595 0.0082681222
1.8544107711 2.6609198255 1.8590333865 2.6310223589 0.0107953163
1.8224912894 2.7136707359 1.8205665319 2.6473950171 0.0134724715
1.8514401349 2.6487698313 1.8572600022 2.6282197438 0.0085626327
1.8418474698 2.7089881963 1.8614082541 2.7053781714 0.0110530240
1.8143150606 2.7002839552 1.8181797420 2.6888598382 0.0137692479
1.8201724266 2.6355260238 1.8568896679 2.6308086792 0.0057212003
1.8358635097 2.6503672015 1.8193669390 2.6711386295 0.0137098809
1.8568896679 2.6308086792 1.8653656890 2.6399134695 0.0101911997
1.8541393349 2.6245935920 1.8483150037 2.6470733709 0.0133653576
1.8526945046 2.6123995087 1.8348510208 2.6135442549 0.0098244504
1.8344686579 2.6749593692 1.8572600022 2.6583032980 0.0113259025
1.8302471964 2.6726694800 1.8330401425 2.6686238238 0.0112981557
1.8335767371 2.6581419385 1.8249751180 2.6555808037 0.0042554978
1.8186157370 2.6521950035 1.8205665319 2.6473950171 0.0056660164
1.8636220288 2.6324982122 1.8580174589 2.6393856693 0.0072182084
1.8452067879 2.7296088662 1.8516861813 2.6981175568 0.0133109919
1.8779219846 2.6309481544 1.8653656890 2.6399134695 0.0078554149
1.8289216354 2.6972437604 1.8340600395 2.6471092522 0.0142298701
1.8473354709 2.6716153643 1.8442238433 2.6506857086 0.0125668759
1.8579656702 2.6827706333 1.8516861813 2.6981175568 0.0097764585
1.8568038964 2.6564371493 1.8493809269 2.6619012630 0.0094685833
1.8451981298 2.6606759075 1.8559521553 2.6332142075 0.0130559823
1.8419005769 2.6871728693 1.8346977882 2.6592404501 0.0131617925
1.8460196991 2.6424344110 1.8458530487 2.6631992820 0.0080567115
1.8405007033 2.6606867321 1.8431921758 2.6436034371 0.0085257659
1.8138210012 2.6734934031 1.8166904431 2.6806109457 0.0120084373
1.7974093435 2.7007724590 1.8185740827 2.6685629901 0.0126221800
1.8442406585 2.6794203607 1.8460196991 2.6424344110 0.0091955462
1.7940953916 2.6995830976 1.8224912894 2.7136707359 0.0122180587
