# from_x0 from_x1 to_x0 to_x1 length
-2.1954994517 -1.7759721355 -2.1982695014 -1.8147956116 0.0055603103
-2.2022475181 -1.7601491927 -2.1954994517 -1.7759721355 0.0024574000
-2.1916657823 -1.8428266124 -2.1982695014 -1.8147956116 0.0041140528
-2.1809504488 -1.8276282410 -2.1916657823 -1.8428266124 0.0026565624
-2.2012344402 -1.8715361748 -2.1916657823 -1.8428266124 0.0043231654
-2.2188231815 -1.7396063230 -2.2022475181 -1.7601491927 0.0037708931
-2.2229849682 -1.7333738615 -2.2188231815 -1.7396063230 0.0010706096
-2.1965367004 -1.7015563383 -2.2229849682 -1.7333738615 0.0059106712
-2.2129378947 -1.7062231056 -2.1965367004 -1.7015563383 0.0024360301
-2.2210581448 -1.7137131137 -2.2129378947 -1.7062231056 0.0015781589
-2.1664829025 -1.8436198580 -2.1809504488 -1.8276282410 0.0030806894
-2.2205468954 -1.8909362422 -2.2012344402 -1.8715361748 0.0039105653
-2.1602972472 -1.8275536255 -2.1664829025 -1.8436198580 0.0024594099
-2.2415818874 -1.7725249620 -2.2188231815 -1.7396063230 0.0057171341
-2.2096120264 -1.9247163900 -2.2205468954 -1.8909362422 0.0050722731
-2.2436335672 -1.7723126295 -2.2415818874 -1.7725249620 0.0002946626
-2.2310725566 -1.6929525655 -2.2129378947 -1.7062231056 0.0032102298
-2.1734998298 -1.6743702448 -2.1965367004 -1.7015563383 0.0050905697
-2.1499859851 -1.8217719270 -2.1602972472 -1.8275536255 0.0016887996
-2.2415401805 -1.8882011814 -2.2205468954 -1.8909362422 0.0030243858
-2.1943736336 -1.6500230832 -2.1734998298 -1.6743702448 0.0045814621
-2.2424942917 -1.7144149175 -2.2210581448 -1.7137131137 0.0030639474
-2.1796529957 -1.6572244092 -2.1943736336 -1.6500230832 0.0023410981
-2.1471480672 -1.8168313198 -2.1499859851 -1.8217719270 0.0008139520
-2.1624635291 -1.6860800432 -2.1734998298 -1.6743702448 0.0022987100
-2.2221638069 -1.6485690037 -2.1943736336 -1.6500230832 0.0039754555
-2.2554156455 -1.8257048111 -2.2436335672 -1.7723126295 0.0078109583
-2.1999953658 -1.9763055913 -2.2096120264 -1.9247163900 0.0074968372
-2.1930303609 -1.6244874721 -2.1943736336 -1.6500230832 0.0036529882
-2.2069608373 -1.6184108026 -2.1930303609 -1.6244874721 0.0021711658
-2.2377702664 -1.6451509220 -2.2221638069 -1.6485690037 0.0022823406
-2.1417030241 -1.7118981030 -2.1624635291 -1.6860800432 0.0047328008
-2.1461122194 -1.6802078195 -2.1624635291 -1.6860800432 0.0024819690
