# generation best_consensus ca_size
0 8.162585 200
1 8.930718 200
2 8.930718 200
3 8.930718 200
4 8.930718 200
5 8.930718 200
6 8.930718 200
7 8.930718 200
8 8.930718 200
9 8.930718 200
10 8.930718 200
11 8.930718 200
12 8.930718 200
13 8.930718 200
14 8.930718 200
15 8.930718 200
16 8.930718 200
17 8.930718 200
18 8.930718 200
19 8.930718 200
20 8.930718 200
21 8.930718 200
22 8.930718 200
23 8.930718 200
24 8.930718 200
25 8.930718 200
26 8.930718 200
27 8.930718 200
28 8.930718 200
29 8.930718 200
30 8.930718 200
31 8.930720 200
32 8.930720 200
33 8.930720 200
34 8.930720 200
35 8.930720 200
36 8.930720 200
37 8.930720 200
38 8.930720 200
39 8.930720 200
40 8.930720 200
41 8.930720 200
42 8.930720 200
43 8.930720 200
44 8.930720 200
45 8.930720 200
46 8.930720 200
47 8.930720 200
48 8.930720 200
49 8.930720 200
50 8.930720 200
51 8.930720 200
52 8.930720 200
53 8.930800 200
54 8.930800 200
55 8.930800 200
56 8.930800 200
57 8.930800 200
58 8.930800 200
59 8.930800 200
60 8.930800 200
61 8.930800 200
62 8.930800 200
63 8.930800 200
64 8.930800 200
65 8.930800 200
66 8.930800 200
67 8.931803 200
68 8.931803 200
69 8.931803 200
70 8.931803 200
71 8.931803 200
72 8.931803 200
73 8.931803 200
74 8.931803 200
75 8.931803 200
76 8.931803 200
77 8.931803 200
78 8.931803 200
79 8.931803 200
80 8.931803 200
81 8.931803 200
82 8.931803 200
83 8.931803 200
84 8.931803 200
85 8.931803 200
86 8.931803 200
87 8.931803 200
88 8.931803 200
89 8.931803 200
90 8.931803 200
91 8.931803 200
92 8.931803 200
93 8.931803 200
94 8.931803 200
95 8.931803 200
96 8.931803 200
97 8.931803 200
98 8.931803 200
99 8.931803 200
100 8.931803 200
101 8.931803 200
102 8.931803 200
103 8.931803 200
104 8.931803 200
105 8.931803 200
106 8.931803 200
107 8.931803 200
108 8.931803 200
109 8.931803 200
110 8.931803 200
111 8.931803 200
112 8.931803 200
113 8.931803 200
114 8.931803 200
115 8.931803 200
116 8.931803 200
117 8.931803 200
118 8.931803 200
119 8.931803 200
120 8.931803 200
121 8.931803 200
122 8.931803 200
123 8.931803 200
124 8.931803 200
125 8.931803 200
126 8.931803 200
127 8.931803 200
128 8.936331 200
129 8.936331 200
130 8.936331 200
131 8.936331 200
132 8.936331 200
133 8.936331 200
134 8.936331 200
135 8.936331 200
136 8.936331 200
137 8.936331 200
138 8.936331 200
139 8.936331 200
140 8.936331 200
141 8.936331 200
142 8.936331 200
143 8.937402 200
144 8.937402 200
145 8.937402 200
146 8.937402 200
147 8.937402 200
148 8.937402 200
149 8.937402 200
150 8.937402 200
151 8.937402 200
152 8.937402 200
153 8.937402 200
154 8.937402 200
155 8.937402 200
156 8.937402 200
157 8.937402 200
158 8.937402 200
159 8.937402 200
160 8.937402 200
161 8.937707 200
162 8.937707 200
163 8.937707 200
164 8.938530 200
165 8.938530 200
166 8.938530 200
167 8.938530 200
168 8.938530 200
169 8.943392 200
170 8.943392 200
171 8.943392 200
172 8.943392 200
173 8.961672 200
174 8.961672 200
175 8.961672 200
176 8.961672 200
177 8.961672 200
178 8.961672 200
179 8.961672 200
180 8.961672 200
181 8.961672 200
182 8.961672 200
183 8.961672 200
184 8.961672 200
185 8.961672 200
186 8.961672 200
187 8.961672 200
188 8.961672 200
189 8.961672 200
190 8.961672 200
191 8.961672 200
192 8.961672 200
193 8.961672 200
194 8.961672 200
195 8.961672 200
196 8.961672 200
197 8.961672 200
198 8.975512 200
199 8.975512 200
200 8.975512 200
201 8.975512 200
202 8.975512 200
203 8.975512 200
204 8.992411 200
205 8.992411 200
206 9.008613 200
207 9.008613 200
208 9.008613 200
209 9.027208 200
210 9.027208 200
211 9.027208 200
212 9.039286 200
213 9.039286 200
214 9.039286 200
215 9.039597 200
216 9.039935 200
217 9.063371 200
218 9.063371 200
219 9.071753 200
220 9.071753 200
221 9.074516 200
222 9.074516 200
223 9.074516 200
224 9.074516 200
225 9.081808 200
226 9.081808 200
227 9.081808 200
228 9.081808 200
229 9.081808 200
230 9.081808 200
231 9.081808 200
232 9.081808 200
233 9.081808 200
234 9.081808 200
235 9.081808 200
236 9.081808 200
237 9.081808 200
238 9.081808 200
239 9.081808 200
240 9.081808 200
241 9.084135 200
242 9.092509 200
243 9.092509 200
244 9.092509 200
245 9.092509 200
246 9.108059 200
247 9.108059 200
248 9.108059 200
249 9.108059 200
250 9.108059 200
251 9.108059 200
252 9.108059 200
253 9.108059 200
254 9.114781 200
255 9.114781 200
256 9.114781 200
257 9.114781 200
258 9.114781 200
259 9.114781 200
260 9.114781 200
261 9.114781 200
262 9.114781 200
263 9.114781 200
264 9.114781 200
265 9.114781 200
266 9.114781 200
267 9.114781 200
268 9.114781 200
269 9.114781 200
270 9.114781 200
271 9.114781 200
272 9.114781 200
273 9.114781 200
274 9.114781 200
275 9.114781 200
276 9.114781 200
277 9.115980 200
278 9.115980 200
279 9.115980 200
280 9.115980 200
281 9.115980 200
282 9.115980 200
283 9.115980 200
284 9.115980 200
285 9.115980 200
286 9.115980 200
287 9.115980 200
288 9.115980 200
289 9.115980 200
290 9.115980 200
291 9.115980 200
292 9.115980 200
293 9.115980 200
294 9.115980 200
295 9.115980 200
296 9.115980 200
297 9.116998 200
298 9.116998 200
299 9.116998 200
300 9.116998 200
301 9.116998 200
302 9.116998 200
303 9.116998 200
304 9.116998 200
305 9.116998 200
306 9.116998 200
307 9.116998 200
308 9.116998 200
309 9.116998 200
310 9.116998 200
311 9.116998 200
312 9.116998 200
313 9.116998 200
314 9.116998 200
315 9.116998 200
316 9.116998 200
317 9.116998 200
318 9.116998 200
319 9.116998 200
320 9.116998 200
321 9.116998 200
322 9.116998 200
323 9.119928 200
324 9.119928 200
325 9.119928 200
326 9.119928 200
327 9.119928 200
328 9.119928 200
329 9.119928 200
330 9.119928 200
331 9.119928 200
332 9.119928 200
