# MPMM-CoEA metrics  P10  D=3  run_seed=8999848
suite_id       10
problem_name   p10_rotated_rugged_deceptive
feature        mixed rotated, ill-conditioned, rugged and deceptive shared optima
dim            3
nopt           6
eval_budget    50000
# strict eps_x=0.01 eps_f=1.0
SR_0.01        0.0000
ANOF_0.01      0.0000
# loose  eps_x=0.05 eps_f=2.0
SR_0.05        0.0000
ANOF_0.05      0.0000
E_WP           10.1824
D_PO           0.0050
ca_size        8
