# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.6108255131 0.0163784228 0.7757785918 -3.3853510403 13.7231698843 15.1899061603 13.7231698843 0.6108255131 0.0163784228 0.3375487476
0.9446785321 0.2272657994 3.1127497250 -1.9091394045 17.0774658657 15.1899061603 15.1899061603 0.9446785321 0.2272657994 0.3272673547
0.6218118996 0.1884382745 0.8526832975 -2.1809320788 17.0774658657 21.4946808556 17.0774658657 0.6218118996 0.1884382745 0.8704912914
0.0617495823 0.3860387104 -3.0677529236 -0.7977290272 22.4394097285 17.0774658657 17.0774658657 0.0617495823 0.3860387104 0.4274265543
0.4891833790 0.7729300442 -0.0757163472 1.9105103091 17.0774658657 21.4946808556 17.0774658657 0.4891833790 0.7729300442 0.5712399910
0.5698754404 0.9260873049 0.4891280826 2.9826111345 13.4015945540 14.1907688280 13.4015945540 0.5698754404 0.9260873049 0.0788776739
0.1810306342 0.8773023310 -2.2327855607 2.6411163172 22.4394097285 17.0774658657 17.0774658657 0.1810306342 0.8773023310 0.6844656534
0.3034463666 0.8760339889 -1.3758754336 2.6322379222 22.4394097285 17.0774658657 17.0774658657 0.3034463666 0.8760339889 0.6114187183
0.6050973228 0.1681942576 0.7356812596 -2.3226401965 17.0774658657 21.4946808556 17.0774658657 0.6050973228 0.1681942576 0.8715257760
0.4864818571 0.8290485853 -0.0946270006 2.3033400974 17.0774658657 15.1899061603 15.1899061603 0.4864818571 0.8290485853 0.5256470941
0.9206415684 0.7970927609 2.9444909785 2.0796493266 17.0774658657 21.4946808556 17.0774658657 0.9206415684 0.7970927609 0.9917005630
0.2759060256 0.8762045806 -1.5686578211 2.6334320639 22.4394097285 17.0774658657 17.0774658657 0.2759060256 0.8762045806 0.2362644028
0.3228402836 0.6002128606 -1.2401180147 0.7014900245 22.4394097285 12.2490216625 12.2490216625 0.3228402836 0.6002128606 0.0222302010
0.0821055965 0.5635839403 -2.9252608244 0.4450875822 22.4394097285 17.0774658657 17.0774658657 0.0821055965 0.5635839403 0.3273815383
0.3820929130 0.1698963168 -0.8253496088 -2.3107257824 22.4394097285 21.4946808556 21.4946808556 0.3820929130 0.1698963168 0.8751721018
0.2450170334 0.5198732759 -1.7848807663 0.1391129312 22.4394097285 12.2490216625 12.2490216625 0.2450170334 0.5198732759 0.0948630241
0.3590254913 0.0072473714 -0.9868215608 -3.4492684005 22.4394097285 15.1899061603 15.1899061603 0.3590254913 0.0072473714 0.0803770472
0.1625684861 0.1234131642 -2.3620205971 -2.6361078508 22.4394097285 12.6866183443 12.6866183443 0.1625684861 0.1234131642 0.7498176793
0.6135998555 0.3038410698 0.7951989886 -1.3731125111 17.0774658657 15.1899061603 15.1899061603 0.6135998555 0.3038410698 0.2250820554
0.9882474041 0.7065288352 3.4177318288 1.4457018461 17.0774658657 21.4946808556 17.0774658657 0.9882474041 0.7065288352 0.9904308304
0.0108358755 0.0631992494 -3.4241488718 -3.0576052541 22.4394097285 17.9298360757 17.9298360757 0.0108358755 0.0631992494 0.4637257787
0.5167013322 0.5765110709 0.1169093255 0.5355774963 17.0774658657 21.4946808556 17.0774658657 0.5167013322 0.5765110709 0.6766643781
0.8767209849 0.0946704010 2.6370468940 -2.8373071932 13.7231698843 15.1899061603 13.7231698843 0.8767209849 0.0946704010 0.4609551294
0.1074730334 0.6341753052 -2.7476887661 0.9392271366 35.6553183966 21.4450618084 21.4450618084 0.1074730334 0.6341753052 0.3575663166
0.5220104126 0.3465669263 0.1540728882 -1.0740315158 17.0774658657 21.4946808556 17.0774658657 0.5220104126 0.3465669263 0.9227052653
0.6497005174 0.5506989010 1.0479036221 0.3548923069 17.0774658657 15.1899061603 15.1899061603 0.6497005174 0.5506989010 0.4078724200
0.3648650983 0.7406463190 -0.9459443118 1.6845242327 22.4394097285 15.1899061603 15.1899061603 0.3648650983 0.7406463190 0.4621619531
0.0875675928 0.5188150926 -2.8870268505 0.1317056481 22.4394097285 17.0774658657 17.0774658657 0.0875675928 0.5188150926 0.9758213662
0.3041522688 0.3545233784 -1.3709341182 -1.0183363512 22.4394097285 17.0774658657 17.0774658657 0.3041522688 0.3545233784 0.8994552789
0.1885046920 0.8435570063 -2.1804671559 2.4048990443 22.4394097285 17.0774658657 17.0774658657 0.1885046920 0.8435570063 0.3912776652
0.6281248184 0.1532010027 0.8968737290 -2.4275929812 17.0774658657 15.1899061603 15.1899061603 0.6281248184 0.1532010027 0.3957482321
0.6912168799 0.7202635128 1.3385181594 1.5418445897 17.0774658657 15.1899061603 15.1899061603 0.6912168799 0.7202635128 0.4071697553
0.2461434670 0.9437456428 -1.7769957309 3.1062194999 14.8338499350 17.0774658657 14.8338499350 0.2461434670 0.9437456428 0.1424526156
0.8553492544 0.2316582430 2.4874447810 -1.8783922989 13.4015945540 15.1899061603 13.4015945540 0.8553492544 0.2316582430 0.0644770313
0.8063683783 0.8306097473 2.1445786481 2.3142682310 17.0774658657 15.1899061603 15.1899061603 0.8063683783 0.8306097473 0.4779028388
0.9659684017 0.6381530119 3.2617788117 0.9670710833 17.0774658657 15.1899061603 15.1899061603 0.9659684017 0.6381530119 0.1682013807
0.5383867345 0.8339178087 0.2687071413 2.3374246607 17.0774658657 21.4946808556 17.0774658657 0.5383867345 0.8339178087 0.9538775037
0.8446298613 0.7327500847 2.4124090288 1.6292505927 17.0774658657 21.4946808556 17.0774658657 0.8446298613 0.7327500847 0.8555647732
0.6584469747 0.0247373885 1.1091288231 -3.3268382807 13.7231698843 21.4946808556 13.7231698843 0.6584469747 0.0247373885 0.9338089712
0.4745659156 0.3618255461 -0.1780385908 -0.9672211774 17.0774658657 21.4946808556 17.0774658657 0.4745659156 0.3618255461 0.5887010183
0.9270597390 0.3935810947 2.9894181729 -0.7449323370 17.0774658657 21.4946808556 17.0774658657 0.9270597390 0.3935810947 0.6161079615
0.2370580442 0.0600305877 -1.8405936904 -3.0797858862 22.4394097285 17.9298360757 17.9298360757 0.2370580442 0.0600305877 0.4151855207
