# generation best_consensus ca_size
0 60.987580 200
1 70.960341 200
2 70.960341 200
3 70.960341 200
4 70.960341 200
5 70.960341 200
6 70.960341 200
7 70.960341 200
8 70.960341 200
9 75.924288 200
10 75.924288 200
11 75.924288 200
12 75.924288 200
13 75.924288 200
14 75.924288 200
15 75.924288 200
16 75.924288 200
17 75.924288 200
18 75.924288 200
19 75.924288 200
20 75.924288 200
21 75.924288 200
22 75.924288 200
23 75.924288 200
24 75.924288 200
25 75.924288 200
26 75.924288 200
27 75.924288 200
28 75.924288 200
29 75.924288 200
30 75.924288 200
31 75.924288 200
32 75.924288 200
33 75.924288 200
34 75.924288 200
35 75.924288 200
36 75.924288 200
37 75.924288 200
38 75.924288 200
39 75.924288 200
40 75.924288 200
41 75.924288 200
42 75.924288 200
43 75.924288 200
44 75.924288 200
45 75.924288 200
46 75.924288 200
47 75.924288 200
48 75.924288 200
49 75.924288 200
50 75.924288 200
51 75.924288 200
52 75.924288 200
53 75.924288 200
54 75.924288 200
55 75.924288 200
56 75.924288 200
57 75.924288 200
58 75.924288 200
59 75.924288 200
60 75.924288 200
61 75.924288 200
62 75.924288 200
63 75.924288 200
64 75.924288 200
65 75.924288 200
66 75.924288 200
67 75.924288 200
68 75.924288 200
69 75.924288 200
70 75.924288 200
71 75.924288 200
72 75.924288 200
73 75.924288 200
74 75.924288 200
75 75.924288 200
76 75.924288 200
77 75.924288 200
78 75.924288 200
79 75.924288 200
