# generation best_consensus ca_size
0 5.980387 15
1 5.980387 15
2 5.980387 15
3 48.992601 15
4 48.992601 15
5 67.548604 15
6 67.548604 15
7 67.548604 15
8 67.548604 15
9 67.548604 15
10 76.968947 15
11 76.968947 15
12 76.968947 15
13 76.968947 15
14 76.968947 15
15 76.968947 15
16 76.968947 15
17 76.968947 15
18 78.280594 15
19 78.280594 15
20 78.280594 15
21 78.280594 15
22 78.280594 15
23 78.280594 15
24 78.280594 15
25 78.280594 15
26 78.280594 15
27 89.302522 15
28 89.302522 15
29 89.302522 15
30 89.302522 15
31 89.302522 15
32 89.302522 15
33 89.302522 15
34 89.302522 15
35 89.302522 15
36 89.302522 15
37 89.302522 15
38 89.302522 15
39 89.302522 15
40 89.302522 15
41 89.302522 15
42 89.302522 15
43 89.302522 15
44 89.302522 15
45 89.302522 15
46 89.302522 15
47 89.302522 15
48 89.302522 15
49 89.302522 15
50 89.302522 15
