# generation best_consensus ca_size
0 83.539194 200
1 88.404235 200
2 88.404235 200
3 88.404235 200
4 88.404235 200
5 88.512107 200
6 88.512107 200
7 88.512107 200
8 88.512107 200
9 88.512107 200
10 88.512107 200
11 88.512107 200
12 88.512107 200
13 88.512107 200
14 88.512107 200
15 88.512107 200
16 88.512107 200
17 88.512107 200
18 88.512107 200
19 89.233281 200
20 89.233281 200
21 89.233281 200
22 89.233281 200
23 89.233281 200
24 89.233281 200
25 89.233281 200
26 89.233281 200
27 89.233281 200
28 89.233281 200
29 89.843671 200
30 89.843671 200
31 89.843671 200
32 89.843671 200
33 89.843671 200
34 89.843671 200
35 89.843671 200
36 89.843671 200
37 89.843671 200
38 89.902853 200
39 89.902853 200
40 89.984827 200
41 89.984827 200
42 89.984827 200
43 89.984827 200
44 89.984827 200
45 89.984827 200
46 89.984827 200
47 89.984827 200
48 89.984827 200
49 89.984827 200
50 89.984827 200
51 89.984827 200
52 89.984827 200
53 89.984827 200
54 89.984827 200
55 89.984827 200
56 89.984827 200
57 89.984827 200
58 89.984827 200
59 89.984827 200
60 89.984827 200
61 89.984827 200
62 89.984827 200
63 89.984827 200
64 89.984827 200
65 89.984827 200
66 89.984827 200
67 89.984827 200
68 89.984827 200
69 89.984827 200
70 89.984827 200
71 89.984827 200
72 89.984827 200
73 89.984827 200
74 89.984827 200
75 89.984827 200
76 89.984827 200
77 89.984827 200
78 89.984827 200
79 89.984827 200
80 89.984827 200
81 89.984827 200
82 89.984827 200
83 89.984827 200
84 89.984827 200
85 89.984827 200
86 89.984827 200
87 89.984827 200
88 89.984827 200
89 89.999031 200
90 89.999031 200
91 89.999031 200
92 89.999031 200
93 89.999031 200
94 89.999031 200
95 89.999031 200
96 89.999031 200
97 89.999031 200
98 89.999031 200
99 89.999031 200
100 89.999031 200
101 89.999031 200
102 89.999031 200
103 89.999031 200
104 89.999031 200
105 89.999031 200
106 89.999031 200
107 89.999031 200
108 89.999031 200
109 89.999031 200
110 89.999031 200
111 89.999031 200
112 89.999031 200
113 89.999031 200
114 89.999031 200
115 89.999031 200
116 89.999031 200
117 89.999031 200
118 89.999031 200
119 89.999031 200
120 89.999031 200
121 89.999031 200
122 89.999031 200
123 89.999031 200
124 89.999031 200
125 89.999031 200
126 89.999031 200
127 89.999031 200
128 89.999031 200
129 89.999031 200
130 89.999031 200
131 89.999031 200
132 89.999031 200
133 89.999031 200
134 89.999031 200
135 89.999031 200
136 89.999031 200
137 89.999031 200
138 89.999031 200
139 89.999031 200
140 89.999031 200
141 89.999031 200
142 89.999031 200
143 89.999031 200
144 89.999031 200
145 89.999031 200
146 89.999031 200
147 89.999031 200
148 89.999031 200
149 89.999031 200
150 89.999031 200
151 89.999031 200
152 89.999031 200
153 89.999031 200
154 89.999031 200
155 89.999031 200
156 89.999031 200
157 89.999031 200
158 89.999031 200
159 89.999031 200
160 89.999031 200
161 89.999031 200
162 89.999031 200
163 89.999031 200
164 89.999031 200
165 89.999031 200
166 89.999031 200
167 89.999031 200
168 89.999031 200
169 89.999031 200
170 89.999031 200
171 89.999031 200
172 89.999031 200
173 89.999031 200
174 89.999031 200
175 89.999031 200
176 89.999031 200
177 89.999031 200
178 89.999031 200
179 89.999031 200
180 89.999031 200
181 89.999031 200
182 89.999031 200
183 89.999031 200
184 89.999031 200
185 89.999031 200
186 89.999031 200
187 89.999031 200
188 89.999031 200
189 89.999031 200
190 89.999031 200
191 89.999031 200
192 89.999031 200
193 89.999031 200
194 89.999031 200
195 89.999031 200
196 89.999031 200
197 89.999031 200
198 89.999031 200
199 89.999031 200
200 89.999031 200
201 89.999031 200
202 89.999031 200
203 89.999031 200
204 89.999031 200
205 89.999031 200
206 89.999031 200
207 89.999031 200
208 89.999031 200
209 89.999031 200
210 89.999031 200
211 89.999031 200
212 89.999031 200
213 89.999031 200
214 89.999031 200
215 89.999031 200
216 89.999031 200
217 89.999031 200
218 89.999031 200
219 89.999031 200
220 89.999031 200
221 89.999031 200
222 89.999031 200
223 89.999031 200
224 89.999031 200
225 89.999031 200
226 89.999031 200
227 89.999031 200
228 89.999031 200
229 89.999031 200
230 89.999031 200
231 89.999031 200
232 89.999031 200
233 89.999031 200
234 89.999031 200
235 89.999031 200
236 89.999031 200
237 89.999031 200
238 89.999031 200
239 89.999031 200
240 89.999031 200
241 89.999031 200
242 89.999031 200
243 89.999031 200
244 89.999031 200
245 89.999031 200
246 89.999031 200
247 89.999031 200
248 89.999031 200
249 89.999031 200
250 89.999031 200
251 89.999031 200
252 89.999031 200
253 89.999031 200
254 89.999031 200
255 89.999031 200
256 89.999031 200
257 89.999031 200
258 89.999031 200
259 89.999031 200
260 89.999031 200
261 89.999031 200
262 89.999031 200
263 89.999031 200
264 89.999031 200
265 89.999031 200
266 89.999031 200
267 89.999031 200
268 89.999031 200
269 89.999031 200
270 89.999031 200
271 89.999031 200
272 89.999031 200
273 89.999031 200
274 89.999031 200
275 89.999031 200
276 89.999031 200
277 89.999031 200
278 89.999031 200
279 89.999031 200
280 89.999031 200
281 89.999031 200
282 89.999031 200
283 89.999031 200
284 89.999031 200
285 89.999031 200
286 89.999031 200
287 89.999031 200
288 89.999031 200
289 89.999031 200
290 89.999031 200
291 89.999031 200
292 89.999031 200
293 89.999031 200
294 89.999031 200
295 89.999031 200
296 89.999031 200
297 89.999031 200
298 89.999031 200
299 89.999031 200
300 89.999031 200
