# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.1027055559 0.7218164884 -2.7810611086 1.5527154189 89.9999440631 89.9995675824 89.9995675824 0.1027055559 0.7218164884 0.7686558617
0.1027055559 0.7218164884 -2.7810611086 1.5527154189 89.9999440631 89.9995675824 89.9995675824 0.1027055559 0.7218164884 0.7686558617
0.1027010914 0.7217904199 -2.7810923604 1.5525329390 89.9999430512 89.9998672596 89.9998672596 0.1027010914 0.7217904199 0.7686479210
0.1027081144 0.7217944542 -2.7810431993 1.5525611795 89.9999225254 89.9998174836 89.9998174836 0.1027081144 0.7217944542 0.7686398760
0.1027081829 0.7218094202 -2.7810427199 1.5526659417 89.9999219670 89.9996628639 89.9996628639 0.1027081829 0.7218094202 0.7686547084
0.1027070876 0.7218226080 -2.7810503871 1.5527582558 89.9999207664 89.9992882513 89.9992882513 0.1027070876 0.7218226080 0.7686721364
0.1027094877 0.7218216299 -2.7810335861 1.5527514094 89.9999062276 89.9992838586 89.9992838586 0.1027094877 0.7218216299 0.7686506654
0.1027040908 0.7217858978 -2.7810713644 1.5525012843 89.9998895780 89.9996862445 89.9996862445 0.1027040908 0.7217858978 0.7686617462
0.1027067571 0.7217897852 -2.7810527004 1.5525284967 89.9998803815 89.9996448779 89.9996448779 0.1027067571 0.7217897852 0.7686605551
0.1027152059 0.7218134546 -2.7809935588 1.5526941823 89.9998658697 89.9993303971 89.9993303971 0.1027152059 0.7218134546 0.7686466634
0.1027166477 0.7217162928 -2.7809834664 1.5520140495 89.9998502245 89.9985515749 89.9985515749 0.1027166477 0.7217162928 0.7685666186
0.1027177652 0.7217970488 -2.7809756435 1.5525793418 89.9998440143 89.9995582034 89.9995582034 0.1027177652 0.7217970488 0.7686448607
0.1027159507 0.7218099362 -2.7809883448 1.5526695537 89.9998384806 89.9993594706 89.9993594706 0.1027159507 0.7218099362 0.7686659333
0.1027196378 0.7217958106 -2.7809625354 1.5525706739 89.9998369290 89.9995937320 89.9995937320 0.1027196378 0.7217958106 0.7686373043
0.1027181618 0.7217707934 -2.7809728675 1.5523955535 89.9998265994 89.9997078752 89.9997078752 0.1027181618 0.7217707934 0.7686241550
0.1027192519 0.7217673267 -2.7809652365 1.5523712868 89.9998247432 89.9997384262 89.9997384262 0.1027192519 0.7217673267 0.7686176654
0.1027202721 0.7217675794 -2.7809580950 1.5523730559 89.9998244597 89.9997466720 89.9997466720 0.1027202721 0.7217675794 0.7686145094
0.1027191381 0.7217764860 -2.7809660336 1.5524354017 89.9998205170 89.9996530884 89.9996530884 0.1027191381 0.7217764860 0.7686286244
0.1027201330 0.7217810477 -2.7809590690 1.5524673338 89.9998133936 89.9997741552 89.9997741552 0.1027201330 0.7217810477 0.7686148250
0.1027189436 0.7218042794 -2.7809673947 1.5526299558 89.9997873269 89.9995398454 89.9995398454 0.1027189436 0.7218042794 0.7686171790
0.1027225308 0.7218082723 -2.7809422841 1.5526579059 89.9997856224 89.9992249554 89.9992249554 0.1027225308 0.7218082723 0.7686378390
0.1027244223 0.7217942773 -2.7809290439 1.5525599411 89.9997729557 89.9995572512 89.9995572512 0.1027244223 0.7217942773 0.7686291926
0.1027241010 0.7217313299 -2.7809312931 1.5521193091 89.9997651361 89.9991126046 89.9991126046 0.1027241010 0.7217313299 0.7685683780
0.1027076616 0.7217372068 -2.7810463689 1.5521604479 89.9997590688 89.9988009381 89.9988009381 0.1027076616 0.7217372068 0.7686498622
0.1027244866 0.7217597665 -2.7809285939 1.5523183656 89.9997546477 89.9997120822 89.9997120822 0.1027244866 0.7217597665 0.7685909898
0.1027268547 0.7217352036 -2.7809120169 1.5521464251 89.9997520150 89.9991739047 89.9991739047 0.1027268547 0.7217352036 0.7685840698
0.1027192519 0.7217673267 -2.7809652365 1.5523712868 89.9997469374 89.9994459371 89.9994459371 0.1027192519 0.7217673267 0.7686434527
0.1027242667 0.7217787438 -2.7809301331 1.5524512067 89.9997386440 89.9998143032 89.9997386440 0.1027242667 0.7217787438 0.7686000083
0.1027134813 0.7217217923 -2.7810056312 1.5520525463 89.9997370911 89.9984205484 89.9984205484 0.1027134813 0.7217217923 0.7686213399
0.1027237615 0.7217505033 -2.7809336698 1.5522535229 89.9997370233 89.9995879366 89.9995879366 0.1027237615 0.7217505033 0.7685717947
0.1027290637 0.7217763901 -2.7808965541 1.5524347308 89.9997362324 89.9994778803 89.9994778803 0.1027290637 0.7217763901 0.7686208695
0.1027284518 0.7217749404 -2.7809008373 1.5524245831 89.9997339609 89.9995571463 89.9995571463 0.1027284518 0.7217749404 0.7686156006
0.1027257414 0.7217668202 -2.7809198100 1.5523677414 89.9997338289 89.9998071167 89.9997338289 0.1027257414 0.7217668202 0.7685948246
0.1027291263 0.7217713525 -2.7808961158 1.5523994676 89.9997316424 89.9995377075 89.9995377075 0.1027291263 0.7217713525 0.7686148421
0.1027274686 0.7217810664 -2.7809077196 1.5524674645 89.9997286251 89.9996184685 89.9996184685 0.1027274686 0.7217810664 0.7686139528
0.1027263415 0.7217602260 -2.7809156093 1.5523215823 89.9997171147 89.9997403558 89.9997171147 0.1027263415 0.7217602260 0.7685852516
0.1027263628 0.7217477899 -2.7809154604 1.5522345293 89.9997144090 89.9995359439 89.9995359439 0.1027263628 0.7217477899 0.7685732679
0.1027224599 0.7218189963 -2.7809427805 1.5527329738 89.9997098462 89.9988956967 89.9988956967 0.1027224599 0.7218189963 0.7686151054
0.1027248233 0.7217625499 -2.7809262369 1.5523378493 89.9997090414 89.9997923095 89.9997090414 0.1027248233 0.7217625499 0.7685765593
0.1027319005 0.7217579765 -2.7808766962 1.5523058355 89.9996992202 89.9995482710 89.9995482710 0.1027319005 0.7217579765 0.7686045937
0.1027249768 0.7218102530 -2.7809251627 1.5526717708 89.9996941250 89.9991200697 89.9991200697 0.1027249768 0.7218102530 0.7686138437
0.1027319551 0.7217672384 -2.7808763142 1.5523706685 89.9996878940 89.9995289329 89.9995289329 0.1027319551 0.7217672384 0.7686081846
0.1027263729 0.7217756547 -2.7809153895 1.5524295826 89.9996860949 89.9998674984 89.9996860949 0.1027263729 0.7217756547 0.7685871086
0.1027275106 0.7217625137 -2.7809074258 1.5523375960 89.9996855606 89.9997896952 89.9996855606 0.1027275106 0.7217625137 0.7685809391
0.1027276278 0.7217732082 -2.7809066053 1.5524124574 89.9996845160 89.9998181395 89.9996845160 0.1027276278 0.7217732082 0.7685906087
0.1027289469 0.7217669162 -2.7808973717 1.5523684132 89.9996828476 89.9997790534 89.9996828476 0.1027289469 0.7217669162 0.7685909898
0.1027275319 0.7217500776 -2.7809072769 1.5522505430 89.9996827085 89.9996027754 89.9996027754 0.1027275319 0.7217500776 0.7685689554
0.1027332581 0.7217885632 -2.7808671932 1.5525199421 89.9996692487 89.9993020382 89.9993020382 0.1027332581 0.7217885632 0.7686266525
0.1027322318 0.7217145197 -2.7808743773 1.5520016381 89.9996645988 89.9985793965 89.9985793965 0.1027322318 0.7217145197 0.7685699699
0.1027293986 0.7217591909 -2.7808942095 1.5523143364 89.9996572006 89.9997531705 89.9996572006 0.1027293986 0.7217591909 0.7685769858
0.1027320210 0.7217746619 -2.7808758527 1.5524226332 89.9996551312 89.9996084383 89.9996084383 0.1027320210 0.7217746619 0.7686030381
0.1027104884 0.7217341853 -2.7810265810 1.5521392972 89.9996540098 89.9986165193 89.9986165193 0.1027104884 0.7217341853 0.7686669027
0.1027015043 0.7217395591 -2.7810894696 1.5521769134 89.9996530382 89.9985470067 89.9985470067 0.1027015043 0.7217395591 0.7687033296
0.1027274097 0.7217829065 -2.7809081319 1.5524803453 89.9996527406 89.9998305182 89.9996527406 0.1027274097 0.7217829065 0.7685864780
0.1027320423 0.7217622257 -2.7808757038 1.5523355802 89.9996521461 89.9997042144 89.9996521461 0.1027320423 0.7217622257 0.7685910544
0.1027320597 0.7217520507 -2.7808755820 1.5522643551 89.9996496937 89.9996228487 89.9996228487 0.1027320597 0.7217520507 0.7685812496
0.1027354834 0.7217631928 -2.7808516160 1.5523423496 89.9996496288 89.9993761700 89.9993761700 0.1027354834 0.7217631928 0.7686107036
0.1027298545 0.7217135269 -2.7808910188 1.5519946886 89.9996459617 89.9984515235 89.9984515235 0.1027298545 0.7217135269 0.7685820182
0.1027325362 0.7217619550 -2.7808722464 1.5523336847 89.9996457107 89.9996931219 89.9996457107 0.1027325362 0.7217619550 0.7685909898
0.1027330546 0.7217710257 -2.7808686178 1.5523971798 89.9996424047 89.9996017086 89.9996017086 0.1027330546 0.7217710257 0.7686004469
0.1027310025 0.7217744595 -2.7808829825 1.5524212162 89.9996417241 89.9997350743 89.9996417241 0.1027310025 0.7217744595 0.7685930093
0.1027342931 0.7217688356 -2.7808599486 1.5523818492 89.9996399215 89.9992545607 89.9992545607 0.1027342931 0.7217688356 0.7686228530
0.1027330839 0.7217381811 -2.7808684127 1.5521672675 89.9996398368 89.9993455467 89.9993455467 0.1027330839 0.7217381811 0.7685705840
0.1027282738 0.7217756547 -2.7809020833 1.5524295826 89.9996343794 89.9998978500 89.9996343794 0.1027282738 0.7217756547 0.7685778804
0.1027299665 0.7217968121 -2.7808902345 1.5525776849 89.9996206949 89.9994037156 89.9994037156 0.1027299665 0.7217968121 0.7686003489
0.1027331121 0.7217626725 -2.7808682151 1.5523387075 89.9996202315 89.9997338630 89.9996202315 0.1027331121 0.7217626725 0.7685856327
0.1027319436 0.7217510896 -2.7808763948 1.5522576270 89.9996101524 89.9993040182 89.9993040182 0.1027319436 0.7217510896 0.7686208591
0.1027352047 0.7217475543 -2.7808535670 1.5522328802 89.9996095450 89.9995489019 89.9995489019 0.1027352047 0.7217475543 0.7685790485
0.1027319609 0.7217872913 -2.7808762740 1.5525110389 89.9996037819 89.9996079064 89.9996037819 0.1027319609 0.7217872913 0.7685961373
0.1027367894 0.7217471173 -2.7808424740 1.5522298212 89.9996016737 89.9995299671 89.9995299671 0.1027367894 0.7217471173 0.7685839281
0.1027271485 0.7217119880 -2.7809099605 1.5519839157 89.9996015119 89.9987152893 89.9987152893 0.1027271485 0.7217119880 0.7685046419
0.1027189436 0.7218042794 -2.7809673947 1.5526299558 89.9995977655 89.9996940044 89.9995977655 0.1027189436 0.7218042794 0.7685442616
0.1027385265 0.7217348405 -2.7808303144 1.5521438834 89.9995969039 89.9992446195 89.9992446195 0.1027385265 0.7217348405 0.7685801309
0.1027390482 0.7217470409 -2.7808266624 1.5522292865 89.9995966273 89.9994512169 89.9994512169 0.1027390482 0.7217470409 0.7685934548
0.1027310237 0.7217847097 -2.7808828342 1.5524929680 89.9995929858 89.9997146267 89.9995929858 0.1027310237 0.7217847097 0.7685855825
0.1027364807 0.7217626725 -2.7808446354 1.5523387075 89.9995916472 89.9995774351 89.9995774351 0.1027364807 0.7217626725 0.7685928428
0.1027295662 0.7217500968 -2.7808930364 1.5522506776 89.9995900746 89.9991964317 89.9991964317 0.1027295662 0.7217500968 0.7686329075
0.1027381585 0.7217436343 -2.7808328908 1.5522054403 89.9995869105 89.9994600670 89.9994600670 0.1027381585 0.7217436343 0.7685827879
0.1027286706 0.7217179887 -2.7808993059 1.5520259212 89.9995854881 89.9984807335 89.9984807335 0.1027286706 0.7217179887 0.7686054077
0.1027343984 0.7217756547 -2.7808592111 1.5524295826 89.9995826079 89.9996823635 89.9995826079 0.1027343984 0.7217756547 0.7685909898
0.1027374305 0.7217408471 -2.7808379868 1.5521859298 89.9995788729 89.9994209956 89.9994209956 0.1027374305 0.7217408471 0.7685740604
0.1027334563 0.7217489972 -2.7808658058 1.5522429806 89.9995692709 89.9996355195 89.9995692709 0.1027334563 0.7217489972 0.7685583486
0.1027359964 0.7217585891 -2.7808480254 1.5523101239 89.9995680936 89.9997244581 89.9995680936 0.1027359964 0.7217585891 0.7685791455
0.1027354476 0.7217311205 -2.7808518666 1.5521178432 89.9995592124 89.9992535145 89.9992535145 0.1027354476 0.7217311205 0.7685492315
0.1027343956 0.7217454337 -2.7808592310 1.5522180362 89.9995519069 89.9995792272 89.9995519069 0.1027343956 0.7217454337 0.7685543553
0.1027356476 0.7217445779 -2.7808504670 1.5522120452 89.9995498867 89.9995506481 89.9995498867 0.1027356476 0.7217445779 0.7685592086
0.1027369122 0.7217346517 -2.7808416144 1.5521425620 89.9995452975 89.9991313487 89.9991313487 0.1027369122 0.7217346517 0.7686028169
0.1027378047 0.7217836367 -2.7808353674 1.5524854570 89.9995449469 89.9994734670 89.9994734670 0.1027378047 0.7217836367 0.7686030381
0.1027393911 0.7217505695 -2.7808242622 1.5522539864 89.9995385771 89.9996206045 89.9995385771 0.1027393911 0.7217505695 0.7685796685
0.1027408245 0.7217313299 -2.7808142283 1.5521193091 89.9995340691 89.9992074562 89.9992074562 0.1027408245 0.7217313299 0.7685683780
0.6168524914 0.5711364211 0.8179674401 0.4979549478 89.6417865267 88.5619956615 88.5619956615 0.6168524914 0.5711364211 0.6964725042
0.1016750681 0.7370743612 -2.7882745234 1.6595205284 89.2705396345 43.1327243335 43.1327243335 0.1016750681 0.7370743612 0.7797988139
0.0929402363 0.7549837652 -2.8494183457 1.7848863564 72.7678222801 15.6431240979 15.6431240979 0.0929402363 0.7549837652 0.8153183224
0.0998741271 0.7794111853 -2.8008811101 1.9558782973 72.2421203708 0.8254198919 0.8254198919 0.0998741271 0.7794111853 0.8402659276
0.1155790152 0.7896668931 -2.6909468937 2.0276682517 70.9820470254 0.6319986533 0.6319986533 0.1155790152 0.7896668931 0.8341658459
0.1080117751 0.7694489433 -2.7439175743 1.8861426033 70.0650257304 1.1943432156 1.1943432156 0.1080117751 0.7694489433 0.7695971925
