# generation best_consensus ca_size
0 35.469057 200
1 35.469057 200
2 35.469057 200
3 35.469057 200
4 35.469057 200
5 35.469057 200
6 35.469057 200
7 35.469057 200
8 35.469057 200
9 35.469057 200
10 35.469057 200
11 35.469057 200
12 35.469057 200
13 35.469057 200
14 35.469057 200
15 35.469057 200
16 35.469057 200
17 35.469057 200
18 35.469057 200
19 35.469057 200
20 35.469057 200
21 35.469057 200
22 35.469057 200
23 35.469057 200
24 35.469057 200
25 35.469057 200
26 35.469057 200
27 35.469057 200
28 35.469057 200
29 35.469057 200
30 35.469057 200
31 35.469057 200
32 35.469057 200
33 35.469057 200
34 35.469057 200
35 35.469057 200
36 35.469057 200
37 35.469057 200
38 35.469057 200
39 35.469057 200
40 35.469057 200
41 35.469057 200
42 35.469057 200
43 35.469057 200
44 35.469057 200
45 35.469057 200
46 35.469057 200
47 35.469057 200
48 35.469057 200
49 35.469057 200
50 35.469057 200
51 35.469057 200
52 35.469057 200
53 35.469057 200
54 35.469057 200
55 35.469057 200
56 35.469057 200
57 35.469057 200
58 35.469057 200
59 35.469057 200
60 35.469057 200
61 35.469057 200
62 35.469057 200
63 35.469057 200
64 35.469057 200
65 35.469057 200
66 35.469057 200
67 35.469057 200
68 35.469057 200
69 35.469057 200
70 35.469057 200
71 35.469057 200
72 35.469057 200
73 35.469057 200
74 35.469057 200
75 35.469057 200
76 35.469057 200
77 35.469057 200
78 35.469057 200
79 35.469057 200
80 35.469057 200
81 35.469057 200
82 35.469057 200
83 35.469057 200
84 35.469057 200
85 35.469057 200
86 37.065112 200
87 37.065112 200
88 37.065112 200
89 37.065112 200
90 37.065112 200
91 37.065112 200
92 37.065112 200
93 37.065112 200
94 37.065112 200
95 37.065112 200
96 37.065112 200
97 37.065112 200
98 37.065112 200
99 37.065112 200
100 37.065112 200
101 37.065112 200
102 37.065112 200
103 37.065112 200
104 37.065112 200
105 37.065112 200
106 37.065112 200
107 37.065112 200
108 37.065112 200
109 37.065112 200
110 37.065112 200
111 37.065112 200
112 37.065112 200
113 37.065112 200
114 37.065112 200
115 37.065112 200
116 37.065112 200
117 37.065112 200
118 37.065112 200
119 37.065112 200
120 37.065112 200
121 37.065112 200
122 37.065112 200
123 37.065112 200
124 37.065112 200
125 37.065112 200
126 37.065112 200
127 37.065112 200
128 37.065112 200
129 37.065112 200
130 37.065112 200
131 37.065112 200
132 37.065112 200
133 37.065112 200
134 37.065112 200
135 37.065112 200
136 37.065112 200
137 37.065112 200
138 37.065112 200
139 37.065112 200
140 37.065112 200
141 37.065112 200
142 37.065112 200
143 41.519937 200
144 41.519937 200
145 41.519937 200
146 41.519937 200
147 41.519937 200
148 41.519937 200
149 41.519937 200
150 41.519937 200
151 41.519937 200
152 41.519937 200
153 41.519937 200
154 41.519937 200
155 41.519937 200
156 41.519937 200
157 41.519937 200
158 41.519937 200
159 41.519937 200
160 41.519937 200
161 41.519937 200
162 41.519937 200
163 41.519937 200
164 41.519937 200
165 41.519937 200
166 41.519937 200
167 41.519937 200
168 41.519937 200
169 41.519937 200
170 41.519937 200
171 41.519937 200
172 41.519937 200
173 41.519937 200
174 41.519937 200
175 41.519937 200
176 41.519937 200
177 41.519937 200
178 41.519937 200
179 41.519937 200
180 41.519937 200
181 41.519937 200
182 41.519937 200
183 41.519937 200
184 41.519937 200
185 41.519937 200
186 41.519937 200
187 41.519937 200
188 41.519937 200
189 41.519937 200
190 41.519937 200
191 41.519937 200
192 41.519937 200
193 41.519937 200
194 41.519937 200
195 41.519937 200
196 42.954347 200
197 42.954347 200
198 63.440686 200
199 63.440686 200
200 63.440686 200
201 63.440686 200
202 63.440686 200
203 63.440686 200
204 63.440686 200
205 63.440686 200
206 63.440686 200
207 63.440686 200
208 63.440686 200
209 63.440686 200
210 63.440686 200
211 63.440686 200
212 63.440686 200
213 63.440686 200
214 63.440686 200
215 63.440686 200
216 64.143877 200
217 64.143877 200
218 64.143877 200
219 64.143877 200
220 64.143877 200
221 64.143877 200
222 64.143877 200
223 64.143877 200
224 64.143877 200
225 64.143877 200
226 64.143877 200
227 64.143877 200
228 64.143877 200
229 64.143877 200
230 64.143877 200
231 64.143877 200
232 64.143877 200
